Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.11328125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39645312e-08,1.89321875e-01
-6.39245312e-08,1.89279688e-01
-6.38845312e-08,1.89320313e-01
-6.38445312e-08,1.89279688e-01
-6.38045313e-08,1.89325000e-01
-6.37645312e-08,1.89267188e-01
-6.37245312e-08,1.89356250e-01
-6.36845312e-08,1.89090625e-01
-6.36445312e-08,1.88845313e-01
-6.36045312e-08,1.88931250e-01
-6.35645312e-08,1.88876563e-01
-6.35245313e-08,1.88920313e-01
-6.34845312e-08,1.88881250e-01
-6.34445312e-08,1.88918750e-01
-6.34045312e-08,1.88879688e-01
-6.33645312e-08,1.88925000e-01
-6.33245312e-08,1.88865625e-01
-6.32845312e-08,1.88957813e-01
-6.32445313e-08,1.88689063e-01
-6.32045312e-08,1.88448438e-01
-6.31645312e-08,1.88528125e-01
-6.31245312e-08,1.88481250e-01
-6.30845312e-08,1.88514062e-01
-6.30445313e-08,1.88489062e-01
-6.30045312e-08,1.88509375e-01
-6.29645313e-08,1.88492188e-01
-6.29245312e-08,1.88506250e-01
-6.28845312e-08,1.88495313e-01
-6.28445312e-08,1.88504688e-01
-6.28045312e-08,1.88495313e-01
-6.27645313e-08,1.88503125e-01
-6.27245312e-08,1.88496875e-01
-6.26845313e-08,1.88503125e-01
-6.26445312e-08,1.88498438e-01
-6.26045312e-08,1.88501562e-01
-6.25645312e-08,1.88498438e-01
-6.25245312e-08,1.88500000e-01
-6.24845313e-08,1.88500000e-01
-6.24445312e-08,1.88498438e-01
-6.24045313e-08,1.88501562e-01
-6.23645312e-08,1.88496875e-01
-6.23245312e-08,1.88504688e-01
-6.22845312e-08,1.88493750e-01
-6.22445312e-08,1.88509375e-01
-6.22045313e-08,1.88485938e-01
-6.21645312e-08,1.88523438e-01
-6.21245313e-08,1.88451563e-01
-6.20845312e-08,1.88701563e-01
-6.20445312e-08,1.88960938e-01
-6.20045312e-08,1.88862500e-01
-6.19645312e-08,1.88928125e-01
-6.19245313e-08,1.88876563e-01
-6.18845312e-08,1.88921875e-01
-6.18445313e-08,1.88879688e-01
-6.18045312e-08,1.88920313e-01
-6.17645312e-08,1.88879688e-01
-6.17245312e-08,1.88920313e-01
-6.16845312e-08,1.88878125e-01
-6.16445313e-08,1.88923438e-01
-6.16045312e-08,1.88871875e-01
-6.15645313e-08,1.88937500e-01
-6.15245312e-08,1.88837500e-01
-6.14845312e-08,1.89115625e-01
-6.14445312e-08,1.89346875e-01
-6.14045312e-08,1.89276562e-01
-6.13645313e-08,1.89314063e-01
-6.13245312e-08,1.89290625e-01
-6.12845313e-08,1.89306250e-01
-6.12445312e-08,1.89295313e-01
-6.12045312e-08,1.89303125e-01
-6.11645312e-08,1.89296875e-01
-6.11245312e-08,1.89301563e-01
-6.10845313e-08,1.89298437e-01
-6.10445312e-08,1.89300000e-01
-6.10045312e-08,1.89300000e-01
-6.09645312e-08,1.89300000e-01
-6.09245312e-08,1.89300000e-01
-6.08845312e-08,1.89298437e-01
-6.08445312e-08,1.89301563e-01
-6.08045313e-08,1.89298437e-01
-6.07645312e-08,1.89301563e-01
-6.07245312e-08,1.89298437e-01
-6.06845312e-08,1.89301563e-01
-6.06445312e-08,1.89298437e-01
