Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.06640625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39626562e-08,1.84900000e-01
-6.39226562e-08,1.84900000e-01
-6.38826563e-08,1.84898438e-01
-6.38426562e-08,1.84901563e-01
-6.38026563e-08,1.84896875e-01
-6.37626562e-08,1.84904687e-01
-6.37226562e-08,1.84893750e-01
-6.36826562e-08,1.84910938e-01
-6.36426562e-08,1.84884375e-01
-6.36026563e-08,1.84925000e-01
-6.35626562e-08,1.84850000e-01
-6.35226562e-08,1.85103125e-01
-6.34826562e-08,1.85359375e-01
-6.34426562e-08,1.85264062e-01
-6.34026562e-08,1.85326563e-01
-6.33626562e-08,1.85279688e-01
-6.33226563e-08,1.85318750e-01
-6.32826562e-08,1.85284375e-01
-6.32426562e-08,1.85315625e-01
-6.32026562e-08,1.85285937e-01
-6.31626562e-08,1.85314063e-01
-6.31226562e-08,1.85287500e-01
-6.30826562e-08,1.85312500e-01
-6.30426563e-08,1.85287500e-01
-6.30026562e-08,1.85314063e-01
-6.29626562e-08,1.85285937e-01
-6.29226562e-08,1.85315625e-01
-6.28826562e-08,1.85281250e-01
-6.28426562e-08,1.85323438e-01
-6.28026562e-08,1.85267188e-01
-6.27626563e-08,1.85356250e-01
-6.27226562e-08,1.85090625e-01
-6.26826562e-08,1.84845312e-01
-6.26426562e-08,1.84931250e-01
-6.26026562e-08,1.84878125e-01
-6.25626562e-08,1.84918750e-01
-6.25226562e-08,1.84884375e-01
-6.24826563e-08,1.84915625e-01
-6.24426562e-08,1.84884375e-01
-6.24026562e-08,1.84917187e-01
-6.23626562e-08,1.84879688e-01
-6.23226562e-08,1.84925000e-01
-6.22826562e-08,1.84865625e-01
-6.22426562e-08,1.84959375e-01
-6.22026563e-08,1.84687500e-01
-6.21626562e-08,1.84450000e-01
-6.21226562e-08,1.84525000e-01
-6.20826562e-08,1.84484375e-01
-6.20426562e-08,1.84509375e-01
-6.20026562e-08,1.84495313e-01
-6.19626562e-08,1.84500000e-01
-6.19226563e-08,1.84506250e-01
-6.18826562e-08,1.84482813e-01
-6.18426562e-08,1.84542188e-01
-6.18026562e-08,1.84304688e-01
-6.17626562e-08,1.84032813e-01
-6.17226562e-08,1.84143750e-01
-6.16826562e-08,1.84064063e-01
-6.16426563e-08,1.84131250e-01
-6.16026562e-08,1.84070312e-01
-6.15626562e-08,1.84129687e-01
-6.15226562e-08,1.84068750e-01
-6.14826562e-08,1.84134375e-01
-6.14426563e-08,1.84056250e-01
-6.14026562e-08,1.84167187e-01
-6.13626563e-08,1.83879687e-01
-6.13226562e-08,1.83657813e-01
-6.12826562e-08,1.83718750e-01
-6.12426562e-08,1.83690625e-01
-6.12026562e-08,1.83704688e-01
-6.11626563e-08,1.83698438e-01
-6.11226562e-08,1.83700000e-01
-6.10826563e-08,1.83701562e-01
-6.10426562e-08,1.83696875e-01
-6.10026562e-08,1.83704688e-01
-6.09626562e-08,1.83693750e-01
-6.09226562e-08,1.83707813e-01
-6.08826563e-08,1.83690625e-01
-6.08426562e-08,1.83710938e-01
-6.08026563e-08,1.83685938e-01
-6.07626562e-08,1.83720313e-01
-6.07226562e-08,1.83670313e-01
-6.06826562e-08,1.83754688e-01
-6.06426562e-08,1.83492188e-01
