Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.03906250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39615625e-08,1.87700000e-01
-6.39215625e-08,1.87698438e-01
-6.38815625e-08,1.87701563e-01
-6.38415625e-08,1.87696875e-01
-6.38015625e-08,1.87704687e-01
-6.37615625e-08,1.87693750e-01
-6.37215625e-08,1.87707813e-01
-6.36815625e-08,1.87687500e-01
-6.36415625e-08,1.87717187e-01
-6.36015625e-08,1.87673438e-01
-6.35615625e-08,1.87753125e-01
-6.35215625e-08,1.87493750e-01
-6.34815625e-08,1.87245313e-01
-6.34415625e-08,1.87331250e-01
-6.34015625e-08,1.87279688e-01
-6.33615625e-08,1.87314063e-01
-6.33215625e-08,1.87290625e-01
-6.32815625e-08,1.87304688e-01
-6.32415625e-08,1.87301563e-01
-6.32015625e-08,1.87287500e-01
-6.31615625e-08,1.87337500e-01
-6.31215625e-08,1.87107812e-01
-6.30815625e-08,1.86829688e-01
-6.30415625e-08,1.86946875e-01
-6.30015625e-08,1.86862500e-01
-6.29615625e-08,1.86934375e-01
-6.29215625e-08,1.86868750e-01
-6.28815625e-08,1.86931250e-01
-6.28415625e-08,1.86867188e-01
-6.28015625e-08,1.86935938e-01
-6.27615625e-08,1.86854688e-01
-6.27215625e-08,1.86968750e-01
-6.26815625e-08,1.86678125e-01
-6.26415625e-08,1.86459375e-01
-6.26015625e-08,1.86517188e-01
-6.25615625e-08,1.86490625e-01
-6.25215625e-08,1.86504688e-01
-6.24815625e-08,1.86498438e-01
-6.24415625e-08,1.86500000e-01
-6.24015625e-08,1.86501562e-01
-6.23615625e-08,1.86498438e-01
-6.23215625e-08,1.86503125e-01
-6.22815625e-08,1.86496875e-01
-6.22415625e-08,1.86503125e-01
-6.22015625e-08,1.86496875e-01
-6.21615625e-08,1.86504688e-01
-6.21215625e-08,1.86495313e-01
-6.20815625e-08,1.86504688e-01
-6.20415625e-08,1.86495313e-01
-6.20015625e-08,1.86504688e-01
-6.19615625e-08,1.86495313e-01
-6.19215625e-08,1.86504688e-01
-6.18815625e-08,1.86495313e-01
-6.18415625e-08,1.86506250e-01
-6.18015625e-08,1.86493750e-01
-6.17615625e-08,1.86506250e-01
-6.17215625e-08,1.86493750e-01
-6.16815625e-08,1.86506250e-01
-6.16415625e-08,1.86492188e-01
-6.16015625e-08,1.86507813e-01
-6.15615625e-08,1.86490625e-01
-6.15215625e-08,1.86510938e-01
-6.14815625e-08,1.86487500e-01
-6.14415625e-08,1.86514062e-01
-6.14015625e-08,1.86479688e-01
-6.13615625e-08,1.86528125e-01
-6.13215625e-08,1.86446875e-01
-6.12815625e-08,1.86706250e-01
-6.12415625e-08,1.86957813e-01
-6.12015625e-08,1.86865625e-01
-6.11615625e-08,1.86926563e-01
-6.11215625e-08,1.86876563e-01
-6.10815625e-08,1.86923438e-01
-6.10415625e-08,1.86873438e-01
-6.10015625e-08,1.86934375e-01
-6.09615625e-08,1.86842188e-01
-6.09215625e-08,1.87109375e-01
-6.08815625e-08,1.87354688e-01
-6.08415625e-08,1.87267188e-01
-6.08015625e-08,1.87325000e-01
-6.07615625e-08,1.87278125e-01
-6.07215625e-08,1.87321875e-01
-6.06815625e-08,1.87275000e-01
-6.06415625e-08,1.87332813e-01
