Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.15234375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39660938e-08,1.94503125e-01
-6.39260937e-08,1.94496875e-01
-6.38860937e-08,1.94503125e-01
-6.38460937e-08,1.94496875e-01
-6.38060937e-08,1.94503125e-01
-6.37660937e-08,1.94496875e-01
-6.37260937e-08,1.94503125e-01
-6.36860938e-08,1.94496875e-01
-6.36460937e-08,1.94503125e-01
-6.36060937e-08,1.94495313e-01
-6.35660937e-08,1.94504687e-01
-6.35260937e-08,1.94495313e-01
-6.34860937e-08,1.94504687e-01
-6.34460937e-08,1.94495313e-01
-6.34060938e-08,1.94506250e-01
-6.33660937e-08,1.94493750e-01
-6.33260937e-08,1.94507813e-01
-6.32860937e-08,1.94492187e-01
-6.32460937e-08,1.94509375e-01
-6.32060937e-08,1.94489063e-01
-6.31660937e-08,1.94512500e-01
-6.31260938e-08,1.94484375e-01
-6.30860937e-08,1.94520313e-01
-6.30460937e-08,1.94468750e-01
-6.30060937e-08,1.94556250e-01
-6.29660937e-08,1.94290625e-01
-6.29260937e-08,1.94046875e-01
-6.28860937e-08,1.94129688e-01
-6.28460938e-08,1.94079688e-01
-6.28060937e-08,1.94114063e-01
-6.27660937e-08,1.94089063e-01
-6.27260937e-08,1.94109375e-01
-6.26860937e-08,1.94092188e-01
-6.26460937e-08,1.94106250e-01
-6.26060937e-08,1.94095313e-01
-6.25660938e-08,1.94104688e-01
-6.25260937e-08,1.94096875e-01
-6.24860937e-08,1.94103125e-01
-6.24460937e-08,1.94098437e-01
-6.24060937e-08,1.94101563e-01
-6.23660938e-08,1.94100000e-01
-6.23260937e-08,1.94100000e-01
-6.22860938e-08,1.94101563e-01
-6.22460937e-08,1.94096875e-01
-6.22060937e-08,1.94106250e-01
-6.21660937e-08,1.94090625e-01
-6.21260937e-08,1.94114063e-01
-6.20860938e-08,1.94076562e-01
-6.20460937e-08,1.94148437e-01
-6.20060938e-08,1.93898438e-01
-6.19660937e-08,1.93639063e-01
-6.19260937e-08,1.93737500e-01
-6.18860937e-08,1.93671875e-01
-6.18460937e-08,1.93723438e-01
-6.18060938e-08,1.93678125e-01
-6.17660937e-08,1.93720313e-01
-6.17260938e-08,1.93681250e-01
-6.16860937e-08,1.93718750e-01
-6.16460937e-08,1.93681250e-01
-6.16060937e-08,1.93720313e-01
-6.15660937e-08,1.93678125e-01
-6.15260938e-08,1.93723438e-01
-6.14860937e-08,1.93671875e-01
-6.14460938e-08,1.93737500e-01
-6.14060937e-08,1.93637500e-01
-6.13660937e-08,1.93915625e-01
-6.13260937e-08,1.94146875e-01
-6.12860937e-08,1.94078125e-01
-6.12460938e-08,1.94112500e-01
-6.12060937e-08,1.94093750e-01
-6.11660938e-08,1.94103125e-01
-6.11260937e-08,1.94100000e-01
-6.10860937e-08,1.94096875e-01
-6.10460937e-08,1.94106250e-01
-6.10060937e-08,1.94087500e-01
-6.09660938e-08,1.94121875e-01
-6.09260937e-08,1.94053125e-01
-6.08860938e-08,1.94300000e-01
-6.08460937e-08,1.94562500e-01
-6.08060937e-08,1.94460938e-01
-6.07660937e-08,1.94531250e-01
-6.07260937e-08,1.94473438e-01
-6.06860938e-08,1.94525000e-01
-6.06460937e-08,1.94475000e-01
