Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.16406250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39665625e-08,1.90906250e-01
-6.39265625e-08,1.90893750e-01
-6.38865625e-08,1.90904688e-01
-6.38465625e-08,1.90895312e-01
-6.38065625e-08,1.90904688e-01
-6.37665625e-08,1.90895312e-01
-6.37265625e-08,1.90904688e-01
-6.36865625e-08,1.90895312e-01
-6.36465625e-08,1.90904688e-01
-6.36065625e-08,1.90895312e-01
-6.35665625e-08,1.90904688e-01
-6.35265625e-08,1.90895312e-01
-6.34865625e-08,1.90904688e-01
-6.34465625e-08,1.90895312e-01
-6.34065625e-08,1.90904688e-01
-6.33665625e-08,1.90895312e-01
-6.33265625e-08,1.90904688e-01
-6.32865625e-08,1.90895312e-01
-6.32465625e-08,1.90904688e-01
-6.32065625e-08,1.90896875e-01
-6.31665625e-08,1.90903125e-01
-6.31265625e-08,1.90896875e-01
-6.30865625e-08,1.90903125e-01
-6.30465625e-08,1.90896875e-01
-6.30065625e-08,1.90903125e-01
-6.29665625e-08,1.90896875e-01
-6.29265625e-08,1.90903125e-01
-6.28865625e-08,1.90896875e-01
-6.28465625e-08,1.90903125e-01
-6.28065625e-08,1.90896875e-01
-6.27665625e-08,1.90903125e-01
-6.27265625e-08,1.90896875e-01
-6.26865625e-08,1.90903125e-01
-6.26465625e-08,1.90896875e-01
-6.26065625e-08,1.90903125e-01
-6.25665625e-08,1.90896875e-01
-6.25265625e-08,1.90903125e-01
-6.24865625e-08,1.90896875e-01
-6.24465625e-08,1.90903125e-01
-6.24065625e-08,1.90896875e-01
-6.23665625e-08,1.90903125e-01
-6.23265625e-08,1.90896875e-01
-6.22865625e-08,1.90903125e-01
-6.22465625e-08,1.90896875e-01
-6.22065625e-08,1.90903125e-01
-6.21665625e-08,1.90896875e-01
-6.21265625e-08,1.90903125e-01
-6.20865625e-08,1.90896875e-01
-6.20465625e-08,1.90903125e-01
-6.20065625e-08,1.90896875e-01
-6.19665625e-08,1.90903125e-01
-6.19265625e-08,1.90896875e-01
-6.18865625e-08,1.90901563e-01
-6.18465625e-08,1.90898438e-01
-6.18065625e-08,1.90901563e-01
-6.17665625e-08,1.90898438e-01
-6.17265625e-08,1.90901563e-01
-6.16865625e-08,1.90898438e-01
-6.16465625e-08,1.90901563e-01
-6.16065625e-08,1.90898438e-01
-6.15665625e-08,1.90901563e-01
-6.15265625e-08,1.90898438e-01
-6.14865625e-08,1.90901563e-01
-6.14465625e-08,1.90898438e-01
-6.14065625e-08,1.90901563e-01
-6.13665625e-08,1.90898438e-01
-6.13265625e-08,1.90901563e-01
-6.12865625e-08,1.90898438e-01
-6.12465625e-08,1.90901563e-01
-6.12065625e-08,1.90898438e-01
-6.11665625e-08,1.90901563e-01
-6.11265625e-08,1.90898438e-01
-6.10865625e-08,1.90901563e-01
-6.10465625e-08,1.90898438e-01
-6.10065625e-08,1.90901563e-01
-6.09665625e-08,1.90898438e-01
-6.09265625e-08,1.90901563e-01
-6.08865625e-08,1.90898438e-01
-6.08465625e-08,1.90901563e-01
-6.08065625e-08,1.90898438e-01
-6.07665625e-08,1.90901563e-01
-6.07265625e-08,1.90898438e-01
-6.06865625e-08,1.90901563e-01
-6.06465625e-08,1.90898438e-01
