Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.11718750
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39646875e-08,1.87745313e-01
-6.39246875e-08,1.87501562e-01
-6.38846875e-08,1.87235938e-01
-6.38446875e-08,1.87340625e-01
-6.38046875e-08,1.87267188e-01
-6.37646875e-08,1.87328125e-01
-6.37246875e-08,1.87273438e-01
-6.36846875e-08,1.87325000e-01
-6.36446875e-08,1.87275000e-01
-6.36046875e-08,1.87326563e-01
-6.35646875e-08,1.87270313e-01
-6.35246875e-08,1.87334375e-01
-6.34846875e-08,1.87256250e-01
-6.34446875e-08,1.87367188e-01
-6.34046875e-08,1.87079688e-01
-6.33646875e-08,1.86859375e-01
-6.33246875e-08,1.86917187e-01
-6.32846875e-08,1.86893750e-01
-6.32446875e-08,1.86900000e-01
-6.32046875e-08,1.86904687e-01
-6.31646875e-08,1.86890625e-01
-6.31246875e-08,1.86915625e-01
-6.30846875e-08,1.86875000e-01
-6.30446875e-08,1.86950000e-01
-6.30046875e-08,1.86696875e-01
-6.29646875e-08,1.86440625e-01
-6.29246875e-08,1.86535937e-01
-6.28846875e-08,1.86471875e-01
-6.28446875e-08,1.86523438e-01
-6.28046875e-08,1.86476562e-01
-6.27646875e-08,1.86526562e-01
-6.27246875e-08,1.86465625e-01
-6.26846875e-08,1.86557813e-01
-6.26446875e-08,1.86290625e-01
-6.26046875e-08,1.86045313e-01
-6.25646875e-08,1.86131250e-01
-6.25246875e-08,1.86076563e-01
-6.24846875e-08,1.86118750e-01
-6.24446875e-08,1.86082812e-01
-6.24046875e-08,1.86115625e-01
-6.23646875e-08,1.86084375e-01
-6.23246875e-08,1.86117188e-01
-6.22846875e-08,1.86082812e-01
-6.22446875e-08,1.86118750e-01
-6.22046875e-08,1.86078125e-01
-6.21646875e-08,1.86128125e-01
-6.21246875e-08,1.86062500e-01
-6.20846875e-08,1.86162500e-01
-6.20446875e-08,1.85884375e-01
-6.20046875e-08,1.85653125e-01
-6.19646875e-08,1.85721875e-01
-6.19246875e-08,1.85689063e-01
-6.18846875e-08,1.85706250e-01
-6.18446875e-08,1.85698438e-01
-6.18046875e-08,1.85696875e-01
-6.17646875e-08,1.85707813e-01
-6.17246875e-08,1.85687500e-01
-6.16846875e-08,1.85723438e-01
-6.16446875e-08,1.85651563e-01
-6.16046875e-08,1.85903125e-01
-6.15646875e-08,1.86159375e-01
-6.15246875e-08,1.86065625e-01
-6.14846875e-08,1.86125000e-01
-6.14446875e-08,1.86079688e-01
-6.14046875e-08,1.86117188e-01
-6.13646875e-08,1.86085938e-01
-6.13246875e-08,1.86112500e-01
-6.12846875e-08,1.86087500e-01
-6.12446875e-08,1.86110938e-01
-6.12046875e-08,1.86089063e-01
-6.11646875e-08,1.86109375e-01
-6.11246875e-08,1.86090625e-01
-6.10846875e-08,1.86109375e-01
-6.10446875e-08,1.86090625e-01
-6.10046875e-08,1.86107812e-01
-6.09646875e-08,1.86092188e-01
-6.09246875e-08,1.86107812e-01
-6.08846875e-08,1.86092188e-01
-6.08446875e-08,1.86107812e-01
-6.08046875e-08,1.86092188e-01
-6.07646875e-08,1.86107812e-01
-6.07246875e-08,1.86092188e-01
-6.06846875e-08,1.86109375e-01
-6.06446875e-08,1.86090625e-01
