Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.18359375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39673437e-08,1.79645313e-01
-6.39273437e-08,1.79731250e-01
-6.38873437e-08,1.79676562e-01
-6.38473437e-08,1.79720313e-01
-6.38073437e-08,1.79679688e-01
-6.37673437e-08,1.79723437e-01
-6.37273438e-08,1.79668750e-01
-6.36873437e-08,1.79754688e-01
-6.36473437e-08,1.79493750e-01
-6.36073437e-08,1.79242188e-01
-6.35673437e-08,1.79334375e-01
-6.35273437e-08,1.79273437e-01
-6.34873437e-08,1.79323438e-01
-6.34473438e-08,1.79278125e-01
-6.34073437e-08,1.79321875e-01
-6.33673437e-08,1.79275000e-01
-6.33273437e-08,1.79328125e-01
-6.32873437e-08,1.79262500e-01
-6.32473438e-08,1.79362500e-01
-6.32073437e-08,1.79085938e-01
-6.31673438e-08,1.78851563e-01
-6.31273437e-08,1.78925000e-01
-6.30873437e-08,1.78884375e-01
-6.30473437e-08,1.78910938e-01
-6.30073437e-08,1.78892187e-01
-6.29673438e-08,1.78906250e-01
-6.29273437e-08,1.78895313e-01
-6.28873438e-08,1.78903125e-01
-6.28473437e-08,1.78896875e-01
-6.28073437e-08,1.78901562e-01
-6.27673437e-08,1.78898438e-01
-6.27273437e-08,1.78901562e-01
-6.26873438e-08,1.78900000e-01
-6.26473437e-08,1.78900000e-01
-6.26073438e-08,1.78900000e-01
-6.25673437e-08,1.78900000e-01
-6.25273437e-08,1.78900000e-01
-6.24873437e-08,1.78900000e-01
-6.24473437e-08,1.78900000e-01
-6.24073438e-08,1.78900000e-01
-6.23673437e-08,1.78900000e-01
-6.23273438e-08,1.78900000e-01
-6.22873437e-08,1.78900000e-01
-6.22473437e-08,1.78898438e-01
-6.22073437e-08,1.78901562e-01
-6.21673437e-08,1.78898438e-01
-6.21273438e-08,1.78901562e-01
-6.20873437e-08,1.78898438e-01
-6.20473438e-08,1.78901562e-01
-6.20073437e-08,1.78898438e-01
-6.19673437e-08,1.78901562e-01
-6.19273437e-08,1.78898438e-01
-6.18873437e-08,1.78901562e-01
-6.18473438e-08,1.78898438e-01
-6.18073437e-08,1.78901562e-01
-6.17673438e-08,1.78898438e-01
-6.17273437e-08,1.78901562e-01
-6.16873437e-08,1.78898438e-01
-6.16473437e-08,1.78901562e-01
-6.16073437e-08,1.78900000e-01
-6.15673438e-08,1.78900000e-01
-6.15273437e-08,1.78900000e-01
-6.14873438e-08,1.78900000e-01
-6.14473437e-08,1.78900000e-01
-6.14073437e-08,1.78900000e-01
-6.13673437e-08,1.78900000e-01
-6.13273437e-08,1.78900000e-01
-6.12873438e-08,1.78900000e-01
-6.12473437e-08,1.78900000e-01
-6.12073437e-08,1.78900000e-01
-6.11673437e-08,1.78900000e-01
-6.11273437e-08,1.78900000e-01
-6.10873437e-08,1.78898438e-01
-6.10473437e-08,1.78901562e-01
-6.10073438e-08,1.78898438e-01
-6.09673437e-08,1.78901562e-01
-6.09273437e-08,1.78896875e-01
-6.08873437e-08,1.78903125e-01
-6.08473437e-08,1.78896875e-01
-6.08073437e-08,1.78904688e-01
-6.07673437e-08,1.78895313e-01
-6.07273438e-08,1.78906250e-01
-6.06873437e-08,1.78892187e-01
-6.06473437e-08,1.78910938e-01
