Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.18750000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39675000e-08,1.90918750e-01
-6.39275000e-08,1.90878125e-01
-6.38875000e-08,1.90926563e-01
-6.38475000e-08,1.90864063e-01
-6.38075000e-08,1.90960938e-01
-6.37675000e-08,1.90685938e-01
-6.37275000e-08,1.90451563e-01
-6.36875000e-08,1.90525000e-01
-6.36475000e-08,1.90484375e-01
-6.36075000e-08,1.90510938e-01
-6.35675000e-08,1.90492188e-01
-6.35275000e-08,1.90506250e-01
-6.34875000e-08,1.90495313e-01
-6.34475000e-08,1.90504688e-01
-6.34075000e-08,1.90496875e-01
-6.33675000e-08,1.90503125e-01
-6.33275000e-08,1.90496875e-01
-6.32875000e-08,1.90501562e-01
-6.32475000e-08,1.90498438e-01
-6.32075000e-08,1.90501562e-01
-6.31675000e-08,1.90498438e-01
-6.31275000e-08,1.90501562e-01
-6.30875000e-08,1.90498438e-01
-6.30475000e-08,1.90501562e-01
-6.30075000e-08,1.90498438e-01
-6.29675000e-08,1.90501562e-01
-6.29275000e-08,1.90498438e-01
-6.28875000e-08,1.90501562e-01
-6.28475000e-08,1.90498438e-01
-6.28075000e-08,1.90501562e-01
-6.27675000e-08,1.90498438e-01
-6.27275000e-08,1.90501562e-01
-6.26875000e-08,1.90498438e-01
-6.26475000e-08,1.90501562e-01
-6.26075000e-08,1.90498438e-01
-6.25675000e-08,1.90501562e-01
-6.25275000e-08,1.90498438e-01
-6.24875000e-08,1.90501562e-01
-6.24475000e-08,1.90498438e-01
-6.24075000e-08,1.90501562e-01
-6.23675000e-08,1.90498438e-01
-6.23275000e-08,1.90503125e-01
-6.22875000e-08,1.90496875e-01
-6.22475000e-08,1.90503125e-01
-6.22075000e-08,1.90496875e-01
-6.21675000e-08,1.90504688e-01
-6.21275000e-08,1.90495313e-01
-6.20875000e-08,1.90506250e-01
-6.20475000e-08,1.90493750e-01
-6.20075000e-08,1.90507813e-01
-6.19675000e-08,1.90490625e-01
-6.19275000e-08,1.90512500e-01
-6.18875000e-08,1.90481250e-01
-6.18475000e-08,1.90528125e-01
-6.18075000e-08,1.90446875e-01
-6.17675000e-08,1.90704687e-01
-6.17275000e-08,1.90956250e-01
-6.16875000e-08,1.90867188e-01
-6.16475000e-08,1.90923438e-01
-6.16075000e-08,1.90881250e-01
-6.15675000e-08,1.90915625e-01
-6.15275000e-08,1.90885938e-01
-6.14875000e-08,1.90914063e-01
-6.14475000e-08,1.90887500e-01
-6.14075000e-08,1.90912500e-01
-6.13675000e-08,1.90889063e-01
-6.13275000e-08,1.90910938e-01
-6.12875000e-08,1.90889063e-01
-6.12475000e-08,1.90912500e-01
-6.12075000e-08,1.90887500e-01
-6.11675000e-08,1.90912500e-01
-6.11275000e-08,1.90885938e-01
-6.10875000e-08,1.90915625e-01
-6.10475000e-08,1.90881250e-01
-6.10075000e-08,1.90923438e-01
-6.09675000e-08,1.90867188e-01
-6.09275000e-08,1.90957813e-01
-6.08875000e-08,1.90689063e-01
-6.08475000e-08,1.90448438e-01
-6.08075000e-08,1.90528125e-01
-6.07675000e-08,1.90481250e-01
-6.07275000e-08,1.90514062e-01
-6.06875000e-08,1.90489063e-01
-6.06475000e-08,1.90509375e-01
