Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.19921875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39679687e-08,1.96504687e-01
-6.39279687e-08,1.96495313e-01
-6.38879688e-08,1.96504687e-01
-6.38479687e-08,1.96495313e-01
-6.38079687e-08,1.96504687e-01
-6.37679687e-08,1.96495313e-01
-6.37279687e-08,1.96504687e-01
-6.36879688e-08,1.96495313e-01
-6.36479687e-08,1.96504687e-01
-6.36079688e-08,1.96493750e-01
-6.35679687e-08,1.96506250e-01
-6.35279687e-08,1.96493750e-01
-6.34879687e-08,1.96507813e-01
-6.34479687e-08,1.96492187e-01
-6.34079688e-08,1.96507813e-01
-6.33679687e-08,1.96490625e-01
-6.33279688e-08,1.96510938e-01
-6.32879687e-08,1.96487500e-01
-6.32479687e-08,1.96514063e-01
-6.32079687e-08,1.96482812e-01
-6.31679687e-08,1.96521875e-01
-6.31279688e-08,1.96467188e-01
-6.30879687e-08,1.96557813e-01
-6.30479688e-08,1.96289062e-01
-6.30079687e-08,1.96048438e-01
-6.29679687e-08,1.96128125e-01
-6.29279687e-08,1.96082813e-01
-6.28879687e-08,1.96112500e-01
-6.28479688e-08,1.96090625e-01
-6.28079687e-08,1.96106250e-01
-6.27679688e-08,1.96095313e-01
-6.27279687e-08,1.96103125e-01
-6.26879687e-08,1.96100000e-01
-6.26479687e-08,1.96098438e-01
-6.26079687e-08,1.96103125e-01
-6.25679688e-08,1.96092188e-01
-6.25279687e-08,1.96112500e-01
-6.24879688e-08,1.96078125e-01
-6.24479687e-08,1.96146875e-01
-6.24079687e-08,1.95900000e-01
-6.23679687e-08,1.95637500e-01
-6.23279687e-08,1.95737500e-01
-6.22879688e-08,1.95671875e-01
-6.22479687e-08,1.95723438e-01
-6.22079688e-08,1.95678125e-01
-6.21679687e-08,1.95720312e-01
-6.21279687e-08,1.95681250e-01
-6.20879687e-08,1.95718750e-01
-6.20479687e-08,1.95681250e-01
-6.20079688e-08,1.95718750e-01
-6.19679687e-08,1.95681250e-01
-6.19279688e-08,1.95721875e-01
-6.18879687e-08,1.95676563e-01
-6.18479687e-08,1.95728125e-01
-6.18079687e-08,1.95662500e-01
-6.17679687e-08,1.95762500e-01
-6.17279688e-08,1.95484375e-01
-6.16879687e-08,1.95253125e-01
-6.16479687e-08,1.95323438e-01
-6.16079687e-08,1.95285938e-01
-6.15679687e-08,1.95309375e-01
-6.15279687e-08,1.95293750e-01
-6.14879687e-08,1.95303125e-01
-6.14479688e-08,1.95298438e-01
-6.14079687e-08,1.95300000e-01
-6.13679687e-08,1.95301562e-01
-6.13279687e-08,1.95298438e-01
-6.12879687e-08,1.95303125e-01
-6.12479687e-08,1.95295313e-01
-6.12079687e-08,1.95306250e-01
-6.11679688e-08,1.95290625e-01
-6.11279687e-08,1.95312500e-01
-6.10879687e-08,1.95282813e-01
-6.10479687e-08,1.95326563e-01
-6.10079687e-08,1.95248438e-01
-6.09679687e-08,1.95504687e-01
-6.09279687e-08,1.95757813e-01
-6.08879688e-08,1.95667188e-01
-6.08479687e-08,1.95725000e-01
-6.08079687e-08,1.95681250e-01
-6.07679687e-08,1.95717188e-01
-6.07279687e-08,1.95685938e-01
-6.06879687e-08,1.95712500e-01
-6.06479687e-08,1.95687500e-01
