Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.01953125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39607813e-08,1.88887500e-01
-6.39207812e-08,1.88912500e-01
-6.38807813e-08,1.88885938e-01
-6.38407812e-08,1.88917188e-01
-6.38007812e-08,1.88878125e-01
-6.37607812e-08,1.88931250e-01
-6.37207812e-08,1.88845313e-01
-6.36807813e-08,1.89107812e-01
-6.36407812e-08,1.89354688e-01
-6.36007813e-08,1.89267188e-01
-6.35607812e-08,1.89323437e-01
-6.35207812e-08,1.89279688e-01
-6.34807812e-08,1.89320313e-01
-6.34407812e-08,1.89279688e-01
-6.34007813e-08,1.89325000e-01
-6.33607812e-08,1.89267188e-01
-6.33207813e-08,1.89357813e-01
-6.32807812e-08,1.89090625e-01
-6.32407812e-08,1.88846875e-01
-6.32007812e-08,1.88929687e-01
-6.31607812e-08,1.88879688e-01
-6.31207813e-08,1.88915625e-01
-6.30807812e-08,1.88885938e-01
-6.30407813e-08,1.88912500e-01
-6.30007812e-08,1.88889063e-01
-6.29607812e-08,1.88909375e-01
-6.29207812e-08,1.88890625e-01
-6.28807812e-08,1.88907812e-01
-6.28407813e-08,1.88892188e-01
-6.28007812e-08,1.88907812e-01
-6.27607813e-08,1.88892188e-01
-6.27207812e-08,1.88907812e-01
-6.26807812e-08,1.88892188e-01
-6.26407812e-08,1.88907812e-01
-6.26007812e-08,1.88892188e-01
-6.25607813e-08,1.88906250e-01
-6.25207812e-08,1.88893750e-01
-6.24807813e-08,1.88906250e-01
-6.24407812e-08,1.88893750e-01
-6.24007812e-08,1.88906250e-01
-6.23607812e-08,1.88893750e-01
-6.23207812e-08,1.88906250e-01
-6.22807813e-08,1.88893750e-01
-6.22407812e-08,1.88907812e-01
-6.22007813e-08,1.88892188e-01
-6.21607812e-08,1.88907812e-01
-6.21207812e-08,1.88892188e-01
-6.20807812e-08,1.88907812e-01
-6.20407812e-08,1.88892188e-01
-6.20007813e-08,1.88907812e-01
-6.19607812e-08,1.88892188e-01
-6.19207812e-08,1.88907812e-01
-6.18807812e-08,1.88890625e-01
-6.18407812e-08,1.88909375e-01
-6.18007812e-08,1.88890625e-01
-6.17607812e-08,1.88909375e-01
-6.17207813e-08,1.88889063e-01
-6.16807812e-08,1.88910938e-01
-6.16407812e-08,1.88887500e-01
-6.16007812e-08,1.88912500e-01
-6.15607812e-08,1.88885938e-01
-6.15207812e-08,1.88915625e-01
-6.14807812e-08,1.88881250e-01
-6.14407813e-08,1.88921875e-01
-6.14007812e-08,1.88873438e-01
-6.13607812e-08,1.88935938e-01
-6.13207812e-08,1.88837500e-01
-6.12807812e-08,1.89115625e-01
-6.12407812e-08,1.89346875e-01
-6.12007812e-08,1.89278125e-01
-6.11607813e-08,1.89310937e-01
-6.11207812e-08,1.89295313e-01
-6.10807812e-08,1.89300000e-01
-6.10407812e-08,1.89304688e-01
-6.10007812e-08,1.89289062e-01
-6.09607812e-08,1.89321875e-01
-6.09207812e-08,1.89253125e-01
-6.08807813e-08,1.89500000e-01
-6.08407812e-08,1.89760938e-01
-6.08007812e-08,1.89662500e-01
-6.07607812e-08,1.89728125e-01
-6.07207812e-08,1.89676563e-01
-6.06807812e-08,1.89720313e-01
-6.06407812e-08,1.89679687e-01
