Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.10156250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39640625e-08,1.87706250e-01
-6.39240625e-08,1.87693750e-01
-6.38840625e-08,1.87706250e-01
-6.38440625e-08,1.87693750e-01
-6.38040625e-08,1.87706250e-01
-6.37640625e-08,1.87693750e-01
-6.37240625e-08,1.87706250e-01
-6.36840625e-08,1.87693750e-01
-6.36440625e-08,1.87706250e-01
-6.36040625e-08,1.87693750e-01
-6.35640625e-08,1.87706250e-01
-6.35240625e-08,1.87692187e-01
-6.34840625e-08,1.87707813e-01
-6.34440625e-08,1.87692187e-01
-6.34040625e-08,1.87709375e-01
-6.33640625e-08,1.87690625e-01
-6.33240625e-08,1.87710938e-01
-6.32840625e-08,1.87689063e-01
-6.32440625e-08,1.87712500e-01
-6.32040625e-08,1.87685938e-01
-6.31640625e-08,1.87717187e-01
-6.31240625e-08,1.87676563e-01
-6.30840625e-08,1.87732813e-01
-6.30440625e-08,1.87642188e-01
-6.30040625e-08,1.87910938e-01
-6.29640625e-08,1.88151563e-01
-6.29240625e-08,1.88071875e-01
-6.28840625e-08,1.88118750e-01
-6.28440625e-08,1.88085937e-01
-6.28040625e-08,1.88110938e-01
-6.27640625e-08,1.88092188e-01
-6.27240625e-08,1.88106250e-01
-6.26840625e-08,1.88093750e-01
-6.26440625e-08,1.88104688e-01
-6.26040625e-08,1.88096875e-01
-6.25640625e-08,1.88103125e-01
-6.25240625e-08,1.88096875e-01
-6.24840625e-08,1.88103125e-01
-6.24440625e-08,1.88098437e-01
-6.24040625e-08,1.88101563e-01
-6.23640625e-08,1.88098437e-01
-6.23240625e-08,1.88101563e-01
-6.22840625e-08,1.88098437e-01
-6.22440625e-08,1.88100000e-01
-6.22040625e-08,1.88100000e-01
-6.21640625e-08,1.88100000e-01
-6.21240625e-08,1.88100000e-01
-6.20840625e-08,1.88100000e-01
-6.20440625e-08,1.88100000e-01
-6.20040625e-08,1.88100000e-01
-6.19640625e-08,1.88100000e-01
-6.19240625e-08,1.88098437e-01
-6.18840625e-08,1.88101563e-01
-6.18440625e-08,1.88098437e-01
-6.18040625e-08,1.88101563e-01
-6.17640625e-08,1.88098437e-01
-6.17240625e-08,1.88101563e-01
-6.16840625e-08,1.88098437e-01
-6.16440625e-08,1.88101563e-01
-6.16040625e-08,1.88098437e-01
-6.15640625e-08,1.88103125e-01
-6.15240625e-08,1.88096875e-01
-6.14840625e-08,1.88103125e-01
-6.14440625e-08,1.88096875e-01
-6.14040625e-08,1.88103125e-01
-6.13640625e-08,1.88096875e-01
-6.13240625e-08,1.88103125e-01
-6.12840625e-08,1.88095313e-01
-6.12440625e-08,1.88104688e-01
-6.12040625e-08,1.88095313e-01
-6.11640625e-08,1.88104688e-01
-6.11240625e-08,1.88093750e-01
-6.10840625e-08,1.88106250e-01
-6.10440625e-08,1.88092188e-01
-6.10040625e-08,1.88107812e-01
-6.09640625e-08,1.88090625e-01
-6.09240625e-08,1.88110938e-01
-6.08840625e-08,1.88087500e-01
-6.08440625e-08,1.88115625e-01
-6.08040625e-08,1.88079688e-01
-6.07640625e-08,1.88131250e-01
-6.07240625e-08,1.88043750e-01
-6.06840625e-08,1.88309375e-01
-6.06440625e-08,1.88553125e-01
