Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.86328125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39945312e-08,1.84078125e-01
-6.39545312e-08,1.84131250e-01
-6.39145312e-08,1.84042188e-01
-6.38745313e-08,1.84310937e-01
-6.38345312e-08,1.84551563e-01
-6.37945312e-08,1.84473438e-01
-6.37545312e-08,1.84517188e-01
-6.37145312e-08,1.84487500e-01
-6.36745312e-08,1.84507813e-01
-6.36345312e-08,1.84493750e-01
-6.35945313e-08,1.84504688e-01
-6.35545312e-08,1.84498438e-01
-6.35145312e-08,1.84500000e-01
-6.34745312e-08,1.84501562e-01
-6.34345312e-08,1.84496875e-01
-6.33945312e-08,1.84503125e-01
-6.33545312e-08,1.84493750e-01
-6.33145313e-08,1.84507813e-01
-6.32745312e-08,1.84489062e-01
-6.32345312e-08,1.84514063e-01
-6.31945312e-08,1.84479688e-01
-6.31545312e-08,1.84531250e-01
-6.31145312e-08,1.84443750e-01
-6.30745312e-08,1.84710938e-01
-6.30345313e-08,1.84950000e-01
-6.29945312e-08,1.84876563e-01
-6.29545312e-08,1.84910938e-01
-6.29145312e-08,1.84898438e-01
-6.28745312e-08,1.84887500e-01
-6.28345313e-08,1.84939063e-01
-6.27945312e-08,1.84706250e-01
-6.27545313e-08,1.84432813e-01
-6.27145312e-08,1.84543750e-01
-6.26745312e-08,1.84467188e-01
-6.26345312e-08,1.84528125e-01
-6.25945312e-08,1.84475000e-01
-6.25545313e-08,1.84521875e-01
-6.25145312e-08,1.84479688e-01
-6.24745313e-08,1.84520313e-01
-6.24345312e-08,1.84481250e-01
-6.23945312e-08,1.84518750e-01
-6.23545312e-08,1.84481250e-01
-6.23145312e-08,1.84518750e-01
-6.22745313e-08,1.84479688e-01
-6.22345312e-08,1.84521875e-01
-6.21945313e-08,1.84476562e-01
-6.21545312e-08,1.84528125e-01
-6.21145312e-08,1.84462500e-01
-6.20745312e-08,1.84562500e-01
-6.20345312e-08,1.84284375e-01
-6.19945313e-08,1.84051563e-01
-6.19545312e-08,1.84123438e-01
-6.19145313e-08,1.84084375e-01
-6.18745312e-08,1.84110938e-01
-6.18345312e-08,1.84092188e-01
-6.17945312e-08,1.84106250e-01
-6.17545312e-08,1.84095312e-01
-6.17145313e-08,1.84103125e-01
-6.16745312e-08,1.84096875e-01
-6.16345313e-08,1.84103125e-01
-6.15945312e-08,1.84096875e-01
-6.15545312e-08,1.84103125e-01
-6.15145312e-08,1.84096875e-01
-6.14745312e-08,1.84101563e-01
-6.14345313e-08,1.84098438e-01
-6.13945312e-08,1.84103125e-01
-6.13545313e-08,1.84096875e-01
-6.13145312e-08,1.84103125e-01
-6.12745312e-08,1.84096875e-01
-6.12345312e-08,1.84103125e-01
-6.11945312e-08,1.84096875e-01
-6.11545313e-08,1.84104688e-01
-6.11145312e-08,1.84095312e-01
-6.10745313e-08,1.84106250e-01
-6.10345312e-08,1.84093750e-01
-6.09945312e-08,1.84107812e-01
-6.09545312e-08,1.84089063e-01
-6.09145312e-08,1.84114063e-01
-6.08745313e-08,1.84081250e-01
-6.08345312e-08,1.84128125e-01
-6.07945312e-08,1.84046875e-01
-6.07545312e-08,1.84306250e-01
-6.07145312e-08,1.84556250e-01
-6.06745312e-08,1.84468750e-01
