Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.84765625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39939063e-08,1.84906250e-01
-6.39539062e-08,1.84890625e-01
-6.39139062e-08,1.84915625e-01
-6.38739062e-08,1.84875000e-01
-6.38339062e-08,1.84950000e-01
-6.37939062e-08,1.84696875e-01
-6.37539062e-08,1.84440625e-01
-6.37139063e-08,1.84534375e-01
-6.36739062e-08,1.84475000e-01
-6.36339062e-08,1.84520313e-01
-6.35939062e-08,1.84482813e-01
-6.35539062e-08,1.84515625e-01
-6.35139062e-08,1.84485938e-01
-6.34739062e-08,1.84512500e-01
-6.34339063e-08,1.84487500e-01
-6.33939062e-08,1.84510937e-01
-6.33539062e-08,1.84489062e-01
-6.33139062e-08,1.84509375e-01
-6.32739062e-08,1.84490625e-01
-6.32339062e-08,1.84509375e-01
-6.31939062e-08,1.84490625e-01
-6.31539063e-08,1.84507813e-01
-6.31139062e-08,1.84492188e-01
-6.30739062e-08,1.84507813e-01
-6.30339062e-08,1.84492188e-01
-6.29939062e-08,1.84507813e-01
-6.29539062e-08,1.84492188e-01
-6.29139062e-08,1.84507813e-01
-6.28739063e-08,1.84492188e-01
-6.28339062e-08,1.84507813e-01
-6.27939062e-08,1.84492188e-01
-6.27539062e-08,1.84507813e-01
-6.27139062e-08,1.84492188e-01
-6.26739062e-08,1.84507813e-01
-6.26339062e-08,1.84492188e-01
-6.25939063e-08,1.84507813e-01
-6.25539062e-08,1.84492188e-01
-6.25139062e-08,1.84507813e-01
-6.24739062e-08,1.84492188e-01
-6.24339062e-08,1.84507813e-01
-6.23939063e-08,1.84492188e-01
-6.23539062e-08,1.84509375e-01
-6.23139063e-08,1.84490625e-01
-6.22739062e-08,1.84509375e-01
-6.22339062e-08,1.84489062e-01
-6.21939062e-08,1.84512500e-01
-6.21539062e-08,1.84485938e-01
-6.21139063e-08,1.84517188e-01
-6.20739062e-08,1.84478125e-01
-6.20339063e-08,1.84531250e-01
-6.19939062e-08,1.84443750e-01
-6.19539062e-08,1.84707813e-01
-6.19139062e-08,1.84954687e-01
-6.18739062e-08,1.84868750e-01
-6.18339063e-08,1.84921875e-01
-6.17939062e-08,1.84882812e-01
-6.17539063e-08,1.84915625e-01
-6.17139062e-08,1.84884375e-01
-6.16739062e-08,1.84915625e-01
-6.16339062e-08,1.84884375e-01
-6.15939062e-08,1.84918750e-01
-6.15539063e-08,1.84878125e-01
-6.15139062e-08,1.84931250e-01
-6.14739063e-08,1.84843750e-01
-6.14339062e-08,1.85109375e-01
-6.13939062e-08,1.85354688e-01
-6.13539062e-08,1.85268750e-01
-6.13139062e-08,1.85321875e-01
-6.12739063e-08,1.85282813e-01
-6.12339062e-08,1.85314063e-01
-6.11939063e-08,1.85287500e-01
-6.11539062e-08,1.85310937e-01
-6.11139062e-08,1.85290625e-01
-6.10739062e-08,1.85309375e-01
-6.10339062e-08,1.85290625e-01
-6.09939063e-08,1.85309375e-01
-6.09539062e-08,1.85292188e-01
-6.09139063e-08,1.85307813e-01
-6.08739062e-08,1.85292188e-01
-6.08339062e-08,1.85307813e-01
-6.07939062e-08,1.85292188e-01
-6.07539062e-08,1.85309375e-01
-6.07139063e-08,1.85290625e-01
-6.06739062e-08,1.85309375e-01
