Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.06250000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39625000e-08,1.86481250e-01
-6.39225000e-08,1.86515625e-01
-6.38825000e-08,1.86484375e-01
-6.38425000e-08,1.86514062e-01
-6.38025000e-08,1.86484375e-01
-6.37625000e-08,1.86517188e-01
-6.37225000e-08,1.86478125e-01
-6.36825000e-08,1.86531250e-01
-6.36425000e-08,1.86445313e-01
-6.36025000e-08,1.86707813e-01
-6.35625000e-08,1.86956250e-01
-6.35225000e-08,1.86867188e-01
-6.34825000e-08,1.86923438e-01
-6.34425000e-08,1.86879688e-01
-6.34025000e-08,1.86917187e-01
-6.33625000e-08,1.86884375e-01
-6.33225000e-08,1.86915625e-01
-6.32825000e-08,1.86884375e-01
-6.32425000e-08,1.86917187e-01
-6.32025000e-08,1.86881250e-01
-6.31625000e-08,1.86920313e-01
-6.31225000e-08,1.86875000e-01
-6.30825000e-08,1.86934375e-01
-6.30425000e-08,1.86840625e-01
-6.30025000e-08,1.87112500e-01
-6.29625000e-08,1.87350000e-01
-6.29225000e-08,1.87273438e-01
-6.28825000e-08,1.87317188e-01
-6.28425000e-08,1.87287500e-01
-6.28025000e-08,1.87309375e-01
-6.27625000e-08,1.87293750e-01
-6.27225000e-08,1.87304688e-01
-6.26825000e-08,1.87295313e-01
-6.26425000e-08,1.87303125e-01
-6.26025000e-08,1.87296875e-01
-6.25625000e-08,1.87301563e-01
-6.25225000e-08,1.87298437e-01
-6.24825000e-08,1.87301563e-01
-6.24425000e-08,1.87300000e-01
-6.24025000e-08,1.87300000e-01
-6.23625000e-08,1.87300000e-01
-6.23225000e-08,1.87300000e-01
-6.22825000e-08,1.87300000e-01
-6.22425000e-08,1.87300000e-01
-6.22025000e-08,1.87301563e-01
-6.21625000e-08,1.87298437e-01
-6.21225000e-08,1.87301563e-01
-6.20825000e-08,1.87298437e-01
-6.20425000e-08,1.87301563e-01
-6.20025000e-08,1.87298437e-01
-6.19625000e-08,1.87303125e-01
-6.19225000e-08,1.87296875e-01
-6.18825000e-08,1.87303125e-01
-6.18425000e-08,1.87296875e-01
-6.18025000e-08,1.87304688e-01
-6.17625000e-08,1.87295313e-01
-6.17225000e-08,1.87304688e-01
-6.16825000e-08,1.87293750e-01
-6.16425000e-08,1.87306250e-01
-6.16025000e-08,1.87292188e-01
-6.15625000e-08,1.87309375e-01
-6.15225000e-08,1.87290625e-01
-6.14825000e-08,1.87312500e-01
-6.14425000e-08,1.87284375e-01
-6.14025000e-08,1.87320313e-01
-6.13625000e-08,1.87270313e-01
-6.13225000e-08,1.87354688e-01
-6.12825000e-08,1.87092188e-01
-6.12425000e-08,1.86845312e-01
-6.12025000e-08,1.86929687e-01
-6.11625000e-08,1.86879688e-01
-6.11225000e-08,1.86915625e-01
-6.10825000e-08,1.86887500e-01
-6.10425000e-08,1.86910938e-01
-6.10025000e-08,1.86890625e-01
-6.09625000e-08,1.86907812e-01
-6.09225000e-08,1.86893750e-01
-6.08825000e-08,1.86906250e-01
-6.08425000e-08,1.86895313e-01
-6.08025000e-08,1.86904687e-01
-6.07625000e-08,1.86895313e-01
-6.07225000e-08,1.86903125e-01
-6.06825000e-08,1.86896875e-01
-6.06425000e-08,1.86903125e-01
