Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.10546875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39642188e-08,1.90101563e-01
-6.39242187e-08,1.90098437e-01
-6.38842187e-08,1.90101563e-01
-6.38442187e-08,1.90098437e-01
-6.38042187e-08,1.90101563e-01
-6.37642188e-08,1.90098437e-01
-6.37242187e-08,1.90101563e-01
-6.36842188e-08,1.90096875e-01
-6.36442187e-08,1.90103125e-01
-6.36042187e-08,1.90096875e-01
-6.35642187e-08,1.90103125e-01
-6.35242187e-08,1.90096875e-01
-6.34842188e-08,1.90103125e-01
-6.34442187e-08,1.90096875e-01
-6.34042188e-08,1.90103125e-01
-6.33642187e-08,1.90096875e-01
-6.33242187e-08,1.90103125e-01
-6.32842187e-08,1.90096875e-01
-6.32442187e-08,1.90103125e-01
-6.32042188e-08,1.90096875e-01
-6.31642187e-08,1.90103125e-01
-6.31242188e-08,1.90096875e-01
-6.30842187e-08,1.90103125e-01
-6.30442187e-08,1.90096875e-01
-6.30042187e-08,1.90103125e-01
-6.29642187e-08,1.90096875e-01
-6.29242188e-08,1.90103125e-01
-6.28842187e-08,1.90096875e-01
-6.28442187e-08,1.90103125e-01
-6.28042187e-08,1.90096875e-01
-6.27642187e-08,1.90103125e-01
-6.27242187e-08,1.90096875e-01
-6.26842187e-08,1.90103125e-01
-6.26442188e-08,1.90096875e-01
-6.26042187e-08,1.90104688e-01
-6.25642187e-08,1.90095313e-01
-6.25242187e-08,1.90104688e-01
-6.24842187e-08,1.90095313e-01
-6.24442187e-08,1.90104688e-01
-6.24042187e-08,1.90095313e-01
-6.23642188e-08,1.90104688e-01
-6.23242187e-08,1.90095313e-01
-6.22842187e-08,1.90104688e-01
-6.22442187e-08,1.90095313e-01
-6.22042187e-08,1.90104688e-01
-6.21642187e-08,1.90095313e-01
-6.21242187e-08,1.90104688e-01
-6.20842188e-08,1.90095313e-01
-6.20442187e-08,1.90106250e-01
-6.20042187e-08,1.90093750e-01
-6.19642187e-08,1.90106250e-01
-6.19242187e-08,1.90093750e-01
-6.18842187e-08,1.90106250e-01
-6.18442187e-08,1.90093750e-01
-6.18042188e-08,1.90106250e-01
-6.17642187e-08,1.90092188e-01
-6.17242187e-08,1.90107813e-01
-6.16842187e-08,1.90092188e-01
-6.16442187e-08,1.90107813e-01
-6.16042187e-08,1.90090625e-01
-6.15642187e-08,1.90109375e-01
-6.15242188e-08,1.90089063e-01
-6.14842187e-08,1.90110938e-01
-6.14442187e-08,1.90087500e-01
-6.14042187e-08,1.90114063e-01
-6.13642187e-08,1.90084375e-01
-6.13242187e-08,1.90118750e-01
-6.12842187e-08,1.90075000e-01
-6.12442188e-08,1.90134375e-01
-6.12042187e-08,1.90040625e-01
-6.11642187e-08,1.90312500e-01
-6.11242187e-08,1.90550000e-01
-6.10842187e-08,1.90473438e-01
-6.10442187e-08,1.90517188e-01
-6.10042187e-08,1.90489063e-01
-6.09642188e-08,1.90507813e-01
-6.09242187e-08,1.90493750e-01
-6.08842187e-08,1.90504688e-01
-6.08442187e-08,1.90496875e-01
-6.08042187e-08,1.90501562e-01
-6.07642188e-08,1.90498438e-01
-6.07242187e-08,1.90501562e-01
-6.06842188e-08,1.90500000e-01
-6.06442187e-08,1.90500000e-01
