Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.07031250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39628125e-08,1.82912500e-01
-6.39228125e-08,1.82884375e-01
-6.38828125e-08,1.82920313e-01
-6.38428125e-08,1.82873438e-01
-6.38028125e-08,1.82937500e-01
-6.37628125e-08,1.82835938e-01
-6.37228125e-08,1.83118750e-01
-6.36828125e-08,1.83342188e-01
-6.36428125e-08,1.83284375e-01
-6.36028125e-08,1.83303125e-01
-6.35628125e-08,1.83306250e-01
-6.35228125e-08,1.83284375e-01
-6.34828125e-08,1.83329688e-01
-6.34428125e-08,1.83242188e-01
-6.34028125e-08,1.83514063e-01
-6.33628125e-08,1.83745313e-01
-6.33228125e-08,1.83682813e-01
-6.32828125e-08,1.83700000e-01
-6.32428125e-08,1.83715625e-01
-6.32028125e-08,1.83654687e-01
-6.31628125e-08,1.83903125e-01
-6.31228125e-08,1.84154687e-01
-6.30828125e-08,1.84075000e-01
-6.30428125e-08,1.84109375e-01
-6.30028125e-08,1.84106250e-01
-6.29628125e-08,1.84064063e-01
-6.29228125e-08,1.84292188e-01
-6.28828125e-08,1.84565625e-01
-6.28428125e-08,1.84460938e-01
-6.28028125e-08,1.84526563e-01
-6.27628125e-08,1.84482813e-01
-6.27228125e-08,1.84507813e-01
-6.26828125e-08,1.84504688e-01
-6.26428125e-08,1.84468750e-01
-6.26028125e-08,1.84687500e-01
-6.25628125e-08,1.84973438e-01
-6.25228125e-08,1.84851563e-01
-6.24828125e-08,1.84939063e-01
-6.24428125e-08,1.84867188e-01
-6.24028125e-08,1.84928125e-01
-6.23628125e-08,1.84873438e-01
-6.23228125e-08,1.84923438e-01
-6.22828125e-08,1.84878125e-01
-6.22428125e-08,1.84920313e-01
-6.22028125e-08,1.84881250e-01
-6.21628125e-08,1.84918750e-01
-6.21228125e-08,1.84882812e-01
-6.20828125e-08,1.84915625e-01
-6.20428125e-08,1.84884375e-01
-6.20028125e-08,1.84914063e-01
-6.19628125e-08,1.84885938e-01
-6.19228125e-08,1.84914063e-01
-6.18828125e-08,1.84887500e-01
-6.18428125e-08,1.84912500e-01
-6.18028125e-08,1.84889063e-01
-6.17628125e-08,1.84910938e-01
-6.17228125e-08,1.84889063e-01
-6.16828125e-08,1.84909375e-01
-6.16428125e-08,1.84890625e-01
-6.16028125e-08,1.84907813e-01
-6.15628125e-08,1.84892187e-01
-6.15228125e-08,1.84906250e-01
-6.14828125e-08,1.84895313e-01
-6.14428125e-08,1.84903125e-01
-6.14028125e-08,1.84898438e-01
-6.13628125e-08,1.84898438e-01
-6.13228125e-08,1.84906250e-01
-6.12828125e-08,1.84882812e-01
-6.12428125e-08,1.84942188e-01
-6.12028125e-08,1.84704688e-01
-6.11628125e-08,1.84432813e-01
-6.11228125e-08,1.84543750e-01
-6.10828125e-08,1.84465625e-01
-6.10428125e-08,1.84529688e-01
-6.10028125e-08,1.84473438e-01
-6.09628125e-08,1.84525000e-01
-6.09228125e-08,1.84476562e-01
-6.08828125e-08,1.84523437e-01
-6.08428125e-08,1.84478125e-01
-6.08028125e-08,1.84521875e-01
-6.07628125e-08,1.84478125e-01
-6.07228125e-08,1.84521875e-01
-6.06828125e-08,1.84476562e-01
-6.06428125e-08,1.84523437e-01
