Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.85546875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39942187e-08,1.95646875e-01
-6.39542187e-08,1.95729687e-01
-6.39142187e-08,1.95679688e-01
-6.38742187e-08,1.95715625e-01
-6.38342188e-08,1.95687500e-01
-6.37942187e-08,1.95710938e-01
-6.37542188e-08,1.95689063e-01
-6.37142187e-08,1.95710938e-01
-6.36742187e-08,1.95690625e-01
-6.36342187e-08,1.95710938e-01
-6.35942187e-08,1.95689063e-01
-6.35542188e-08,1.95712500e-01
-6.35142187e-08,1.95684375e-01
-6.34742188e-08,1.95720312e-01
-6.34342187e-08,1.95671875e-01
-6.33942187e-08,1.95753125e-01
-6.33542187e-08,1.95493750e-01
-6.33142187e-08,1.95242187e-01
-6.32742188e-08,1.95334375e-01
-6.32342187e-08,1.95275000e-01
-6.31942188e-08,1.95320313e-01
-6.31542187e-08,1.95281250e-01
-6.31142187e-08,1.95318750e-01
-6.30742187e-08,1.95282813e-01
-6.30342187e-08,1.95318750e-01
-6.29942188e-08,1.95279688e-01
-6.29542187e-08,1.95321875e-01
-6.29142187e-08,1.95273438e-01
-6.28742187e-08,1.95335938e-01
-6.28342187e-08,1.95239063e-01
-6.27942187e-08,1.95514063e-01
-6.27542187e-08,1.95748438e-01
-6.27142188e-08,1.95676563e-01
-6.26742187e-08,1.95714063e-01
-6.26342187e-08,1.95690625e-01
-6.25942187e-08,1.95706250e-01
-6.25542187e-08,1.95696875e-01
-6.25142187e-08,1.95701563e-01
-6.24742187e-08,1.95700000e-01
-6.24342188e-08,1.95696875e-01
-6.23942187e-08,1.95704688e-01
-6.23542187e-08,1.95692188e-01
-6.23142187e-08,1.95710938e-01
-6.22742187e-08,1.95684375e-01
-6.22342187e-08,1.95726563e-01
-6.21942187e-08,1.95648437e-01
-6.21542188e-08,1.95904688e-01
-6.21142187e-08,1.96157813e-01
-6.20742187e-08,1.96067188e-01
-6.20342187e-08,1.96123437e-01
-6.19942187e-08,1.96081250e-01
-6.19542187e-08,1.96115625e-01
-6.19142187e-08,1.96085938e-01
-6.18742188e-08,1.96112500e-01
-6.18342187e-08,1.96089063e-01
-6.17942187e-08,1.96109375e-01
-6.17542187e-08,1.96090625e-01
-6.17142187e-08,1.96107813e-01
-6.16742187e-08,1.96092188e-01
-6.16342187e-08,1.96107813e-01
-6.15942188e-08,1.96092188e-01
-6.15542187e-08,1.96106250e-01
-6.15142187e-08,1.96093750e-01
-6.14742187e-08,1.96106250e-01
-6.14342187e-08,1.96093750e-01
-6.13942187e-08,1.96106250e-01
-6.13542187e-08,1.96093750e-01
-6.13142188e-08,1.96104688e-01
-6.12742187e-08,1.96095313e-01
-6.12342187e-08,1.96104688e-01
-6.11942187e-08,1.96095313e-01
-6.11542187e-08,1.96104688e-01
-6.11142187e-08,1.96095313e-01
-6.10742187e-08,1.96104688e-01
-6.10342188e-08,1.96095313e-01
-6.09942187e-08,1.96104688e-01
-6.09542187e-08,1.96095313e-01
-6.09142187e-08,1.96104688e-01
-6.08742187e-08,1.96095313e-01
-6.08342188e-08,1.96104688e-01
-6.07942187e-08,1.96095313e-01
-6.07542188e-08,1.96104688e-01
-6.07142187e-08,1.96095313e-01
-6.06742187e-08,1.96104688e-01
