Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.13671875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39654687e-08,1.79696875e-01
-6.39254687e-08,1.79703125e-01
-6.38854687e-08,1.79696875e-01
-6.38454687e-08,1.79703125e-01
-6.38054688e-08,1.79696875e-01
-6.37654687e-08,1.79704688e-01
-6.37254687e-08,1.79695313e-01
-6.36854687e-08,1.79704688e-01
-6.36454687e-08,1.79693750e-01
-6.36054687e-08,1.79707813e-01
-6.35654687e-08,1.79690625e-01
-6.35254688e-08,1.79710938e-01
-6.34854687e-08,1.79685938e-01
-6.34454687e-08,1.79718750e-01
-6.34054687e-08,1.79671875e-01
-6.33654687e-08,1.79753125e-01
-6.33254687e-08,1.79493750e-01
-6.32854687e-08,1.79243750e-01
-6.32454688e-08,1.79332812e-01
-6.32054687e-08,1.79276563e-01
-6.31654687e-08,1.79318750e-01
-6.31254687e-08,1.79284375e-01
-6.30854687e-08,1.79314063e-01
-6.30454687e-08,1.79285938e-01
-6.30054687e-08,1.79314063e-01
-6.29654688e-08,1.79285938e-01
-6.29254687e-08,1.79315625e-01
-6.28854687e-08,1.79282812e-01
-6.28454687e-08,1.79321875e-01
-6.28054687e-08,1.79268750e-01
-6.27654687e-08,1.79354687e-01
-6.27254687e-08,1.79092187e-01
-6.26854688e-08,1.78843750e-01
-6.26454687e-08,1.78932813e-01
-6.26054687e-08,1.78876563e-01
-6.25654687e-08,1.78920313e-01
-6.25254687e-08,1.78882813e-01
-6.24854687e-08,1.78917188e-01
-6.24454687e-08,1.78882813e-01
-6.24054688e-08,1.78918750e-01
-6.23654687e-08,1.78879687e-01
-6.23254687e-08,1.78925000e-01
-6.22854687e-08,1.78865625e-01
-6.22454687e-08,1.78959375e-01
-6.22054687e-08,1.78687500e-01
-6.21654687e-08,1.78450000e-01
-6.21254688e-08,1.78526563e-01
-6.20854687e-08,1.78482813e-01
-6.20454687e-08,1.78512500e-01
-6.20054687e-08,1.78490625e-01
-6.19654687e-08,1.78507813e-01
-6.19254687e-08,1.78493750e-01
-6.18854687e-08,1.78504688e-01
-6.18454688e-08,1.78496875e-01
-6.18054687e-08,1.78503125e-01
-6.17654687e-08,1.78496875e-01
-6.17254687e-08,1.78501563e-01
-6.16854687e-08,1.78498437e-01
-6.16454688e-08,1.78501563e-01
-6.16054687e-08,1.78500000e-01
-6.15654688e-08,1.78500000e-01
-6.15254687e-08,1.78500000e-01
-6.14854687e-08,1.78500000e-01
-6.14454687e-08,1.78501563e-01
-6.14054687e-08,1.78498437e-01
-6.13654688e-08,1.78501563e-01
-6.13254687e-08,1.78498437e-01
-6.12854688e-08,1.78503125e-01
-6.12454687e-08,1.78496875e-01
-6.12054687e-08,1.78503125e-01
-6.11654687e-08,1.78495313e-01
-6.11254687e-08,1.78504688e-01
-6.10854688e-08,1.78493750e-01
-6.10454687e-08,1.78506250e-01
-6.10054688e-08,1.78492188e-01
-6.09654687e-08,1.78509375e-01
-6.09254687e-08,1.78487500e-01
-6.08854687e-08,1.78515625e-01
-6.08454687e-08,1.78479688e-01
-6.08054688e-08,1.78529688e-01
-6.07654687e-08,1.78445313e-01
-6.07254688e-08,1.78707813e-01
-6.06854687e-08,1.78954688e-01
-6.06454687e-08,1.78870313e-01
