Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.01562500
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39606250e-08,1.93909375e-01
-6.39206250e-08,1.94153125e-01
-6.38806250e-08,1.94070313e-01
-6.38406250e-08,1.94121875e-01
-6.38006250e-08,1.94082813e-01
-6.37606250e-08,1.94115625e-01
-6.37206250e-08,1.94085937e-01
-6.36806250e-08,1.94114063e-01
-6.36406250e-08,1.94085937e-01
-6.36006250e-08,1.94115625e-01
-6.35606250e-08,1.94081250e-01
-6.35206250e-08,1.94121875e-01
-6.34806250e-08,1.94068750e-01
-6.34406250e-08,1.94156250e-01
-6.34006250e-08,1.93892188e-01
-6.33606250e-08,1.93645312e-01
-6.33206250e-08,1.93731250e-01
-6.32806250e-08,1.93676563e-01
-6.32406250e-08,1.93718750e-01
-6.32006250e-08,1.93682812e-01
-6.31606250e-08,1.93717187e-01
-6.31206250e-08,1.93681250e-01
-6.30806250e-08,1.93721875e-01
-6.30406250e-08,1.93668750e-01
-6.30006250e-08,1.93754688e-01
-6.29606250e-08,1.93493750e-01
-6.29206250e-08,1.93243750e-01
-6.28806250e-08,1.93334375e-01
-6.28406250e-08,1.93273438e-01
-6.28006250e-08,1.93323438e-01
-6.27606250e-08,1.93276562e-01
-6.27206250e-08,1.93326563e-01
-6.26806250e-08,1.93265625e-01
-6.26406250e-08,1.93357813e-01
-6.26006250e-08,1.93090625e-01
-6.25606250e-08,1.92846875e-01
-6.25206250e-08,1.92931250e-01
-6.24806250e-08,1.92876563e-01
-6.24406250e-08,1.92920312e-01
-6.24006250e-08,1.92878125e-01
-6.23606250e-08,1.92925000e-01
-6.23206250e-08,1.92867188e-01
-6.22806250e-08,1.92956250e-01
-6.22406250e-08,1.92690625e-01
-6.22006250e-08,1.92445313e-01
-6.21606250e-08,1.92531250e-01
-6.21206250e-08,1.92478125e-01
-6.20806250e-08,1.92517188e-01
-6.20406250e-08,1.92484375e-01
-6.20006250e-08,1.92514062e-01
-6.19606250e-08,1.92487500e-01
-6.19206250e-08,1.92512500e-01
-6.18806250e-08,1.92487500e-01
-6.18406250e-08,1.92510938e-01
-6.18006250e-08,1.92489063e-01
-6.17606250e-08,1.92512500e-01
-6.17206250e-08,1.92487500e-01
-6.16806250e-08,1.92512500e-01
-6.16406250e-08,1.92485938e-01
-6.16006250e-08,1.92514062e-01
-6.15606250e-08,1.92484375e-01
-6.15206250e-08,1.92517188e-01
-6.14806250e-08,1.92479687e-01
-6.14406250e-08,1.92525000e-01
-6.14006250e-08,1.92464063e-01
-6.13606250e-08,1.92560938e-01
-6.13206250e-08,1.92285938e-01
-6.12806250e-08,1.92051562e-01
-6.12406250e-08,1.92125000e-01
-6.12006250e-08,1.92084375e-01
-6.11606250e-08,1.92110937e-01
-6.11206250e-08,1.92092188e-01
-6.10806250e-08,1.92104688e-01
-6.10406250e-08,1.92096875e-01
-6.10006250e-08,1.92103125e-01
-6.09606250e-08,1.92098437e-01
-6.09206250e-08,1.92100000e-01
-6.08806250e-08,1.92100000e-01
-6.08406250e-08,1.92100000e-01
-6.08006250e-08,1.92101563e-01
-6.07606250e-08,1.92098437e-01
-6.07206250e-08,1.92101563e-01
-6.06806250e-08,1.92096875e-01
-6.06406250e-08,1.92103125e-01
