Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,10000
Zero Index,1599.14453125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39657812e-08,1.86859375e-01
-6.39257813e-08,1.86965625e-01
-6.38857812e-08,1.86681250e-01
-6.38457813e-08,1.86457813e-01
-6.38057812e-08,1.86517188e-01
-6.37657812e-08,1.86492188e-01
-6.37257812e-08,1.86501562e-01
-6.36857812e-08,1.86503125e-01
-6.36457813e-08,1.86492188e-01
-6.36057812e-08,1.86510938e-01
-6.35657813e-08,1.86484375e-01
-6.35257812e-08,1.86521875e-01
-6.34857812e-08,1.86467188e-01
-6.34457812e-08,1.86559375e-01
-6.34057812e-08,1.86285937e-01
-6.33657813e-08,1.86053125e-01
-6.33257812e-08,1.86121875e-01
-6.32857813e-08,1.86090625e-01
-6.32457812e-08,1.86101563e-01
-6.32057812e-08,1.86106250e-01
-6.31657812e-08,1.86081250e-01
-6.31257812e-08,1.86143750e-01
-6.30857813e-08,1.85901563e-01
-6.30457812e-08,1.85635938e-01
-6.30057813e-08,1.85740625e-01
-6.29657812e-08,1.85667187e-01
-6.29257812e-08,1.85732813e-01
-6.28857812e-08,1.85662500e-01
-6.28457812e-08,1.85757813e-01
-6.28057813e-08,1.85492188e-01
-6.27657812e-08,1.85242188e-01
-6.27257813e-08,1.85337500e-01
-6.26857812e-08,1.85268750e-01
-6.26457812e-08,1.85332812e-01
-6.26057812e-08,1.85259375e-01
-6.25657812e-08,1.85365625e-01
-6.25257813e-08,1.85081250e-01
-6.24857812e-08,1.84856250e-01
-6.24457813e-08,1.84920313e-01
-6.24057812e-08,1.84890625e-01
-6.23657812e-08,1.84903125e-01
-6.23257812e-08,1.84901563e-01
-6.22857812e-08,1.84892187e-01
-6.22457813e-08,1.84914063e-01
-6.22057812e-08,1.84875000e-01
-6.21657813e-08,1.84951562e-01
-6.21257812e-08,1.84695313e-01
-6.20857812e-08,1.84443750e-01
-6.20457812e-08,1.84531250e-01
-6.20057812e-08,1.84478125e-01
-6.19657813e-08,1.84515625e-01
-6.19257812e-08,1.84487500e-01
-6.18857812e-08,1.84509375e-01
-6.18457812e-08,1.84493750e-01
-6.18057812e-08,1.84503125e-01
-6.17657812e-08,1.84498438e-01
-6.17257812e-08,1.84498438e-01
-6.16857813e-08,1.84504688e-01
-6.16457812e-08,1.84489062e-01
-6.16057812e-08,1.84520313e-01
-6.15657812e-08,1.84453125e-01
-6.15257812e-08,1.84700000e-01
-6.14857812e-08,1.84962500e-01
-6.14457812e-08,1.84860938e-01
-6.14057813e-08,1.84929687e-01
-6.13657812e-08,1.84875000e-01
-6.13257812e-08,1.84923438e-01
-6.12857812e-08,1.84876563e-01
-6.12457812e-08,1.84923438e-01
-6.12057812e-08,1.84873438e-01
-6.11657812e-08,1.84934375e-01
-6.11257813e-08,1.84842188e-01
-6.10857812e-08,1.85109375e-01
-6.10457812e-08,1.85354688e-01
-6.10057812e-08,1.85267188e-01
-6.09657812e-08,1.85325000e-01
-6.09257812e-08,1.85276563e-01
-6.08857812e-08,1.85323438e-01
-6.08457813e-08,1.85273437e-01
-6.08057812e-08,1.85335938e-01
-6.07657812e-08,1.85239062e-01
-6.07257812e-08,1.85514063e-01
-6.06857812e-08,1.85748438e-01
-6.06457812e-08,1.85675000e-01
