Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.16796875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49966719e-07,1.84285219e-01
-2.49926719e-07,1.84256219e-01
-2.49886719e-07,1.84277063e-01
-2.49846719e-07,1.84260750e-01
-2.49806719e-07,1.84274344e-01
-2.49766719e-07,1.84262563e-01
-2.49726719e-07,1.84272531e-01
-2.49686719e-07,1.84264375e-01
-2.49646719e-07,1.84271625e-01
-2.49606719e-07,1.84265281e-01
-2.49566719e-07,1.84270719e-01
-2.49526719e-07,1.84265281e-01
-2.49486719e-07,1.84270719e-01
-2.49446719e-07,1.84265281e-01
-2.49406719e-07,1.84270719e-01
-2.49366719e-07,1.84265281e-01
-2.49326719e-07,1.84270719e-01
-2.49286719e-07,1.84265281e-01
-2.49246719e-07,1.84271625e-01
-2.49206719e-07,1.84264375e-01
-2.49166719e-07,1.84272531e-01
-2.49126719e-07,1.84262563e-01
-2.49086719e-07,1.84275250e-01
-2.49046719e-07,1.84258031e-01
-2.49006719e-07,1.84283406e-01
-2.48966719e-07,1.84238094e-01
-2.48926719e-07,1.84386719e-01
-2.48886719e-07,1.84533531e-01
-2.48846719e-07,1.84480969e-01
-2.48806719e-07,1.84513594e-01
-2.48766719e-07,1.84489125e-01
-2.48726719e-07,1.84509062e-01
-2.48686719e-07,1.84492750e-01
-2.48646719e-07,1.84506344e-01
-2.48606719e-07,1.84495469e-01
-2.48566719e-07,1.84503625e-01
-2.48526719e-07,1.84498187e-01
-2.48486719e-07,1.84498187e-01
-2.48446719e-07,1.84507250e-01
-2.48406719e-07,1.84478250e-01
-2.48366719e-07,1.84609656e-01
-2.48326719e-07,1.84774594e-01
-2.48286719e-07,1.84703000e-01
-2.48246719e-07,1.84755562e-01
-2.48206719e-07,1.84710250e-01
-2.48166719e-07,1.84752844e-01
-2.48126719e-07,1.84711156e-01
-2.48086719e-07,1.84752844e-01
-2.48046719e-07,1.84710250e-01
-2.48006719e-07,1.84756469e-01
-2.47966719e-07,1.84702094e-01
-2.47926719e-07,1.84776406e-01
-2.47886719e-07,1.84598781e-01
-2.47846719e-07,1.84480969e-01
-2.47806719e-07,1.84505438e-01
-2.47766719e-07,1.84499094e-01
-2.47726719e-07,1.84498187e-01
-2.47686719e-07,1.84502719e-01
-2.47646719e-07,1.84498187e-01
-2.47606719e-07,1.84498187e-01
-2.47566719e-07,1.84513594e-01
-2.47526719e-07,1.84399406e-01
-2.47486719e-07,1.84212719e-01
-2.47446719e-07,1.84313312e-01
-2.47406719e-07,1.84219969e-01
-2.47366719e-07,1.84329625e-01
-2.47326719e-07,1.84116656e-01
-2.47286719e-07,1.84038719e-01
-2.47246719e-07,1.84013344e-01
-2.47206719e-07,1.84080406e-01
-2.47166719e-07,1.83897344e-01
-2.47126719e-07,1.83795844e-01
-2.47086719e-07,1.83790406e-01
-2.47046719e-07,1.83840250e-01
-2.47006719e-07,1.83672594e-01
-2.46966719e-07,1.83557500e-01
-2.46926719e-07,1.83563844e-01
-2.46886719e-07,1.83602812e-01
-2.46846719e-07,1.83446031e-01
-2.46806719e-07,1.83320062e-01
-2.46766719e-07,1.83337281e-01
-2.46726719e-07,1.83366281e-01
-2.46686719e-07,1.83218562e-01
-2.46646719e-07,1.83083531e-01
