Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.35937500
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99974375e-07,1.90969719e-01
-4.99934375e-07,1.91036781e-01
-4.99894375e-07,1.90866406e-01
-4.99854375e-07,1.90743156e-01
-4.99814375e-07,1.90769437e-01
-4.99774375e-07,1.90766719e-01
-4.99734375e-07,1.90752219e-01
-4.99694375e-07,1.90792094e-01
-4.99654375e-07,1.90645281e-01
-4.99614375e-07,1.90500281e-01
-4.99574375e-07,1.90548312e-01
-4.99534375e-07,1.90523844e-01
-4.99494375e-07,1.90531094e-01
-4.99454375e-07,1.90548312e-01
-4.99414375e-07,1.90425969e-01
-4.99374375e-07,1.90253781e-01
-4.99334375e-07,1.90332625e-01
-4.99294375e-07,1.90271906e-01
-4.99254375e-07,1.90328094e-01
-4.99214375e-07,1.90268281e-01
-4.99174375e-07,1.90344406e-01
-4.99134375e-07,1.90167687e-01
-4.99094375e-07,1.90047156e-01
-4.99054375e-07,1.90076156e-01
-4.99014375e-07,1.90065281e-01
-4.98974375e-07,1.90068906e-01
-4.98934375e-07,1.90068906e-01
-4.98894375e-07,1.90066187e-01
-4.98854375e-07,1.90070719e-01
-4.98814375e-07,1.90065281e-01
-4.98774375e-07,1.90071625e-01
-4.98734375e-07,1.90064375e-01
-4.98694375e-07,1.90071625e-01
-4.98654375e-07,1.90064375e-01
-4.98614375e-07,1.90072531e-01
-4.98574375e-07,1.90063469e-01
-4.98534375e-07,1.90072531e-01
-4.98494375e-07,1.90062563e-01
-4.98454375e-07,1.90073437e-01
-4.98414375e-07,1.90061656e-01
-4.98374375e-07,1.90075250e-01
-4.98334375e-07,1.90059844e-01
-4.98294375e-07,1.90077969e-01
-4.98254375e-07,1.90055312e-01
-4.98214375e-07,1.90086125e-01
-4.98174375e-07,1.90035375e-01
-4.98134375e-07,1.90189438e-01
-4.98094375e-07,1.90330813e-01
-4.98054375e-07,1.90282781e-01
-4.98014375e-07,1.90311781e-01
-4.97974375e-07,1.90290938e-01
-4.97934375e-07,1.90307250e-01
-4.97894375e-07,1.90293656e-01
-4.97854375e-07,1.90305438e-01
-4.97814375e-07,1.90295469e-01
-4.97774375e-07,1.90304531e-01
-4.97734375e-07,1.90295469e-01
-4.97694375e-07,1.90304531e-01
-4.97654375e-07,1.90295469e-01
-4.97614375e-07,1.90304531e-01
-4.97574375e-07,1.90295469e-01
-4.97534375e-07,1.90304531e-01
-4.97494375e-07,1.90294562e-01
-4.97454375e-07,1.90305438e-01
-4.97414375e-07,1.90293656e-01
-4.97374375e-07,1.90308156e-01
-4.97334375e-07,1.90290938e-01
-4.97294375e-07,1.90312687e-01
-4.97254375e-07,1.90281875e-01
-4.97214375e-07,1.90332625e-01
-4.97174375e-07,1.90178563e-01
-4.97134375e-07,1.90038094e-01
-4.97094375e-07,1.90084312e-01
-4.97054375e-07,1.90058031e-01
-4.97014375e-07,1.90074344e-01
-4.96974375e-07,1.90064375e-01
-4.96934375e-07,1.90068906e-01
-4.96894375e-07,1.90070719e-01
-4.96854375e-07,1.90059844e-01
-4.96814375e-07,1.90090656e-01
-4.96774375e-07,1.89955625e-01
-4.96734375e-07,1.89796125e-01
-4.96694375e-07,1.89862281e-01
-4.96654375e-07,1.89814250e-01
