Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.01171875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99960469e-07,1.85196906e-01
-4.99920469e-07,1.85196000e-01
-4.99880469e-07,1.85195094e-01
-4.99840469e-07,1.85197813e-01
-4.99800469e-07,1.85193281e-01
-4.99760469e-07,1.85200531e-01
-4.99720469e-07,1.85190562e-01
-4.99680469e-07,1.85204156e-01
-4.99640469e-07,1.85185125e-01
-4.99600469e-07,1.85213219e-01
-4.99560469e-07,1.85164281e-01
-4.99520469e-07,1.85316531e-01
-4.99480469e-07,1.85459719e-01
-4.99440469e-07,1.85410781e-01
-4.99400469e-07,1.85439781e-01
-4.99360469e-07,1.85419844e-01
-4.99320469e-07,1.85434344e-01
-4.99280469e-07,1.85422562e-01
-4.99240469e-07,1.85432531e-01
-4.99200469e-07,1.85424375e-01
-4.99160469e-07,1.85430719e-01
-4.99120469e-07,1.85426188e-01
-4.99080469e-07,1.85429812e-01
-4.99040469e-07,1.85427094e-01
-4.99000469e-07,1.85428000e-01
-4.98960469e-07,1.85428000e-01
-4.98920469e-07,1.85427094e-01
-4.98880469e-07,1.85428906e-01
-4.98840469e-07,1.85426188e-01
-4.98800469e-07,1.85429812e-01
-4.98760469e-07,1.85425281e-01
-4.98720469e-07,1.85431625e-01
-4.98680469e-07,1.85423469e-01
-4.98640469e-07,1.85433437e-01
-4.98600469e-07,1.85420750e-01
-4.98560469e-07,1.85437062e-01
-4.98520469e-07,1.85416219e-01
-4.98480469e-07,1.85446125e-01
-4.98440469e-07,1.85395375e-01
-4.98400469e-07,1.85549437e-01
-4.98360469e-07,1.85689906e-01
-4.98320469e-07,1.85644594e-01
-4.98280469e-07,1.85669969e-01
-4.98240469e-07,1.85653656e-01
-4.98200469e-07,1.85663625e-01
-4.98160469e-07,1.85658187e-01
-4.98120469e-07,1.85659094e-01
-4.98080469e-07,1.85662719e-01
-4.98040469e-07,1.85653656e-01
-4.98000469e-07,1.85672687e-01
-4.97960469e-07,1.85632812e-01
-4.97920469e-07,1.85776906e-01
-4.97880469e-07,1.85927344e-01
-4.97840469e-07,1.85871156e-01
-4.97800469e-07,1.85907406e-01
-4.97760469e-07,1.85879313e-01
-4.97720469e-07,1.85902875e-01
-4.97680469e-07,1.85882937e-01
-4.97640469e-07,1.85900156e-01
-4.97600469e-07,1.85884750e-01
-4.97560469e-07,1.85898344e-01
-4.97520469e-07,1.85885656e-01
-4.97480469e-07,1.85897437e-01
-4.97440469e-07,1.85886562e-01
-4.97400469e-07,1.85896531e-01
-4.97360469e-07,1.85888375e-01
-4.97320469e-07,1.85895625e-01
-4.97280469e-07,1.85889281e-01
-4.97240469e-07,1.85893813e-01
-4.97200469e-07,1.85891094e-01
-4.97160469e-07,1.85891094e-01
-4.97120469e-07,1.85894719e-01
-4.97080469e-07,1.85883844e-01
-4.97040469e-07,1.85913750e-01
-4.97000469e-07,1.85781438e-01
-4.96960469e-07,1.85617406e-01
-4.96920469e-07,1.85690812e-01
-4.96880469e-07,1.85632812e-01
-4.96840469e-07,1.85687187e-01
-4.96800469e-07,1.85628281e-01
-4.96760469e-07,1.85706219e-01
-4.96720469e-07,1.85524969e-01
-4.96680469e-07,1.85411688e-01
-4.96640469e-07,1.85428906e-01
