Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.94921875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49997969e-07,1.77546344e-01
-2.49957969e-07,1.77540000e-01
-2.49917969e-07,1.77537281e-01
-2.49877969e-07,1.77545437e-01
-2.49837969e-07,1.77531844e-01
-2.49797969e-07,1.77549969e-01
-2.49757969e-07,1.77527313e-01
-2.49717969e-07,1.77556313e-01
-2.49677969e-07,1.77517344e-01
-2.49637969e-07,1.77578062e-01
-2.49597969e-07,1.77412219e-01
-2.49557969e-07,1.77284438e-01
-2.49517969e-07,1.77316156e-01
-2.49477969e-07,1.77307094e-01
-2.49437969e-07,1.77304375e-01
-2.49397969e-07,1.77316156e-01
-2.49357969e-07,1.77292594e-01
-2.49317969e-07,1.77338812e-01
-2.49277969e-07,1.77187469e-01
-2.49237969e-07,1.77046094e-01
-2.49197969e-07,1.77091406e-01
-2.49157969e-07,1.77066937e-01
-2.49117969e-07,1.77081437e-01
-2.49077969e-07,1.77073281e-01
-2.49037969e-07,1.77076906e-01
-2.48997969e-07,1.77077812e-01
-2.48957969e-07,1.77071469e-01
-2.48917969e-07,1.77084156e-01
-2.48877969e-07,1.77061500e-01
-2.48837969e-07,1.77105000e-01
-2.48797969e-07,1.76957281e-01
-2.48757969e-07,1.76811375e-01
-2.48717969e-07,1.76863031e-01
-2.48677969e-07,1.76831313e-01
-2.48637969e-07,1.76853062e-01
-2.48597969e-07,1.76836750e-01
-2.48557969e-07,1.76849437e-01
-2.48517969e-07,1.76839469e-01
-2.48477969e-07,1.76846719e-01
-2.48437969e-07,1.76842187e-01
-2.48397969e-07,1.76844906e-01
-2.48357969e-07,1.76844000e-01
-2.48317969e-07,1.76842187e-01
-2.48277969e-07,1.76847625e-01
-2.48237969e-07,1.76836750e-01
-2.48197969e-07,1.76856687e-01
-2.48157969e-07,1.76815906e-01
-2.48117969e-07,1.76960906e-01
-2.48077969e-07,1.77111344e-01
-2.48037969e-07,1.77054250e-01
-2.47997969e-07,1.77092312e-01
-2.47957969e-07,1.77063312e-01
-2.47917969e-07,1.77086875e-01
-2.47877969e-07,1.77066031e-01
-2.47837969e-07,1.77085063e-01
-2.47797969e-07,1.77067844e-01
-2.47757969e-07,1.77084156e-01
-2.47717969e-07,1.77067844e-01
-2.47677969e-07,1.77083250e-01
-2.47637969e-07,1.77068750e-01
-2.47597969e-07,1.77083250e-01
-2.47557969e-07,1.77068750e-01
-2.47517969e-07,1.77084156e-01
-2.47477969e-07,1.77067844e-01
-2.47437969e-07,1.77085063e-01
-2.47397969e-07,1.77066031e-01
-2.47357969e-07,1.77087781e-01
-2.47317969e-07,1.77061500e-01
-2.47277969e-07,1.77095937e-01
-2.47237969e-07,1.77041562e-01
-2.47197969e-07,1.77199250e-01
-2.47157969e-07,1.77337000e-01
-2.47117969e-07,1.77292594e-01
-2.47077969e-07,1.77317969e-01
-2.47037969e-07,1.77300750e-01
-2.46997969e-07,1.77313438e-01
-2.46957969e-07,1.77304375e-01
-2.46917969e-07,1.77310719e-01
-2.46877969e-07,1.77306187e-01
-2.46837969e-07,1.77308906e-01
-2.46797969e-07,1.77308000e-01
-2.46757969e-07,1.77307094e-01
-2.46717969e-07,1.77310719e-01
-2.46677969e-07,1.77301656e-01
