Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.88281250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49995312e-07,1.82181812e-01
-2.49955312e-07,1.82179094e-01
-2.49915312e-07,1.82180000e-01
-2.49875313e-07,1.82180906e-01
-2.49835313e-07,1.82178188e-01
-2.49795312e-07,1.82182719e-01
-2.49755312e-07,1.82176375e-01
-2.49715312e-07,1.82184531e-01
-2.49675312e-07,1.82173656e-01
-2.49635312e-07,1.82189062e-01
-2.49595313e-07,1.82164594e-01
-2.49555313e-07,1.82209906e-01
-2.49515312e-07,1.82062188e-01
-2.49475312e-07,1.81914469e-01
-2.49435312e-07,1.81968844e-01
-2.49395312e-07,1.81932594e-01
-2.49355312e-07,1.81960687e-01
-2.49315313e-07,1.81936219e-01
-2.49275313e-07,1.81959781e-01
-2.49235312e-07,1.81936219e-01
-2.49195312e-07,1.81962500e-01
-2.49155312e-07,1.81928969e-01
-2.49115312e-07,1.81980625e-01
-2.49075312e-07,1.81827469e-01
-2.49035313e-07,1.81683375e-01
-2.48995313e-07,1.81735031e-01
-2.48955312e-07,1.81700594e-01
-2.48915312e-07,1.81729594e-01
-2.48875312e-07,1.81702406e-01
-2.48835312e-07,1.81731406e-01
-2.48795312e-07,1.81695156e-01
-2.48755313e-07,1.81750438e-01
-2.48715313e-07,1.81592750e-01
-2.48675312e-07,1.81455000e-01
-2.48635312e-07,1.81499406e-01
-2.48595312e-07,1.81473125e-01
-2.48555312e-07,1.81492156e-01
-2.48515312e-07,1.81477656e-01
-2.48475313e-07,1.81489437e-01
-2.48435313e-07,1.81479469e-01
-2.48395312e-07,1.81487625e-01
-2.48355312e-07,1.81481281e-01
-2.48315312e-07,1.81486719e-01
-2.48275312e-07,1.81481281e-01
-2.48235312e-07,1.81485813e-01
-2.48195313e-07,1.81482188e-01
-2.48155313e-07,1.81485813e-01
-2.48115312e-07,1.81482188e-01
-2.48075312e-07,1.81484906e-01
-2.48035312e-07,1.81483094e-01
-2.47995312e-07,1.81484906e-01
-2.47955312e-07,1.81484000e-01
-2.47915313e-07,1.81484000e-01
-2.47875313e-07,1.81484000e-01
-2.47835312e-07,1.81483094e-01
-2.47795312e-07,1.81484906e-01
-2.47755312e-07,1.81482188e-01
-2.47715312e-07,1.81486719e-01
-2.47675312e-07,1.81480375e-01
-2.47635313e-07,1.81489437e-01
-2.47595313e-07,1.81475844e-01
-2.47555312e-07,1.81497594e-01
-2.47515312e-07,1.81456813e-01
-2.47475312e-07,1.81600000e-01
-2.47435312e-07,1.81753156e-01
-2.47395312e-07,1.81691531e-01
-2.47355313e-07,1.81735937e-01
-2.47315313e-07,1.81696063e-01
-2.47275312e-07,1.81739563e-01
-2.47235312e-07,1.81680656e-01
-2.47195312e-07,1.81838344e-01
-2.47155312e-07,1.81979719e-01
-2.47115312e-07,1.81927156e-01
-2.47075313e-07,1.81968844e-01
-2.47035313e-07,1.81915375e-01
-2.46995312e-07,1.82066719e-01
-2.46955312e-07,1.82215344e-01
-2.46915312e-07,1.82155531e-01
-2.46875312e-07,1.82204469e-01
-2.46835312e-07,1.82144656e-01
-2.46795313e-07,1.82301437e-01
-2.46755313e-07,1.82445531e-01
-2.46715312e-07,1.82388438e-01
-2.46675312e-07,1.82436469e-01
