Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.06250000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39962500e-07,1.88496875e-01
-6.39922500e-07,1.88501562e-01
-6.39882500e-07,1.88498438e-01
-6.39842500e-07,1.88500000e-01
-6.39802500e-07,1.88500000e-01
-6.39762500e-07,1.88500000e-01
-6.39722500e-07,1.88501562e-01
-6.39682500e-07,1.88498438e-01
-6.39642500e-07,1.88501562e-01
-6.39602500e-07,1.88498438e-01
-6.39562500e-07,1.88503125e-01
-6.39522500e-07,1.88496875e-01
-6.39482500e-07,1.88503125e-01
-6.39442500e-07,1.88496875e-01
-6.39402500e-07,1.88503125e-01
-6.39362500e-07,1.88496875e-01
-6.39322500e-07,1.88503125e-01
-6.39282500e-07,1.88495313e-01
-6.39242500e-07,1.88504688e-01
-6.39202500e-07,1.88495313e-01
-6.39162500e-07,1.88504688e-01
-6.39122500e-07,1.88495313e-01
-6.39082500e-07,1.88506250e-01
-6.39042500e-07,1.88493750e-01
-6.39002500e-07,1.88506250e-01
-6.38962500e-07,1.88493750e-01
-6.38922500e-07,1.88507813e-01
-6.38882500e-07,1.88492188e-01
-6.38842500e-07,1.88509375e-01
-6.38802500e-07,1.88490625e-01
-6.38762500e-07,1.88510938e-01
-6.38722500e-07,1.88485938e-01
-6.38682500e-07,1.88517188e-01
-6.38642500e-07,1.88478125e-01
-6.38602500e-07,1.88531250e-01
-6.38562500e-07,1.88443750e-01
-6.38522500e-07,1.88707813e-01
-6.38482500e-07,1.88954687e-01
-6.38442500e-07,1.88868750e-01
-6.38402500e-07,1.88921875e-01
-6.38362500e-07,1.88882812e-01
-6.38322500e-07,1.88915625e-01
-6.38282500e-07,1.88884375e-01
-6.38242500e-07,1.88917188e-01
-6.38202500e-07,1.88879688e-01
-6.38162500e-07,1.88928125e-01
-6.38122500e-07,1.88846875e-01
-6.38082500e-07,1.89104688e-01
-6.38042500e-07,1.89359375e-01
-6.38002500e-07,1.89264062e-01
-6.37962500e-07,1.89328125e-01
-6.37922500e-07,1.89275000e-01
-6.37882500e-07,1.89323437e-01
-6.37842500e-07,1.89275000e-01
-6.37802500e-07,1.89326563e-01
-6.37762500e-07,1.89268750e-01
-6.37722500e-07,1.89340625e-01
-6.37682500e-07,1.89235938e-01
-6.37642500e-07,1.89517188e-01
-6.37602500e-07,1.89743750e-01
-6.37562500e-07,1.89679687e-01
-6.37522500e-07,1.89710938e-01
-6.37482500e-07,1.89695313e-01
-6.37442500e-07,1.89701563e-01
-6.37402500e-07,1.89701563e-01
-6.37362500e-07,1.89696875e-01
-6.37322500e-07,1.89706250e-01
-6.37282500e-07,1.89690625e-01
-6.37242500e-07,1.89712500e-01
-6.37202500e-07,1.89681250e-01
-6.37162500e-07,1.89728125e-01
-6.37122500e-07,1.89646875e-01
-6.37082500e-07,1.89907812e-01
-6.37042500e-07,1.90154688e-01
-6.37002500e-07,1.90068750e-01
-6.36962500e-07,1.90120312e-01
-6.36922500e-07,1.90084375e-01
-6.36882500e-07,1.90112500e-01
-6.36842500e-07,1.90090625e-01
-6.36802500e-07,1.90107813e-01
-6.36762500e-07,1.90093750e-01
-6.36722500e-07,1.90106250e-01
-6.36682500e-07,1.90095313e-01
-6.36642500e-07,1.90104688e-01
