Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6999.06640625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.79962656e-07,1.84518125e-01
-2.79922656e-07,1.84487313e-01
-2.79882656e-07,1.84509969e-01
-2.79842656e-07,1.84492750e-01
-2.79802656e-07,1.84506344e-01
-2.79762656e-07,1.84494562e-01
-2.79722656e-07,1.84504531e-01
-2.79682656e-07,1.84496375e-01
-2.79642656e-07,1.84502719e-01
-2.79602656e-07,1.84497281e-01
-2.79562656e-07,1.84501813e-01
-2.79522656e-07,1.84498187e-01
-2.79482656e-07,1.84500906e-01
-2.79442656e-07,1.84500000e-01
-2.79402656e-07,1.84499094e-01
-2.79362656e-07,1.84500906e-01
-2.79322656e-07,1.84497281e-01
-2.79282656e-07,1.84503625e-01
-2.79242656e-07,1.84494562e-01
-2.79202656e-07,1.84509062e-01
-2.79162656e-07,1.84485500e-01
-2.79122656e-07,1.84529000e-01
-2.79082656e-07,1.84382187e-01
-2.79042656e-07,1.84233563e-01
-2.79002656e-07,1.84288844e-01
-2.78962656e-07,1.84253500e-01
-2.78922656e-07,1.84279781e-01
-2.78882656e-07,1.84258031e-01
-2.78842656e-07,1.84277063e-01
-2.78802656e-07,1.84259844e-01
-2.78762656e-07,1.84275250e-01
-2.78722656e-07,1.84260750e-01
-2.78682656e-07,1.84274344e-01
-2.78642656e-07,1.84261656e-01
-2.78602656e-07,1.84273437e-01
-2.78562656e-07,1.84262563e-01
-2.78522656e-07,1.84273437e-01
-2.78482656e-07,1.84262563e-01
-2.78442656e-07,1.84273437e-01
-2.78402656e-07,1.84262563e-01
-2.78362656e-07,1.84272531e-01
-2.78322656e-07,1.84263469e-01
-2.78282656e-07,1.84272531e-01
-2.78242656e-07,1.84262563e-01
-2.78202656e-07,1.84273437e-01
-2.78162656e-07,1.84262563e-01
-2.78122656e-07,1.84273437e-01
-2.78082656e-07,1.84262563e-01
-2.78042656e-07,1.84273437e-01
-2.78002656e-07,1.84261656e-01
-2.77962656e-07,1.84274344e-01
-2.77922656e-07,1.84260750e-01
-2.77882656e-07,1.84277063e-01
-2.77842656e-07,1.84258031e-01
-2.77802656e-07,1.84281594e-01
-2.77762656e-07,1.84248969e-01
-2.77722656e-07,1.84300625e-01
-2.77682656e-07,1.84146562e-01
-2.77642656e-07,1.84005188e-01
-2.77602656e-07,1.84052313e-01
-2.77562656e-07,1.84024219e-01
-2.77522656e-07,1.84044156e-01
-2.77482656e-07,1.84028750e-01
-2.77442656e-07,1.84041437e-01
-2.77402656e-07,1.84030562e-01
-2.77362656e-07,1.84040531e-01
-2.77322656e-07,1.84032375e-01
-2.77282656e-07,1.84039625e-01
-2.77242656e-07,1.84032375e-01
-2.77202656e-07,1.84039625e-01
-2.77162656e-07,1.84032375e-01
-2.77122656e-07,1.84038719e-01
-2.77082656e-07,1.84033281e-01
-2.77042656e-07,1.84038719e-01
-2.77002656e-07,1.84033281e-01
-2.76962656e-07,1.84038719e-01
-2.76922656e-07,1.84033281e-01
-2.76882656e-07,1.84038719e-01
-2.76842656e-07,1.84032375e-01
-2.76802656e-07,1.84039625e-01
-2.76762656e-07,1.84032375e-01
-2.76722656e-07,1.84039625e-01
-2.76682656e-07,1.84032375e-01
-2.76642656e-07,1.84040531e-01
