Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6999.78906250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.79991562e-07,1.89171719e-01
-2.79951562e-07,1.89019469e-01
-2.79911562e-07,1.88876281e-01
-2.79871562e-07,1.88926125e-01
-2.79831562e-07,1.88895312e-01
-2.79791562e-07,1.88917969e-01
-2.79751563e-07,1.88899844e-01
-2.79711562e-07,1.88915250e-01
-2.79671562e-07,1.88901656e-01
-2.79631562e-07,1.88914344e-01
-2.79591562e-07,1.88902563e-01
-2.79551562e-07,1.88913438e-01
-2.79511562e-07,1.88902563e-01
-2.79471563e-07,1.88913438e-01
-2.79431562e-07,1.88903469e-01
-2.79391562e-07,1.88912531e-01
-2.79351562e-07,1.88903469e-01
-2.79311562e-07,1.88912531e-01
-2.79271562e-07,1.88903469e-01
-2.79231562e-07,1.88912531e-01
-2.79191563e-07,1.88903469e-01
-2.79151562e-07,1.88912531e-01
-2.79111562e-07,1.88903469e-01
-2.79071562e-07,1.88912531e-01
-2.79031562e-07,1.88903469e-01
-2.78991562e-07,1.88913438e-01
-2.78951562e-07,1.88902563e-01
-2.78911563e-07,1.88913438e-01
-2.78871562e-07,1.88902563e-01
-2.78831562e-07,1.88913438e-01
-2.78791562e-07,1.88902563e-01
-2.78751562e-07,1.88913438e-01
-2.78711562e-07,1.88901656e-01
-2.78671562e-07,1.88914344e-01
-2.78631563e-07,1.88901656e-01
-2.78591562e-07,1.88914344e-01
-2.78551562e-07,1.88900750e-01
-2.78511562e-07,1.88915250e-01
-2.78471562e-07,1.88899844e-01
-2.78431562e-07,1.88916156e-01
-2.78391562e-07,1.88898938e-01
-2.78351563e-07,1.88917969e-01
-2.78311562e-07,1.88897125e-01
-2.78271562e-07,1.88919781e-01
-2.78231562e-07,1.88894406e-01
-2.78191562e-07,1.88923406e-01
-2.78151562e-07,1.88888969e-01
-2.78111562e-07,1.88932469e-01
-2.78071563e-07,1.88868125e-01
-2.78031562e-07,1.89037594e-01
-2.77991562e-07,1.89161750e-01
-2.77951562e-07,1.89132750e-01
-2.77911562e-07,1.89140000e-01
-2.77871562e-07,1.89145437e-01
-2.77831562e-07,1.89130031e-01
-2.77791563e-07,1.89157219e-01
-2.77751562e-07,1.89106469e-01
-2.77711562e-07,1.89263250e-01
-2.77671562e-07,1.89399188e-01
-2.77631562e-07,1.89361125e-01
-2.77591562e-07,1.89374719e-01
-2.77551562e-07,1.89378344e-01
-2.77511563e-07,1.89350250e-01
-2.77471562e-07,1.89483469e-01
-2.77431562e-07,1.89644781e-01
-2.77391562e-07,1.89575906e-01
-2.77351562e-07,1.89631187e-01
-2.77311562e-07,1.89566844e-01
-2.77271562e-07,1.89725437e-01
-2.77231563e-07,1.89870437e-01
-2.77191562e-07,1.89811531e-01
-2.77151562e-07,1.89862281e-01
-2.77111562e-07,1.89796125e-01
-2.77071562e-07,1.89963781e-01
-2.77031562e-07,1.90091563e-01
-2.76991562e-07,1.90059844e-01
-2.76951563e-07,1.90068000e-01
-2.76911562e-07,1.90077063e-01
-2.76871562e-07,1.90042625e-01
-2.76831562e-07,1.90183094e-01
-2.76791562e-07,1.90336250e-01
-2.76751562e-07,1.90279156e-01
-2.76711562e-07,1.90314500e-01
-2.76671563e-07,1.90289125e-01
