Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,35999.40625000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,0.00000000e+00
yPosition,-5.00000000e+00

Labels,
TIME,CH1
-1.43997625e-06,1.85992187e-01
-1.43993625e-06,1.86015625e-01
-1.43989625e-06,1.85984375e-01
-1.43985625e-06,1.86015625e-01
-1.43981625e-06,1.85984375e-01
-1.43977625e-06,1.86015625e-01
-1.43973625e-06,1.85984375e-01
-1.43969625e-06,1.86015625e-01
-1.43965625e-06,1.85984375e-01
-1.43961625e-06,1.86015625e-01
-1.43957625e-06,1.85984375e-01
-1.43953625e-06,1.86015625e-01
-1.43949625e-06,1.85984375e-01
-1.43945625e-06,1.86015625e-01
-1.43941625e-06,1.85984375e-01
-1.43937625e-06,1.86023437e-01
-1.43933625e-06,1.85976562e-01
-1.43929625e-06,1.86023437e-01
-1.43925625e-06,1.85976562e-01
-1.43921625e-06,1.86023437e-01
-1.43917625e-06,1.85976562e-01
-1.43913625e-06,1.86023437e-01
-1.43909625e-06,1.85968750e-01
-1.43905625e-06,1.86031250e-01
-1.43901625e-06,1.85968750e-01
-1.43897625e-06,1.86031250e-01
-1.43893625e-06,1.85960937e-01
-1.43889625e-06,1.86039062e-01
-1.43885625e-06,1.85953125e-01
-1.43881625e-06,1.86046875e-01
-1.43877625e-06,1.85945312e-01
-1.43873625e-06,1.86062500e-01
-1.43869625e-06,1.85921875e-01
-1.43865625e-06,1.86093750e-01
-1.43861625e-06,1.85882812e-01
-1.43857625e-06,1.86171875e-01
-1.43853625e-06,1.85703125e-01
-1.43849625e-06,1.87062500e-01
-1.43845625e-06,1.88250000e-01
-1.43841625e-06,1.87875000e-01
-1.43837625e-06,1.88078125e-01
-1.43833625e-06,1.87953125e-01
-1.43829625e-06,1.88031250e-01
-1.43825625e-06,1.87992187e-01
-1.43821625e-06,1.88000000e-01
-1.43817625e-06,1.88015625e-01
-1.43813625e-06,1.87960937e-01
-1.43809625e-06,1.88070312e-01
-1.43805625e-06,1.87882812e-01
-1.43801625e-06,1.88242187e-01
-1.43797625e-06,1.86984375e-01
-1.43793625e-06,1.85703125e-01
-1.43789625e-06,1.86179687e-01
-1.43785625e-06,1.85875000e-01
-1.43781625e-06,1.86101562e-01
-1.43777625e-06,1.85914062e-01
-1.43773625e-06,1.86078125e-01
-1.43769625e-06,1.85937500e-01
-1.43765625e-06,1.86062500e-01
-1.43761625e-06,1.85945312e-01
-1.43757625e-06,1.86054687e-01
-1.43753625e-06,1.85953125e-01
-1.43749625e-06,1.86046875e-01
-1.43745625e-06,1.85960937e-01
-1.43741625e-06,1.86039062e-01
-1.43737625e-06,1.85960937e-01
-1.43733625e-06,1.86039062e-01
-1.43729625e-06,1.85960937e-01
-1.43725625e-06,1.86031250e-01
-1.43721625e-06,1.85968750e-01
-1.43717625e-06,1.86031250e-01
-1.43713625e-06,1.85968750e-01
-1.43709625e-06,1.86031250e-01
-1.43705625e-06,1.85968750e-01
-1.43701625e-06,1.86031250e-01
-1.43697625e-06,1.85968750e-01
-1.43693625e-06,1.86031250e-01
-1.43689625e-06,1.85968750e-01
-1.43685625e-06,1.86031250e-01
-1.43681625e-06,1.85968750e-01
-1.43677625e-06,1.86023437e-01
-1.43673625e-06,1.85976562e-01
-1.43669625e-06,1.86023437e-01
-1.43665625e-06,1.85976562e-01
