Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.08984375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39963594e-07,1.93717187e-01
-6.39923594e-07,1.93689063e-01
-6.39883594e-07,1.93706250e-01
-6.39843594e-07,1.93698438e-01
-6.39803594e-07,1.93695312e-01
-6.39763594e-07,1.93715625e-01
-6.39723594e-07,1.93659375e-01
-6.39683594e-07,1.93893750e-01
-6.39643594e-07,1.94170312e-01
-6.39603594e-07,1.94053125e-01
-6.39563594e-07,1.94140625e-01
-6.39523594e-07,1.94060938e-01
-6.39483594e-07,1.94145313e-01
-6.39443594e-07,1.94032813e-01
-6.39403594e-07,1.94317188e-01
-6.39363594e-07,1.94546875e-01
-6.39323594e-07,1.94473438e-01
-6.39283594e-07,1.94520313e-01
-6.39243594e-07,1.94478125e-01
-6.39203594e-07,1.94528125e-01
-6.39163594e-07,1.94448438e-01
-6.39123594e-07,1.94703125e-01
-6.39083594e-07,1.94960938e-01
-6.39043594e-07,1.94860937e-01
-6.39003594e-07,1.94931250e-01
-6.38963594e-07,1.94871875e-01
-6.38923594e-07,1.94929688e-01
-6.38883594e-07,1.94867188e-01
-6.38843594e-07,1.94940625e-01
-6.38803594e-07,1.94835938e-01
-6.38763594e-07,1.95117188e-01
-6.38723594e-07,1.95346875e-01
-6.38683594e-07,1.95276563e-01
-6.38643594e-07,1.95314062e-01
-6.38603594e-07,1.95290625e-01
-6.38563594e-07,1.95307813e-01
-6.38523594e-07,1.95293750e-01
-6.38483594e-07,1.95304688e-01
-6.38443594e-07,1.95295313e-01
-6.38403594e-07,1.95303125e-01
-6.38363594e-07,1.95296875e-01
-6.38323594e-07,1.95303125e-01
-6.38283594e-07,1.95295313e-01
-6.38243594e-07,1.95304688e-01
-6.38203594e-07,1.95293750e-01
-6.38163594e-07,1.95307813e-01
-6.38123594e-07,1.95290625e-01
-6.38083594e-07,1.95314062e-01
-6.38043594e-07,1.95276563e-01
-6.38003594e-07,1.95348437e-01
-6.37963594e-07,1.95100000e-01
-6.37923594e-07,1.94837500e-01
-6.37883594e-07,1.94939063e-01
-6.37843594e-07,1.94868750e-01
-6.37803594e-07,1.94928125e-01
-6.37763594e-07,1.94873437e-01
-6.37723594e-07,1.94926563e-01
-6.37683594e-07,1.94871875e-01
-6.37643594e-07,1.94932812e-01
-6.37603594e-07,1.94857813e-01
-6.37563594e-07,1.94967187e-01
-6.37523594e-07,1.94679688e-01
-6.37483594e-07,1.94457812e-01
-6.37443594e-07,1.94517188e-01
-6.37403594e-07,1.94492187e-01
-6.37363594e-07,1.94501563e-01
-6.37323594e-07,1.94503125e-01
-6.37283594e-07,1.94492187e-01
-6.37243594e-07,1.94514063e-01
-6.37203594e-07,1.94475000e-01
-6.37163594e-07,1.94551562e-01
-6.37123594e-07,1.94295313e-01
-6.37083594e-07,1.94042188e-01
-6.37043594e-07,1.94132813e-01
-6.37003594e-07,1.94076562e-01
-6.36963594e-07,1.94118750e-01
-6.36923594e-07,1.94084375e-01
-6.36883594e-07,1.94112500e-01
-6.36843594e-07,1.94089063e-01
-6.36803594e-07,1.94109375e-01
-6.36763594e-07,1.94090625e-01
-6.36723594e-07,1.94107813e-01
-6.36683594e-07,1.94092188e-01
-6.36643594e-07,1.94107813e-01
