Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.91015625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49996406e-07,1.91473594e-01
-2.49956406e-07,1.91444594e-01
-2.49916406e-07,1.91478125e-01
-2.49876406e-07,1.91436438e-01
-2.49836406e-07,1.91498063e-01
-2.49796406e-07,1.91334031e-01
-2.49756406e-07,1.91202625e-01
-2.49716406e-07,1.91239781e-01
-2.49676406e-07,1.91221656e-01
-2.49636406e-07,1.91231625e-01
-2.49596406e-07,1.91226188e-01
-2.49556406e-07,1.91228906e-01
-2.49516406e-07,1.91228000e-01
-2.49476406e-07,1.91227094e-01
-2.49436406e-07,1.91229812e-01
-2.49396406e-07,1.91226188e-01
-2.49356406e-07,1.91230719e-01
-2.49316406e-07,1.91225281e-01
-2.49276406e-07,1.91231625e-01
-2.49236406e-07,1.91223469e-01
-2.49196406e-07,1.91232531e-01
-2.49156406e-07,1.91222562e-01
-2.49116406e-07,1.91235250e-01
-2.49076406e-07,1.91219844e-01
-2.49036406e-07,1.91237969e-01
-2.48996406e-07,1.91214406e-01
-2.48956406e-07,1.91247031e-01
-2.48916406e-07,1.91194469e-01
-2.48876406e-07,1.91351250e-01
-2.48836406e-07,1.91488094e-01
-2.48796406e-07,1.91446406e-01
-2.48756406e-07,1.91467250e-01
-2.48716406e-07,1.91456375e-01
-2.48676406e-07,1.91459094e-01
-2.48636406e-07,1.91467250e-01
-2.48596406e-07,1.91438250e-01
-2.48556406e-07,1.91570562e-01
-2.48516406e-07,1.91733687e-01
-2.48476406e-07,1.91663000e-01
-2.48436406e-07,1.91717375e-01
-2.48396406e-07,1.91666625e-01
-2.48356406e-07,1.91721000e-01
-2.48316406e-07,1.91649406e-01
-2.48276406e-07,1.91823406e-01
-2.48236406e-07,1.91944844e-01
-2.48196406e-07,1.91917656e-01
-2.48156406e-07,1.91922188e-01
-2.48116406e-07,1.91933063e-01
-2.48076406e-07,1.91899531e-01
-2.48036406e-07,1.92038187e-01
-2.47996406e-07,1.92194062e-01
-2.47956406e-07,1.92131531e-01
-2.47916406e-07,1.92175938e-01
-2.47876406e-07,1.92138781e-01
-2.47836406e-07,1.92173219e-01
-2.47796406e-07,1.92136969e-01
-2.47756406e-07,1.92179562e-01
-2.47716406e-07,1.92118844e-01
-2.47676406e-07,1.92281969e-01
-2.47636406e-07,1.92414281e-01
-2.47596406e-07,1.92374406e-01
-2.47556406e-07,1.92396156e-01
-2.47516406e-07,1.92382562e-01
-2.47476406e-07,1.92391625e-01
-2.47436406e-07,1.92385281e-01
-2.47396406e-07,1.92389813e-01
-2.47356406e-07,1.92386187e-01
-2.47316406e-07,1.92388906e-01
-2.47276406e-07,1.92387094e-01
-2.47236406e-07,1.92388906e-01
-2.47196406e-07,1.92388000e-01
-2.47156406e-07,1.92388000e-01
-2.47116406e-07,1.92388000e-01
-2.47076406e-07,1.92388000e-01
-2.47036406e-07,1.92388000e-01
-2.46996406e-07,1.92388000e-01
-2.46956406e-07,1.92388000e-01
-2.46916406e-07,1.92388000e-01
-2.46876406e-07,1.92388000e-01
-2.46836406e-07,1.92388000e-01
-2.46796406e-07,1.92388000e-01
-2.46756406e-07,1.92388000e-01
-2.46716406e-07,1.92388000e-01
-2.46676406e-07,1.92388000e-01
