Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.00781250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39960312e-07,1.90875000e-01
-6.39920312e-07,1.90934375e-01
-6.39880313e-07,1.90840625e-01
-6.39840312e-07,1.91112500e-01
-6.39800312e-07,1.91350000e-01
-6.39760312e-07,1.91273438e-01
-6.39720312e-07,1.91317188e-01
-6.39680312e-07,1.91289062e-01
-6.39640312e-07,1.91307813e-01
-6.39600313e-07,1.91293750e-01
-6.39560312e-07,1.91304688e-01
-6.39520312e-07,1.91296875e-01
-6.39480312e-07,1.91301563e-01
-6.39440312e-07,1.91298438e-01
-6.39400312e-07,1.91300000e-01
-6.39360312e-07,1.91301563e-01
-6.39320313e-07,1.91298438e-01
-6.39280312e-07,1.91303125e-01
-6.39240312e-07,1.91296875e-01
-6.39200312e-07,1.91304688e-01
-6.39160312e-07,1.91293750e-01
-6.39120312e-07,1.91307813e-01
-6.39080312e-07,1.91290625e-01
-6.39040313e-07,1.91312500e-01
-6.39000312e-07,1.91284375e-01
-6.38960312e-07,1.91320313e-01
-6.38920312e-07,1.91268750e-01
-6.38880312e-07,1.91356250e-01
-6.38840312e-07,1.91089063e-01
-6.38800312e-07,1.90848437e-01
-6.38760313e-07,1.90926563e-01
-6.38720312e-07,1.90882812e-01
-6.38680312e-07,1.90910938e-01
-6.38640312e-07,1.90892188e-01
-6.38600312e-07,1.90904688e-01
-6.38560312e-07,1.90898438e-01
-6.38520312e-07,1.90898438e-01
-6.38480313e-07,1.90904688e-01
-6.38440312e-07,1.90890625e-01
-6.38400312e-07,1.90914063e-01
-6.38360312e-07,1.90875000e-01
-6.38320312e-07,1.90951563e-01
-6.38280312e-07,1.90695313e-01
-6.38240312e-07,1.90443750e-01
-6.38200313e-07,1.90531250e-01
-6.38160312e-07,1.90478125e-01
-6.38120312e-07,1.90515625e-01
-6.38080312e-07,1.90489063e-01
-6.38040312e-07,1.90507813e-01
-6.38000312e-07,1.90496875e-01
-6.37960312e-07,1.90500000e-01
-6.37920313e-07,1.90506250e-01
-6.37880312e-07,1.90482813e-01
-6.37840312e-07,1.90542188e-01
-6.37800312e-07,1.90303125e-01
-6.37760312e-07,1.90034375e-01
-6.37720312e-07,1.90140625e-01
-6.37680312e-07,1.90068750e-01
-6.37640313e-07,1.90126563e-01
-6.37600312e-07,1.90076563e-01
-6.37560312e-07,1.90120312e-01
-6.37520312e-07,1.90081250e-01
-6.37480312e-07,1.90117188e-01
-6.37440312e-07,1.90082813e-01
-6.37400312e-07,1.90115625e-01
-6.37360313e-07,1.90084375e-01
-6.37320312e-07,1.90114063e-01
-6.37280312e-07,1.90085937e-01
-6.37240312e-07,1.90114063e-01
-6.37200312e-07,1.90087500e-01
-6.37160312e-07,1.90112500e-01
-6.37120312e-07,1.90087500e-01
-6.37080313e-07,1.90112500e-01
-6.37040312e-07,1.90087500e-01
-6.37000312e-07,1.90112500e-01
-6.36960312e-07,1.90087500e-01
-6.36920312e-07,1.90112500e-01
-6.36880312e-07,1.90089063e-01
-6.36840312e-07,1.90110938e-01
-6.36800313e-07,1.90089063e-01
-6.36760312e-07,1.90110938e-01
-6.36720312e-07,1.90087500e-01
-6.36680312e-07,1.90112500e-01
-6.36640312e-07,1.90087500e-01
