Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.02343750
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39960937e-07,1.88475000e-01
-6.39920937e-07,1.88528125e-01
-6.39880937e-07,1.88467188e-01
-6.39840938e-07,1.88543750e-01
-6.39800937e-07,1.88431250e-01
-6.39760937e-07,1.88721875e-01
-6.39720937e-07,1.88940625e-01
-6.39680937e-07,1.88882812e-01
-6.39640937e-07,1.88907812e-01
-6.39600937e-07,1.88898438e-01
-6.39560938e-07,1.88898438e-01
-6.39520937e-07,1.88903125e-01
-6.39480937e-07,1.88893750e-01
-6.39440937e-07,1.88907812e-01
-6.39400937e-07,1.88890625e-01
-6.39360937e-07,1.88910938e-01
-6.39320937e-07,1.88885938e-01
-6.39280938e-07,1.88917188e-01
-6.39240937e-07,1.88878125e-01
-6.39200937e-07,1.88932813e-01
-6.39160937e-07,1.88842188e-01
-6.39120937e-07,1.89110938e-01
-6.39080937e-07,1.89351563e-01
-6.39040937e-07,1.89271875e-01
-6.39000938e-07,1.89320313e-01
-6.38960937e-07,1.89284375e-01
-6.38920937e-07,1.89314063e-01
-6.38880937e-07,1.89287500e-01
-6.38840937e-07,1.89314063e-01
-6.38800937e-07,1.89282813e-01
-6.38760937e-07,1.89326563e-01
-6.38720938e-07,1.89250000e-01
-6.38680937e-07,1.89501562e-01
-6.38640937e-07,1.89762500e-01
-6.38600937e-07,1.89660938e-01
-6.38560937e-07,1.89731250e-01
-6.38520937e-07,1.89671875e-01
-6.38480937e-07,1.89728125e-01
-6.38440938e-07,1.89671875e-01
-6.38400937e-07,1.89729688e-01
-6.38360937e-07,1.89665625e-01
-6.38320937e-07,1.89743750e-01
-6.38280937e-07,1.89631250e-01
-6.38240937e-07,1.89921875e-01
-6.38200937e-07,1.90140625e-01
-6.38160938e-07,1.90082813e-01
-6.38120937e-07,1.90106250e-01
-6.38080937e-07,1.90098437e-01
-6.38040937e-07,1.90096875e-01
-6.38000937e-07,1.90104688e-01
-6.37960937e-07,1.90092188e-01
-6.37920937e-07,1.90110938e-01
-6.37880938e-07,1.90085937e-01
-6.37840937e-07,1.90117188e-01
-6.37800937e-07,1.90076563e-01
-6.37760937e-07,1.90132812e-01
-6.37720937e-07,1.90040625e-01
-6.37680937e-07,1.90312500e-01
-6.37640937e-07,1.90548438e-01
-6.37600938e-07,1.90475000e-01
-6.37560937e-07,1.90515625e-01
-6.37520937e-07,1.90490625e-01
-6.37480937e-07,1.90506250e-01
-6.37440937e-07,1.90496875e-01
-6.37400937e-07,1.90501562e-01
-6.37360937e-07,1.90500000e-01
-6.37320938e-07,1.90498438e-01
-6.37280937e-07,1.90503125e-01
-6.37240937e-07,1.90495313e-01
-6.37200937e-07,1.90506250e-01
-6.37160937e-07,1.90492188e-01
-6.37120937e-07,1.90509375e-01
-6.37080937e-07,1.90489063e-01
-6.37040938e-07,1.90514062e-01
-6.37000937e-07,1.90482813e-01
-6.36960937e-07,1.90523438e-01
-6.36920937e-07,1.90467187e-01
-6.36880937e-07,1.90559375e-01
-6.36840937e-07,1.90287500e-01
-6.36800937e-07,1.90050000e-01
-6.36760938e-07,1.90125000e-01
-6.36720937e-07,1.90085937e-01
-6.36680937e-07,1.90107813e-01
-6.36640937e-07,1.90095313e-01
