Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.74609375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99989844e-07,1.84951312e-01
-4.99949844e-07,1.84973969e-01
-4.99909844e-07,1.84955844e-01
-4.99869844e-07,1.84970344e-01
-4.99829844e-07,1.84957656e-01
-4.99789844e-07,1.84969438e-01
-4.99749844e-07,1.84958563e-01
-4.99709844e-07,1.84968531e-01
-4.99669844e-07,1.84959469e-01
-4.99629844e-07,1.84968531e-01
-4.99589844e-07,1.84959469e-01
-4.99549844e-07,1.84968531e-01
-4.99509844e-07,1.84958563e-01
-4.99469844e-07,1.84970344e-01
-4.99429844e-07,1.84956750e-01
-4.99389844e-07,1.84973969e-01
-4.99349844e-07,1.84949500e-01
-4.99309844e-07,1.84992094e-01
-4.99269844e-07,1.84848000e-01
-4.99229844e-07,1.84694844e-01
-4.99189844e-07,1.84757375e-01
-4.99149844e-07,1.84708437e-01
-4.99109844e-07,1.84758281e-01
-4.99069844e-07,1.84693031e-01
-4.99029844e-07,1.84858875e-01
-4.98989844e-07,1.84990281e-01
-4.98949844e-07,1.84951312e-01
-4.98909844e-07,1.84971250e-01
-4.98869844e-07,1.84959469e-01
-4.98829844e-07,1.84966719e-01
-4.98789844e-07,1.84963094e-01
-4.98749844e-07,1.84963094e-01
-4.98709844e-07,1.84966719e-01
-4.98669844e-07,1.84958563e-01
-4.98629844e-07,1.84974875e-01
-4.98589844e-07,1.84938625e-01
-4.98549844e-07,1.85077281e-01
-4.98509844e-07,1.85236781e-01
-4.98469844e-07,1.85167000e-01
-4.98429844e-07,1.85225000e-01
-4.98389844e-07,1.85156125e-01
-4.98349844e-07,1.85321969e-01
-4.98309844e-07,1.85457000e-01
-4.98269844e-07,1.85408969e-01
-4.98229844e-07,1.85447031e-01
-4.98189844e-07,1.85398094e-01
-4.98149844e-07,1.85544906e-01
-4.98109844e-07,1.85698063e-01
-4.98069844e-07,1.85632812e-01
-4.98029844e-07,1.85687187e-01
-4.97989844e-07,1.85621031e-01
-4.97949844e-07,1.85785062e-01
-4.97909844e-07,1.85921000e-01
-4.97869844e-07,1.85873875e-01
-4.97829844e-07,1.85910125e-01
-4.97789844e-07,1.85863000e-01
-4.97749844e-07,1.86006188e-01
-4.97709844e-07,1.86164781e-01
-4.97669844e-07,1.86093188e-01
-4.97629844e-07,1.86155719e-01
-4.97589844e-07,1.86079594e-01
-4.97549844e-07,1.86257219e-01
-4.97509844e-07,1.86375031e-01
-4.97469844e-07,1.86352375e-01
-4.97429844e-07,1.86351469e-01
-4.97389844e-07,1.86368687e-01
-4.97349844e-07,1.86327000e-01
-4.97309844e-07,1.86474719e-01
-4.97269844e-07,1.86619719e-01
-4.97229844e-07,1.86570781e-01
-4.97189844e-07,1.86597969e-01
-4.97149844e-07,1.86582562e-01
-4.97109844e-07,1.86588000e-01
-4.97069844e-07,1.86594344e-01
-4.97029844e-07,1.86566250e-01
-4.96989844e-07,1.86699469e-01
-4.96949844e-07,1.86859875e-01
-4.96909844e-07,1.86793719e-01
-4.96869844e-07,1.86839937e-01
-4.96829844e-07,1.86802781e-01
-4.96789844e-07,1.86835406e-01
-4.96749844e-07,1.86805500e-01
-4.96709844e-07,1.86832687e-01
-4.96669844e-07,1.86807312e-01
