Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,7249.03906250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.89961562e-07,1.86603406e-01
-2.89921562e-07,1.86565344e-01
-2.89881563e-07,1.86626062e-01
-2.89841562e-07,1.86459313e-01
-2.89801562e-07,1.86334250e-01
-2.89761562e-07,1.86362344e-01
-2.89721562e-07,1.86358719e-01
-2.89681562e-07,1.86344219e-01
-2.89641562e-07,1.86385000e-01
-2.89601563e-07,1.86236375e-01
-2.89561562e-07,1.86094094e-01
-2.89521562e-07,1.86138500e-01
-2.89481562e-07,1.86118563e-01
-2.89441562e-07,1.86120375e-01
-2.89401562e-07,1.86143937e-01
-2.89361562e-07,1.86014344e-01
-2.89321563e-07,1.85849406e-01
-2.89281562e-07,1.85921000e-01
-2.89241562e-07,1.85867531e-01
-2.89201562e-07,1.85915562e-01
-2.89161562e-07,1.85865719e-01
-2.89121562e-07,1.85930969e-01
-2.89081562e-07,1.85766031e-01
-2.89041563e-07,1.85632812e-01
-2.89001562e-07,1.85674500e-01
-2.88961562e-07,1.85650031e-01
-2.88921562e-07,1.85668156e-01
-2.88881562e-07,1.85652750e-01
-2.88841562e-07,1.85667250e-01
-2.88801562e-07,1.85651844e-01
-2.88761563e-07,1.85669063e-01
-2.88721562e-07,1.85650031e-01
-2.88681562e-07,1.85671781e-01
-2.88641562e-07,1.85644594e-01
-2.88601562e-07,1.85680844e-01
-2.88561562e-07,1.85623750e-01
-2.88521562e-07,1.85785062e-01
-2.88481563e-07,1.85918281e-01
-2.88441562e-07,1.85881125e-01
-2.88401562e-07,1.85896531e-01
-2.88361562e-07,1.85892906e-01
-2.88321562e-07,1.85886562e-01
-2.88281562e-07,1.85904687e-01
-2.88241562e-07,1.85863000e-01
-2.88201563e-07,1.86010719e-01
-2.88161562e-07,1.86155719e-01
-2.88121562e-07,1.86107688e-01
-2.88081562e-07,1.86132156e-01
-2.88041562e-07,1.86124906e-01
-2.88001562e-07,1.86107688e-01
-2.87961562e-07,1.86230031e-01
-2.87921563e-07,1.86401312e-01
-2.87881562e-07,1.86323375e-01
-2.87841562e-07,1.86384094e-01
-2.87801562e-07,1.86328812e-01
-2.87761562e-07,1.86386812e-01
-2.87721562e-07,1.86312500e-01
-2.87681562e-07,1.86487406e-01
-2.87641563e-07,1.86609750e-01
-2.87601562e-07,1.86579844e-01
-2.87561562e-07,1.86591625e-01
-2.87521562e-07,1.86587094e-01
-2.87481562e-07,1.86588000e-01
-2.87441562e-07,1.86589813e-01
-2.87401562e-07,1.86586188e-01
-2.87361563e-07,1.86590719e-01
-2.87321562e-07,1.86584375e-01
-2.87281562e-07,1.86591625e-01
-2.87241562e-07,1.86583469e-01
-2.87201562e-07,1.86594344e-01
-2.87161562e-07,1.86580750e-01
-2.87121562e-07,1.86597969e-01
-2.87081563e-07,1.86572594e-01
-2.87041562e-07,1.86617906e-01
-2.87001562e-07,1.86470187e-01
-2.86961562e-07,1.86321563e-01
-2.86921562e-07,1.86376844e-01
-2.86881562e-07,1.86339687e-01
-2.86841562e-07,1.86370500e-01
-2.86801563e-07,1.86341500e-01
-2.86761562e-07,1.86372312e-01
-2.86721562e-07,1.86335156e-01
-2.86681562e-07,1.86390438e-01
-2.86641562e-07,1.86233656e-01
