Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6999.09765625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.79963906e-07,1.88212000e-01
-2.79923906e-07,1.88212000e-01
-2.79883906e-07,1.88212906e-01
-2.79843906e-07,1.88211094e-01
-2.79803906e-07,1.88213812e-01
-2.79763906e-07,1.88209281e-01
-2.79723906e-07,1.88214719e-01
-2.79683906e-07,1.88208375e-01
-2.79643906e-07,1.88216531e-01
-2.79603906e-07,1.88206563e-01
-2.79563906e-07,1.88218344e-01
-2.79523906e-07,1.88202938e-01
-2.79483906e-07,1.88223781e-01
-2.79443906e-07,1.88194781e-01
-2.79403906e-07,1.88243719e-01
-2.79363906e-07,1.88090563e-01
-2.79323906e-07,1.87949188e-01
-2.79283906e-07,1.87996312e-01
-2.79243906e-07,1.87969125e-01
-2.79203906e-07,1.87987250e-01
-2.79163906e-07,1.87975469e-01
-2.79123906e-07,1.87981812e-01
-2.79083906e-07,1.87981812e-01
-2.79043906e-07,1.87972750e-01
-2.79003906e-07,1.88001750e-01
-2.78963906e-07,1.87869437e-01
-2.78923906e-07,1.87705406e-01
-2.78883906e-07,1.87777000e-01
-2.78843906e-07,1.87722625e-01
-2.78803906e-07,1.87773375e-01
-2.78763906e-07,1.87718094e-01
-2.78723906e-07,1.87791500e-01
-2.78683906e-07,1.87616594e-01
-2.78643906e-07,1.87495156e-01
-2.78603906e-07,1.87522344e-01
-2.78563906e-07,1.87516906e-01
-2.78523906e-07,1.87506937e-01
-2.78483906e-07,1.87539563e-01
-2.78443906e-07,1.87403625e-01
-2.78403906e-07,1.87242313e-01
-2.78363906e-07,1.87314812e-01
-2.78323906e-07,1.87253188e-01
-2.78283906e-07,1.87326594e-01
-2.78243906e-07,1.87154406e-01
-2.78203906e-07,1.87029344e-01
-2.78163906e-07,1.87061062e-01
-2.78123906e-07,1.87050187e-01
-2.78083906e-07,1.87046562e-01
-2.78043906e-07,1.87071938e-01
-2.78003906e-07,1.86943250e-01
-2.77963906e-07,1.86774688e-01
-2.77923906e-07,1.86853531e-01
-2.77883906e-07,1.86785563e-01
-2.77843906e-07,1.86865312e-01
-2.77803906e-07,1.86686781e-01
-2.77763906e-07,1.86568062e-01
-2.77723906e-07,1.86594344e-01
-2.77683906e-07,1.86588000e-01
-2.77643906e-07,1.86584375e-01
-2.77603906e-07,1.86596156e-01
-2.77563906e-07,1.86573500e-01
-2.77523906e-07,1.86617000e-01
-2.77483906e-07,1.86470187e-01
-2.77443906e-07,1.86322469e-01
-2.77403906e-07,1.86375938e-01
-2.77363906e-07,1.86341500e-01
-2.77323906e-07,1.86367781e-01
-2.77283906e-07,1.86346031e-01
-2.77243906e-07,1.86365062e-01
-2.77203906e-07,1.86347844e-01
-2.77163906e-07,1.86364156e-01
-2.77123906e-07,1.86347844e-01
-2.77083906e-07,1.86364156e-01
-2.77043906e-07,1.86347844e-01
-2.77003906e-07,1.86364156e-01
-2.76963906e-07,1.86347844e-01
-2.76923906e-07,1.86365062e-01
-2.76883906e-07,1.86346031e-01
-2.76843906e-07,1.86366875e-01
-2.76803906e-07,1.86344219e-01
-2.76763906e-07,1.86369594e-01
-2.76723906e-07,1.86338781e-01
-2.76683906e-07,1.86378656e-01
-2.76643906e-07,1.86317938e-01
