Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6999.14453125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.79965781e-07,1.76612906e-01
-2.79925781e-07,1.76611094e-01
-2.79885781e-07,1.76612906e-01
-2.79845781e-07,1.76611094e-01
-2.79805781e-07,1.76612906e-01
-2.79765781e-07,1.76611094e-01
-2.79725781e-07,1.76612906e-01
-2.79685781e-07,1.76611094e-01
-2.79645781e-07,1.76612906e-01
-2.79605781e-07,1.76611094e-01
-2.79565781e-07,1.76612906e-01
-2.79525781e-07,1.76611094e-01
-2.79485781e-07,1.76612906e-01
-2.79445781e-07,1.76611094e-01
-2.79405781e-07,1.76612906e-01
-2.79365781e-07,1.76612000e-01
-2.79325781e-07,1.76612000e-01
-2.79285781e-07,1.76612000e-01
-2.79245781e-07,1.76612000e-01
-2.79205781e-07,1.76612000e-01
-2.79165781e-07,1.76612000e-01
-2.79125781e-07,1.76612000e-01
-2.79085781e-07,1.76611094e-01
-2.79045781e-07,1.76612906e-01
-2.79005781e-07,1.76611094e-01
-2.78965781e-07,1.76613812e-01
-2.78925781e-07,1.76609281e-01
-2.78885781e-07,1.76616531e-01
-2.78845781e-07,1.76604750e-01
-2.78805781e-07,1.76624687e-01
-2.78765781e-07,1.76585719e-01
-2.78725781e-07,1.76727094e-01
-2.78685781e-07,1.76882062e-01
-2.78645781e-07,1.76819531e-01
-2.78605781e-07,1.76863938e-01
-2.78565781e-07,1.76826781e-01
-2.78525781e-07,1.76861219e-01
-2.78485781e-07,1.76826781e-01
-2.78445781e-07,1.76862125e-01
-2.78405781e-07,1.76823156e-01
-2.78365781e-07,1.76870281e-01
-2.78325781e-07,1.76803219e-01
-2.78285781e-07,1.76973594e-01
-2.78245781e-07,1.77098656e-01
-2.78205781e-07,1.77067844e-01
-2.78165781e-07,1.77077812e-01
-2.78125781e-07,1.77077812e-01
-2.78085781e-07,1.77071469e-01
-2.78045781e-07,1.77083250e-01
-2.78005781e-07,1.77064219e-01
-2.77965781e-07,1.77094125e-01
-2.77925781e-07,1.77043375e-01
-2.77885781e-07,1.77198344e-01
-2.77845781e-07,1.77337000e-01
-2.77805781e-07,1.77293500e-01
-2.77765781e-07,1.77316156e-01
-2.77725781e-07,1.77303469e-01
-2.77685781e-07,1.77308906e-01
-2.77645781e-07,1.77309812e-01
-2.77605781e-07,1.77302563e-01
-2.77565781e-07,1.77319781e-01
-2.77525781e-07,1.77280812e-01
-2.77485781e-07,1.77424000e-01
-2.77445781e-07,1.77575344e-01
-2.77405781e-07,1.77519156e-01
-2.77365781e-07,1.77555406e-01
-2.77325781e-07,1.77527313e-01
-2.77285781e-07,1.77549969e-01
-2.77245781e-07,1.77530937e-01
-2.77205781e-07,1.77548156e-01
-2.77165781e-07,1.77532750e-01
-2.77125781e-07,1.77546344e-01
-2.77085781e-07,1.77533656e-01
-2.77045781e-07,1.77545437e-01
-2.77005781e-07,1.77534562e-01
-2.76965781e-07,1.77545437e-01
-2.76925781e-07,1.77535469e-01
-2.76885781e-07,1.77544531e-01
-2.76845781e-07,1.77535469e-01
-2.76805781e-07,1.77544531e-01
-2.76765781e-07,1.77535469e-01
-2.76725781e-07,1.77544531e-01
-2.76685781e-07,1.77536375e-01
-2.76645781e-07,1.77543625e-01
