Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.35546875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99974219e-07,1.82646719e-01
-4.99934219e-07,1.82643094e-01
-4.99894219e-07,1.82643094e-01
-4.99854219e-07,1.82647625e-01
-4.99814219e-07,1.82637656e-01
-4.99774219e-07,1.82656687e-01
-4.99734219e-07,1.82616813e-01
-4.99694219e-07,1.82760906e-01
-4.99654219e-07,1.82911344e-01
-4.99614219e-07,1.82855156e-01
-4.99574219e-07,1.82891406e-01
-4.99534219e-07,1.82863312e-01
-4.99494219e-07,1.82886875e-01
-4.99454219e-07,1.82866937e-01
-4.99414219e-07,1.82884156e-01
-4.99374219e-07,1.82868750e-01
-4.99334219e-07,1.82882344e-01
-4.99294219e-07,1.82870563e-01
-4.99254219e-07,1.82880531e-01
-4.99214219e-07,1.82872375e-01
-4.99174219e-07,1.82877812e-01
-4.99134219e-07,1.82876000e-01
-4.99094219e-07,1.82873281e-01
-4.99054219e-07,1.82884156e-01
-4.99014219e-07,1.82853344e-01
-4.98974219e-07,1.82987469e-01
-4.98934219e-07,1.83148781e-01
-4.98894219e-07,1.83079906e-01
-4.98854219e-07,1.83130656e-01
-4.98814219e-07,1.83087156e-01
-4.98774219e-07,1.83127938e-01
-4.98734219e-07,1.83088063e-01
-4.98694219e-07,1.83128844e-01
-4.98654219e-07,1.83084438e-01
-4.98614219e-07,1.83136094e-01
-4.98574219e-07,1.83065406e-01
-4.98534219e-07,1.83239406e-01
-4.98494219e-07,1.83360844e-01
-4.98454219e-07,1.83332750e-01
-4.98414219e-07,1.83341813e-01
-4.98374219e-07,1.83341813e-01
-4.98334219e-07,1.83336375e-01
-4.98294219e-07,1.83345437e-01
-4.98254219e-07,1.83333656e-01
-4.98214219e-07,1.83347250e-01
-4.98174219e-07,1.83330937e-01
-4.98134219e-07,1.83349969e-01
-4.98094219e-07,1.83328219e-01
-4.98054219e-07,1.83354500e-01
-4.98014219e-07,1.83321875e-01
-4.97974219e-07,1.83364469e-01
-4.97934219e-07,1.83300125e-01
-4.97894219e-07,1.83470500e-01
-4.97854219e-07,1.83591937e-01
-4.97814219e-07,1.83569281e-01
-4.97774219e-07,1.83562937e-01
-4.97734219e-07,1.83598281e-01
-4.97694219e-07,1.83455094e-01
-4.97654219e-07,1.83306469e-01
-4.97614219e-07,1.83358125e-01
-4.97574219e-07,1.83328219e-01
-4.97534219e-07,1.83348156e-01
-4.97494219e-07,1.83334562e-01
-4.97454219e-07,1.83342719e-01
-4.97414219e-07,1.83340000e-01
-4.97374219e-07,1.83337281e-01
-4.97334219e-07,1.83346344e-01
-4.97294219e-07,1.83327313e-01
-4.97254219e-07,1.83368094e-01
-4.97214219e-07,1.83221281e-01
-4.97174219e-07,1.83075375e-01
-4.97134219e-07,1.83125219e-01
-4.97094219e-07,1.83098938e-01
-4.97054219e-07,1.83108906e-01
-4.97014219e-07,1.83122500e-01
-4.96974219e-07,1.83003781e-01
-4.96934219e-07,1.82827062e-01
-4.96894219e-07,1.82913156e-01
-4.96854219e-07,1.82839750e-01
-4.96814219e-07,1.82923125e-01
-4.96774219e-07,1.82742781e-01
-4.96734219e-07,1.82622250e-01
-4.96694219e-07,1.82655781e-01
-4.96654219e-07,1.82632219e-01
