Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.00000000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49960000e-07,1.85669969e-01
-2.49920000e-07,1.85632812e-01
-2.49880000e-07,1.85777813e-01
-2.49840000e-07,1.85923719e-01
-2.49800000e-07,1.85875687e-01
-2.49760000e-07,1.85899250e-01
-2.49720000e-07,1.85892906e-01
-2.49680000e-07,1.85874781e-01
-2.49640000e-07,1.85998937e-01
-2.49600000e-07,1.86169312e-01
-2.49560000e-07,1.86090469e-01
-2.49520000e-07,1.86155719e-01
-2.49480000e-07,1.86081406e-01
-2.49440000e-07,1.86251781e-01
-2.49400000e-07,1.86382281e-01
-2.49360000e-07,1.86340594e-01
-2.49320000e-07,1.86368687e-01
-2.49280000e-07,1.86341500e-01
-2.49240000e-07,1.86375031e-01
-2.49200000e-07,1.86322469e-01
-2.49160000e-07,1.86478344e-01
-2.49120000e-07,1.86617906e-01
-2.49080000e-07,1.86572594e-01
-2.49040000e-07,1.86596156e-01
-2.49000000e-07,1.86584375e-01
-2.48960000e-07,1.86587094e-01
-2.48920000e-07,1.86595250e-01
-2.48880000e-07,1.86565344e-01
-2.48840000e-07,1.86700375e-01
-2.48800000e-07,1.86859875e-01
-2.48760000e-07,1.86794625e-01
-2.48720000e-07,1.86839937e-01
-2.48680000e-07,1.86803688e-01
-2.48640000e-07,1.86834500e-01
-2.48600000e-07,1.86806406e-01
-2.48560000e-07,1.86832687e-01
-2.48520000e-07,1.86808219e-01
-2.48480000e-07,1.86831781e-01
-2.48440000e-07,1.86808219e-01
-2.48400000e-07,1.86830875e-01
-2.48360000e-07,1.86808219e-01
-2.48320000e-07,1.86831781e-01
-2.48280000e-07,1.86808219e-01
-2.48240000e-07,1.86832687e-01
-2.48200000e-07,1.86805500e-01
-2.48160000e-07,1.86837219e-01
-2.48120000e-07,1.86797344e-01
-2.48080000e-07,1.86857156e-01
-2.48040000e-07,1.86694031e-01
-2.48000000e-07,1.86561719e-01
-2.47960000e-07,1.86600688e-01
-2.47920000e-07,1.86579844e-01
-2.47880000e-07,1.86593437e-01
-2.47840000e-07,1.86584375e-01
-2.47800000e-07,1.86590719e-01
-2.47760000e-07,1.86586188e-01
-2.47720000e-07,1.86588906e-01
-2.47680000e-07,1.86587094e-01
-2.47640000e-07,1.86588000e-01
-2.47600000e-07,1.86588000e-01
-2.47560000e-07,1.86588000e-01
-2.47520000e-07,1.86588000e-01
-2.47480000e-07,1.86588000e-01
-2.47440000e-07,1.86588906e-01
-2.47400000e-07,1.86587094e-01
-2.47360000e-07,1.86588906e-01
-2.47320000e-07,1.86587094e-01
-2.47280000e-07,1.86588906e-01
-2.47240000e-07,1.86587094e-01
-2.47200000e-07,1.86588906e-01
-2.47160000e-07,1.86587094e-01
-2.47120000e-07,1.86588906e-01
-2.47080000e-07,1.86587094e-01
-2.47040000e-07,1.86588906e-01
-2.47000000e-07,1.86587094e-01
-2.46960000e-07,1.86588906e-01
-2.46920000e-07,1.86587094e-01
-2.46880000e-07,1.86588906e-01
-2.46840000e-07,1.86587094e-01
-2.46800000e-07,1.86588906e-01
-2.46760000e-07,1.86587094e-01
-2.46720000e-07,1.86588906e-01
-2.46680000e-07,1.86587094e-01
-2.46640000e-07,1.86588906e-01
