Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.75781250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49990312e-07,1.88428594e-01
-2.49950313e-07,1.88462125e-01
-2.49910312e-07,1.88420438e-01
-2.49870312e-07,1.88482062e-01
-2.49830312e-07,1.88318031e-01
-2.49790312e-07,1.88186625e-01
-2.49750312e-07,1.88223781e-01
-2.49710312e-07,1.88205656e-01
-2.49670313e-07,1.88215625e-01
-2.49630312e-07,1.88210187e-01
-2.49590312e-07,1.88212000e-01
-2.49550312e-07,1.88212906e-01
-2.49510312e-07,1.88209281e-01
-2.49470312e-07,1.88215625e-01
-2.49430312e-07,1.88207469e-01
-2.49390313e-07,1.88218344e-01
-2.49350312e-07,1.88202938e-01
-2.49310312e-07,1.88223781e-01
-2.49270312e-07,1.88193875e-01
-2.49230312e-07,1.88244625e-01
-2.49190312e-07,1.88090563e-01
-2.49150312e-07,1.87950094e-01
-2.49110313e-07,1.87996312e-01
-2.49070312e-07,1.87970031e-01
-2.49030312e-07,1.87986344e-01
-2.48990312e-07,1.87975469e-01
-2.48950312e-07,1.87981812e-01
-2.48910312e-07,1.87980000e-01
-2.48870312e-07,1.87978188e-01
-2.48830313e-07,1.87985437e-01
-2.48790312e-07,1.87969125e-01
-2.48750312e-07,1.88005375e-01
-2.48710312e-07,1.87865813e-01
-2.48670312e-07,1.87709938e-01
-2.48630312e-07,1.87772469e-01
-2.48590312e-07,1.87727156e-01
-2.48550313e-07,1.87767938e-01
-2.48510312e-07,1.87725344e-01
-2.48470312e-07,1.87783344e-01
-2.48430312e-07,1.87626563e-01
-2.48390312e-07,1.87482469e-01
-2.48350312e-07,1.87539563e-01
-2.48310313e-07,1.87492437e-01
-2.48270313e-07,1.87552250e-01
-2.48230312e-07,1.87391844e-01
-2.48190312e-07,1.87255906e-01
-2.48150312e-07,1.87297594e-01
-2.48110312e-07,1.87277656e-01
-2.48070312e-07,1.87283094e-01
-2.48030313e-07,1.87300313e-01
-2.47990313e-07,1.87179781e-01
-2.47950312e-07,1.87003062e-01
-2.47910312e-07,1.87090062e-01
-2.47870312e-07,1.87013938e-01
-2.47830312e-07,1.87101844e-01
-2.47790312e-07,1.86914250e-01
-2.47750313e-07,1.86805500e-01
-2.47710313e-07,1.86820000e-01
-2.47670312e-07,1.86827250e-01
-2.47630312e-07,1.86804594e-01
-2.47590312e-07,1.86850812e-01
-2.47550312e-07,1.86699469e-01
-2.47510312e-07,1.86556281e-01
-2.47470313e-07,1.86605219e-01
-2.47430313e-07,1.86576219e-01
-2.47390312e-07,1.86596156e-01
-2.47350312e-07,1.86581656e-01
-2.47310312e-07,1.86593437e-01
-2.47270312e-07,1.86583469e-01
-2.47230312e-07,1.86591625e-01
-2.47190313e-07,1.86584375e-01
-2.47150313e-07,1.86591625e-01
-2.47110312e-07,1.86585281e-01
-2.47070312e-07,1.86590719e-01
-2.47030312e-07,1.86585281e-01
-2.46990312e-07,1.86590719e-01
-2.46950312e-07,1.86585281e-01
-2.46910313e-07,1.86589813e-01
-2.46870313e-07,1.86586188e-01
-2.46830312e-07,1.86589813e-01
-2.46790312e-07,1.86586188e-01
-2.46750312e-07,1.86589813e-01
-2.46710312e-07,1.86586188e-01
-2.46670312e-07,1.86590719e-01
