Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.90625000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49996250e-07,1.90290031e-01
-2.49956250e-07,1.90309062e-01
-2.49916250e-07,1.90290938e-01
-2.49876250e-07,1.90310875e-01
-2.49836250e-07,1.90284594e-01
-2.49796250e-07,1.90329906e-01
-2.49756250e-07,1.90182187e-01
-2.49716250e-07,1.90033563e-01
-2.49676250e-07,1.90088844e-01
-2.49636250e-07,1.90051688e-01
-2.49596250e-07,1.90081594e-01
-2.49556250e-07,1.90056219e-01
-2.49516250e-07,1.90079781e-01
-2.49476250e-07,1.90057125e-01
-2.49436250e-07,1.90078875e-01
-2.49396250e-07,1.90056219e-01
-2.49356250e-07,1.90079781e-01
-2.49316250e-07,1.90055312e-01
-2.49276250e-07,1.90082500e-01
-2.49236250e-07,1.90050781e-01
-2.49196250e-07,1.90090656e-01
-2.49156250e-07,1.90030844e-01
-2.49116250e-07,1.90193969e-01
-2.49076250e-07,1.90325375e-01
-2.49036250e-07,1.90288219e-01
-2.48996250e-07,1.90305438e-01
-2.48956250e-07,1.90297281e-01
-2.48916250e-07,1.90300000e-01
-2.48876250e-07,1.90301813e-01
-2.48836250e-07,1.90296375e-01
-2.48796250e-07,1.90306344e-01
-2.48756250e-07,1.90290031e-01
-2.48716250e-07,1.90315406e-01
-2.48676250e-07,1.90269187e-01
-2.48636250e-07,1.90419625e-01
-2.48596250e-07,1.90564625e-01
-2.48556250e-07,1.90513875e-01
-2.48516250e-07,1.90544688e-01
-2.48476250e-07,1.90522031e-01
-2.48436250e-07,1.90540156e-01
-2.48396250e-07,1.90525656e-01
-2.48356250e-07,1.90537437e-01
-2.48316250e-07,1.90527469e-01
-2.48276250e-07,1.90535625e-01
-2.48236250e-07,1.90529281e-01
-2.48196250e-07,1.90533813e-01
-2.48156250e-07,1.90530188e-01
-2.48116250e-07,1.90532000e-01
-2.48076250e-07,1.90532906e-01
-2.48036250e-07,1.90529281e-01
-2.47996250e-07,1.90537437e-01
-2.47956250e-07,1.90521125e-01
-2.47916250e-07,1.90556469e-01
-2.47876250e-07,1.90418719e-01
-2.47836250e-07,1.90260125e-01
-2.47796250e-07,1.90326281e-01
-2.47756250e-07,1.90277344e-01
-2.47716250e-07,1.90322656e-01
-2.47676250e-07,1.90274625e-01
-2.47636250e-07,1.90338062e-01
-2.47596250e-07,1.90174938e-01
-2.47556250e-07,1.90039000e-01
-2.47516250e-07,1.90086125e-01
-2.47476250e-07,1.90049875e-01
-2.47436250e-07,1.90097000e-01
-2.47396250e-07,1.89952906e-01
-2.47356250e-07,1.89796125e-01
-2.47316250e-07,1.89865000e-01
-2.47276250e-07,1.89807000e-01
-2.47236250e-07,1.89876781e-01
-2.47196250e-07,1.89708219e-01
-2.47156250e-07,1.89576812e-01
-2.47116250e-07,1.89620312e-01
-2.47076250e-07,1.89588594e-01
-2.47036250e-07,1.89630281e-01
-2.46996250e-07,1.89491625e-01
-2.46956250e-07,1.89329406e-01
-2.46916250e-07,1.89405531e-01
-2.46876250e-07,1.89337563e-01
-2.46836250e-07,1.89419125e-01
-2.46796250e-07,1.89236969e-01
-2.46756250e-07,1.89123687e-01
-2.46716250e-07,1.89140906e-01
-2.46676250e-07,1.89146344e-01
