Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.87109375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99994844e-07,1.90068000e-01
-4.99954844e-07,1.90068000e-01
-4.99914844e-07,1.90068000e-01
-4.99874844e-07,1.90068000e-01
-4.99834844e-07,1.90068000e-01
-4.99794844e-07,1.90068000e-01
-4.99754844e-07,1.90068000e-01
-4.99714844e-07,1.90068000e-01
-4.99674844e-07,1.90068000e-01
-4.99634844e-07,1.90068000e-01
-4.99594844e-07,1.90068000e-01
-4.99554844e-07,1.90068000e-01
-4.99514844e-07,1.90068000e-01
-4.99474844e-07,1.90067094e-01
-4.99434844e-07,1.90068906e-01
-4.99394844e-07,1.90067094e-01
-4.99354844e-07,1.90068906e-01
-4.99314844e-07,1.90067094e-01
-4.99274844e-07,1.90068906e-01
-4.99234844e-07,1.90066187e-01
-4.99194844e-07,1.90069812e-01
-4.99154844e-07,1.90065281e-01
-4.99114844e-07,1.90070719e-01
-4.99074844e-07,1.90064375e-01
-4.99034844e-07,1.90072531e-01
-4.98994844e-07,1.90061656e-01
-4.98954844e-07,1.90077063e-01
-4.98914844e-07,1.90053500e-01
-4.98874844e-07,1.90097000e-01
-4.98834844e-07,1.89950188e-01
-4.98794844e-07,1.89800656e-01
-4.98754844e-07,1.89857750e-01
-4.98714844e-07,1.89819688e-01
-4.98674844e-07,1.89850500e-01
-4.98634844e-07,1.89823313e-01
-4.98594844e-07,1.89848688e-01
-4.98554844e-07,1.89822406e-01
-4.98514844e-07,1.89852313e-01
-4.98474844e-07,1.89815156e-01
-4.98434844e-07,1.89870437e-01
-4.98394844e-07,1.89712750e-01
-4.98354844e-07,1.89574094e-01
-4.98314844e-07,1.89620312e-01
-4.98274844e-07,1.89592219e-01
-4.98234844e-07,1.89613969e-01
-4.98194844e-07,1.89594938e-01
-4.98154844e-07,1.89613062e-01
-4.98114844e-07,1.89594031e-01
-4.98074844e-07,1.89616687e-01
-4.98034844e-07,1.89585875e-01
-4.97994844e-07,1.89635719e-01
-4.97954844e-07,1.89483469e-01
-4.97914844e-07,1.89340281e-01
-4.97874844e-07,1.89390125e-01
-4.97834844e-07,1.89359312e-01
-4.97794844e-07,1.89381969e-01
-4.97754844e-07,1.89363844e-01
-4.97714844e-07,1.89379250e-01
-4.97674844e-07,1.89365656e-01
-4.97634844e-07,1.89377437e-01
-4.97594844e-07,1.89367469e-01
-4.97554844e-07,1.89375625e-01
-4.97514844e-07,1.89369281e-01
-4.97474844e-07,1.89373812e-01
-4.97434844e-07,1.89372000e-01
-4.97394844e-07,1.89369281e-01
-4.97354844e-07,1.89380156e-01
-4.97314844e-07,1.89350250e-01
-4.97274844e-07,1.89482563e-01
-4.97234844e-07,1.89646594e-01
-4.97194844e-07,1.89575000e-01
-4.97154844e-07,1.89628469e-01
-4.97114844e-07,1.89580438e-01
-4.97074844e-07,1.89627562e-01
-4.97034844e-07,1.89578625e-01
-4.96994844e-07,1.89634812e-01
-4.96954844e-07,1.89558687e-01
-4.96914844e-07,1.89738125e-01
-4.96874844e-07,1.89853219e-01
-4.96834844e-07,1.89834188e-01
-4.96794844e-07,1.89829656e-01
-4.96754844e-07,1.89849594e-01
-4.96714844e-07,1.89806094e-01
-4.96674844e-07,1.89954719e-01
