Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.03515625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39961406e-07,1.66504687e-01
-6.39921406e-07,1.66495312e-01
-6.39881406e-07,1.66504687e-01
-6.39841406e-07,1.66495312e-01
-6.39801406e-07,1.66504687e-01
-6.39761406e-07,1.66495312e-01
-6.39721406e-07,1.66504687e-01
-6.39681406e-07,1.66495312e-01
-6.39641406e-07,1.66504687e-01
-6.39601406e-07,1.66495312e-01
-6.39561406e-07,1.66504687e-01
-6.39521406e-07,1.66495312e-01
-6.39481406e-07,1.66504687e-01
-6.39441406e-07,1.66495312e-01
-6.39401406e-07,1.66504687e-01
-6.39361406e-07,1.66495312e-01
-6.39321406e-07,1.66506250e-01
-6.39281406e-07,1.66493750e-01
-6.39241406e-07,1.66506250e-01
-6.39201406e-07,1.66493750e-01
-6.39161406e-07,1.66506250e-01
-6.39121406e-07,1.66492187e-01
-6.39081406e-07,1.66507813e-01
-6.39041406e-07,1.66492187e-01
-6.39001406e-07,1.66507813e-01
-6.38961406e-07,1.66490625e-01
-6.38921406e-07,1.66509375e-01
-6.38881406e-07,1.66489063e-01
-6.38841406e-07,1.66512500e-01
-6.38801406e-07,1.66484375e-01
-6.38761406e-07,1.66518750e-01
-6.38721406e-07,1.66476563e-01
-6.38681406e-07,1.66532813e-01
-6.38641406e-07,1.66442188e-01
-6.38601406e-07,1.66710938e-01
-6.38561406e-07,1.66951563e-01
-6.38521406e-07,1.66871875e-01
-6.38481406e-07,1.66918750e-01
-6.38441406e-07,1.66887500e-01
-6.38401406e-07,1.66909375e-01
-6.38361406e-07,1.66892188e-01
-6.38321406e-07,1.66906250e-01
-6.38281406e-07,1.66895313e-01
-6.38241406e-07,1.66904688e-01
-6.38201406e-07,1.66896875e-01
-6.38161406e-07,1.66903125e-01
-6.38121406e-07,1.66898437e-01
-6.38081406e-07,1.66901563e-01
-6.38041406e-07,1.66898437e-01
-6.38001406e-07,1.66901563e-01
-6.37961406e-07,1.66900000e-01
-6.37921406e-07,1.66900000e-01
-6.37881406e-07,1.66900000e-01
-6.37841406e-07,1.66900000e-01
-6.37801406e-07,1.66900000e-01
-6.37761406e-07,1.66898437e-01
-6.37721406e-07,1.66901563e-01
-6.37681406e-07,1.66898437e-01
-6.37641406e-07,1.66901563e-01
-6.37601406e-07,1.66898437e-01
-6.37561406e-07,1.66903125e-01
-6.37521406e-07,1.66896875e-01
-6.37481406e-07,1.66903125e-01
-6.37441406e-07,1.66896875e-01
-6.37401406e-07,1.66903125e-01
-6.37361406e-07,1.66895313e-01
-6.37321406e-07,1.66904688e-01
-6.37281406e-07,1.66895313e-01
-6.37241406e-07,1.66906250e-01
-6.37201406e-07,1.66893750e-01
-6.37161406e-07,1.66907813e-01
-6.37121406e-07,1.66892188e-01
-6.37081406e-07,1.66909375e-01
-6.37041406e-07,1.66889063e-01
-6.37001406e-07,1.66912500e-01
-6.36961406e-07,1.66884375e-01
-6.36921406e-07,1.66921875e-01
-6.36881406e-07,1.66868750e-01
-6.36841406e-07,1.66956250e-01
-6.36801406e-07,1.66690625e-01
-6.36761406e-07,1.66446875e-01
-6.36721406e-07,1.66528125e-01
-6.36681406e-07,1.66481250e-01
-6.36641406e-07,1.66514063e-01
