Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.32031250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99972812e-07,1.83818500e-01
-4.99932812e-07,1.83788594e-01
-4.99892812e-07,1.83821219e-01
-4.99852812e-07,1.83784062e-01
-4.99812813e-07,1.83829375e-01
-4.99772812e-07,1.83764125e-01
-4.99732812e-07,1.83932687e-01
-4.99692812e-07,1.84059562e-01
-4.99652812e-07,1.84026031e-01
-4.99612812e-07,1.84040531e-01
-4.99572812e-07,1.84035094e-01
-4.99532813e-07,1.84035094e-01
-4.99492812e-07,1.84038719e-01
-4.99452812e-07,1.84032375e-01
-4.99412812e-07,1.84041437e-01
-4.99372812e-07,1.84029656e-01
-4.99332812e-07,1.84045062e-01
-4.99292812e-07,1.84024219e-01
-4.99252813e-07,1.84054125e-01
-4.99212812e-07,1.84003375e-01
-4.99172812e-07,1.84157437e-01
-4.99132812e-07,1.84298812e-01
-4.99092812e-07,1.84250781e-01
-4.99052812e-07,1.84278875e-01
-4.99012812e-07,1.84259844e-01
-4.98972813e-07,1.84274344e-01
-4.98932812e-07,1.84262563e-01
-4.98892812e-07,1.84272531e-01
-4.98852812e-07,1.84264375e-01
-4.98812812e-07,1.84271625e-01
-4.98772812e-07,1.84265281e-01
-4.98732812e-07,1.84270719e-01
-4.98692813e-07,1.84266187e-01
-4.98652812e-07,1.84269812e-01
-4.98612812e-07,1.84266187e-01
-4.98572812e-07,1.84269812e-01
-4.98532812e-07,1.84266187e-01
-4.98492812e-07,1.84268906e-01
-4.98452812e-07,1.84267094e-01
-4.98412813e-07,1.84268906e-01
-4.98372812e-07,1.84267094e-01
-4.98332812e-07,1.84268906e-01
-4.98292812e-07,1.84267094e-01
-4.98252812e-07,1.84268906e-01
-4.98212812e-07,1.84267094e-01
-4.98172812e-07,1.84268906e-01
-4.98132813e-07,1.84267094e-01
-4.98092812e-07,1.84268906e-01
-4.98052812e-07,1.84268000e-01
-4.98012812e-07,1.84268000e-01
-4.97972812e-07,1.84268000e-01
-4.97932812e-07,1.84268000e-01
-4.97892812e-07,1.84268000e-01
-4.97852813e-07,1.84268000e-01
-4.97812812e-07,1.84268000e-01
-4.97772812e-07,1.84268000e-01
-4.97732812e-07,1.84268000e-01
-4.97692812e-07,1.84268000e-01
-4.97652812e-07,1.84268000e-01
-4.97612812e-07,1.84268000e-01
-4.97572813e-07,1.84268000e-01
-4.97532812e-07,1.84268000e-01
-4.97492812e-07,1.84268000e-01
-4.97452812e-07,1.84268000e-01
-4.97412812e-07,1.84268000e-01
-4.97372812e-07,1.84268000e-01
-4.97332812e-07,1.84268000e-01
-4.97292813e-07,1.84268000e-01
-4.97252812e-07,1.84268000e-01
-4.97212812e-07,1.84268000e-01
-4.97172812e-07,1.84268000e-01
-4.97132812e-07,1.84268000e-01
-4.97092812e-07,1.84268000e-01
-4.97052812e-07,1.84268000e-01
-4.97012813e-07,1.84268000e-01
-4.96972812e-07,1.84268000e-01
-4.96932812e-07,1.84268000e-01
-4.96892812e-07,1.84267094e-01
-4.96852812e-07,1.84268906e-01
-4.96812812e-07,1.84267094e-01
-4.96772812e-07,1.84268906e-01
-4.96732813e-07,1.84267094e-01
-4.96692812e-07,1.84268906e-01
-4.96652812e-07,1.84267094e-01
