Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.86718750
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49994687e-07,1.79376969e-01
-2.49954687e-07,1.79412313e-01
-2.49914688e-07,1.79381500e-01
-2.49874688e-07,1.79408687e-01
-2.49834687e-07,1.79385125e-01
-2.49794687e-07,1.79405969e-01
-2.49754687e-07,1.79386938e-01
-2.49714687e-07,1.79404156e-01
-2.49674687e-07,1.79389656e-01
-2.49634688e-07,1.79401438e-01
-2.49594688e-07,1.79391469e-01
-2.49554687e-07,1.79398719e-01
-2.49514687e-07,1.79395094e-01
-2.49474687e-07,1.79395094e-01
-2.49434687e-07,1.79400531e-01
-2.49394687e-07,1.79385125e-01
-2.49354688e-07,1.79422281e-01
-2.49314688e-07,1.79280000e-01
-2.49274687e-07,1.79128656e-01
-2.49234687e-07,1.79183938e-01
-2.49194687e-07,1.79152219e-01
-2.49154687e-07,1.79167625e-01
-2.49114687e-07,1.79175781e-01
-2.49074688e-07,1.79062500e-01
-2.49034688e-07,1.78880344e-01
-2.48994687e-07,1.78970969e-01
-2.48954687e-07,1.78893031e-01
-2.48914687e-07,1.78980937e-01
-2.48874687e-07,1.78796969e-01
-2.48834687e-07,1.78680062e-01
-2.48794688e-07,1.78709969e-01
-2.48754688e-07,1.78690031e-01
-2.48714687e-07,1.78721750e-01
-2.48674687e-07,1.78592156e-01
-2.48634687e-07,1.78420875e-01
-2.48594687e-07,1.78504250e-01
-2.48554687e-07,1.78430844e-01
-2.48514688e-07,1.78517844e-01
-2.48474688e-07,1.78330250e-01
-2.48434687e-07,1.78221500e-01
-2.48394687e-07,1.78236000e-01
-2.48354687e-07,1.78243250e-01
-2.48314687e-07,1.78220594e-01
-2.48274687e-07,1.78266813e-01
-2.48234688e-07,1.78115469e-01
-2.48194688e-07,1.77972281e-01
-2.48154687e-07,1.78021219e-01
-2.48114687e-07,1.77992219e-01
-2.48074687e-07,1.78013062e-01
-2.48034687e-07,1.77995844e-01
-2.47994687e-07,1.78011250e-01
-2.47954688e-07,1.77997656e-01
-2.47914688e-07,1.78010344e-01
-2.47874687e-07,1.77997656e-01
-2.47834687e-07,1.78010344e-01
-2.47794687e-07,1.77996750e-01
-2.47754687e-07,1.78012156e-01
-2.47714687e-07,1.77994938e-01
-2.47674688e-07,1.78014875e-01
-2.47634687e-07,1.77989500e-01
-2.47594687e-07,1.78023938e-01
-2.47554687e-07,1.77968656e-01
-2.47514687e-07,1.78128156e-01
-2.47474687e-07,1.78262281e-01
-2.47434687e-07,1.78225125e-01
-2.47394688e-07,1.78238719e-01
-2.47354687e-07,1.78240531e-01
-2.47314687e-07,1.78215156e-01
-2.47274687e-07,1.78345656e-01
-2.47234687e-07,1.78510594e-01
-2.47194687e-07,1.78437188e-01
-2.47154687e-07,1.78497000e-01
-2.47114688e-07,1.78428125e-01
-2.47074687e-07,1.78593063e-01
-2.47034687e-07,1.78730813e-01
-2.46994687e-07,1.78678250e-01
-2.46954687e-07,1.78722656e-01
-2.46914687e-07,1.78664656e-01
-2.46874687e-07,1.78824156e-01
-2.46834688e-07,1.78960094e-01
-2.46794687e-07,1.78919313e-01
-2.46754687e-07,1.78936531e-01
-2.46714687e-07,1.78934719e-01
-2.46674687e-07,1.78912969e-01
