Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.02734375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49961094e-07,1.95170188e-01
-2.49921094e-07,1.95172906e-01
-2.49881094e-07,1.95172000e-01
-2.49841094e-07,1.95170188e-01
-2.49801094e-07,1.95176531e-01
-2.49761094e-07,1.95162031e-01
-2.49721094e-07,1.95195563e-01
-2.49681094e-07,1.95059625e-01
-2.49641094e-07,1.94899219e-01
-2.49601094e-07,1.94968094e-01
-2.49561094e-07,1.94915531e-01
-2.49521094e-07,1.94964469e-01
-2.49481094e-07,1.94911000e-01
-2.49441094e-07,1.94982594e-01
-2.49401094e-07,1.94809500e-01
-2.49361094e-07,1.94687156e-01
-2.49321094e-07,1.94714344e-01
-2.49281094e-07,1.94708906e-01
-2.49241094e-07,1.94699844e-01
-2.49201094e-07,1.94731563e-01
-2.49161094e-07,1.94595625e-01
-2.49121094e-07,1.94436125e-01
-2.49081094e-07,1.94503188e-01
-2.49041094e-07,1.94452437e-01
-2.49001094e-07,1.94499563e-01
-2.48961094e-07,1.94448812e-01
-2.48921094e-07,1.94516781e-01
-2.48881094e-07,1.94346406e-01
-2.48841094e-07,1.94221344e-01
-2.48801094e-07,1.94253062e-01
-2.48761094e-07,1.94240375e-01
-2.48721094e-07,1.94244000e-01
-2.48681094e-07,1.94247625e-01
-2.48641094e-07,1.94237656e-01
-2.48601094e-07,1.94253969e-01
-2.48561094e-07,1.94227687e-01
-2.48521094e-07,1.94275719e-01
-2.48481094e-07,1.94122562e-01
-2.48441094e-07,1.93983000e-01
-2.48401094e-07,1.94026500e-01
-2.48361094e-07,1.94005656e-01
-2.48321094e-07,1.94012906e-01
-2.48281094e-07,1.94019250e-01
-2.48241094e-07,1.93989344e-01
-2.48201094e-07,1.94124375e-01
-2.48161094e-07,1.94282062e-01
-2.48121094e-07,1.94220438e-01
-2.48081094e-07,1.94261219e-01
-2.48041094e-07,1.94231313e-01
-2.48001094e-07,1.94252156e-01
-2.47961094e-07,1.94242187e-01
-2.47921094e-07,1.94231313e-01
-2.47881094e-07,1.94344594e-01
-2.47841094e-07,1.94528563e-01
-2.47801094e-07,1.94434312e-01
-2.47761094e-07,1.94517688e-01
-2.47721094e-07,1.94421625e-01
-2.47681094e-07,1.94618281e-01
-2.47641094e-07,1.94717969e-01
-2.47601094e-07,1.94715250e-01
-2.47561094e-07,1.94683531e-01
-2.47521094e-07,1.94821281e-01
-2.47481094e-07,1.94983500e-01
-2.47441094e-07,1.94896500e-01
-2.47401094e-07,1.95067781e-01
-2.47361094e-07,1.95198281e-01
-2.47321094e-07,1.95161125e-01
-2.47281094e-07,1.95166563e-01
-2.47241094e-07,1.95264437e-01
-2.47201094e-07,1.95470156e-01
-2.47161094e-07,1.95336938e-01
-2.47121094e-07,1.95557156e-01
-2.47081094e-07,1.95635094e-01
-2.47041094e-07,1.95655937e-01
-2.47001094e-07,1.95596125e-01
-2.46961094e-07,1.95768312e-01
-2.46921094e-07,1.95883406e-01
-2.46881094e-07,1.95873437e-01
-2.46841094e-07,1.95841719e-01
-2.46801094e-07,1.95986719e-01
-2.46761094e-07,1.96129906e-01
-2.46721094e-07,1.96086406e-01
-2.46681094e-07,1.96104531e-01
-2.46641094e-07,1.96105438e-01
