Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.09765625
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39963906e-07,1.94510938e-01
-6.39923906e-07,1.94487500e-01
-6.39883906e-07,1.94512500e-01
-6.39843906e-07,1.94485938e-01
-6.39803906e-07,1.94517188e-01
-6.39763906e-07,1.94481250e-01
-6.39723906e-07,1.94521875e-01
-6.39683906e-07,1.94471875e-01
-6.39643906e-07,1.94539062e-01
-6.39603906e-07,1.94435938e-01
-6.39563906e-07,1.94717187e-01
-6.39523906e-07,1.94943750e-01
-6.39483906e-07,1.94881250e-01
-6.39443906e-07,1.94907812e-01
-6.39403906e-07,1.94898438e-01
-6.39363906e-07,1.94895313e-01
-6.39323906e-07,1.94909375e-01
-6.39283906e-07,1.94882813e-01
-6.39243906e-07,1.94928125e-01
-6.39203906e-07,1.94845313e-01
-6.39163906e-07,1.95109375e-01
-6.39123906e-07,1.95353125e-01
-6.39083906e-07,1.95273438e-01
-6.39043906e-07,1.95315625e-01
-6.39003906e-07,1.95290625e-01
-6.38963906e-07,1.95304688e-01
-6.38923906e-07,1.95301562e-01
-6.38883906e-07,1.95292188e-01
-6.38843906e-07,1.95318750e-01
-6.38803906e-07,1.95254687e-01
-6.38763906e-07,1.95500000e-01
-6.38723906e-07,1.95762500e-01
-6.38683906e-07,1.95662500e-01
-6.38643906e-07,1.95728125e-01
-6.38603906e-07,1.95678125e-01
-6.38563906e-07,1.95718750e-01
-6.38523906e-07,1.95682812e-01
-6.38483906e-07,1.95714063e-01
-6.38443906e-07,1.95685938e-01
-6.38403906e-07,1.95712500e-01
-6.38363906e-07,1.95689063e-01
-6.38323906e-07,1.95710938e-01
-6.38283906e-07,1.95690625e-01
-6.38243906e-07,1.95709375e-01
-6.38203906e-07,1.95690625e-01
-6.38163906e-07,1.95707813e-01
-6.38123906e-07,1.95692188e-01
-6.38083906e-07,1.95707813e-01
-6.38043906e-07,1.95692188e-01
-6.38003906e-07,1.95706250e-01
-6.37963906e-07,1.95693750e-01
-6.37923906e-07,1.95706250e-01
-6.37883906e-07,1.95693750e-01
-6.37843906e-07,1.95706250e-01
-6.37803906e-07,1.95693750e-01
-6.37763906e-07,1.95706250e-01
-6.37723906e-07,1.95695312e-01
-6.37683906e-07,1.95704688e-01
-6.37643906e-07,1.95695312e-01
-6.37603906e-07,1.95704688e-01
-6.37563906e-07,1.95695312e-01
-6.37523906e-07,1.95704688e-01
-6.37483906e-07,1.95695312e-01
-6.37443906e-07,1.95704688e-01
-6.37403906e-07,1.95695312e-01
-6.37363906e-07,1.95704688e-01
-6.37323906e-07,1.95695312e-01
-6.37283906e-07,1.95704688e-01
-6.37243906e-07,1.95695312e-01
-6.37203906e-07,1.95704688e-01
-6.37163906e-07,1.95695312e-01
-6.37123906e-07,1.95704688e-01
-6.37083906e-07,1.95695312e-01
-6.37043906e-07,1.95704688e-01
-6.37003906e-07,1.95695312e-01
-6.36963906e-07,1.95704688e-01
-6.36923906e-07,1.95695312e-01
-6.36883906e-07,1.95704688e-01
-6.36843906e-07,1.95695312e-01
-6.36803906e-07,1.95704688e-01
-6.36763906e-07,1.95695312e-01
-6.36723906e-07,1.95704688e-01
-6.36683906e-07,1.95695312e-01
-6.36643906e-07,1.95704688e-01
