Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.00000000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49960000e-07,1.92629063e-01
-2.49920000e-07,1.92619094e-01
-2.49880000e-07,1.92605500e-01
-2.49840000e-07,1.92724219e-01
-2.49800000e-07,1.92900031e-01
-2.49760000e-07,1.92816656e-01
-2.49720000e-07,1.92882813e-01
-2.49680000e-07,1.92821187e-01
-2.49640000e-07,1.92886438e-01
-2.49600000e-07,1.92803969e-01
-2.49560000e-07,1.92988844e-01
-2.49520000e-07,1.93100312e-01
-2.49480000e-07,1.93082188e-01
-2.49440000e-07,1.93079469e-01
-2.49400000e-07,1.93092156e-01
-2.49360000e-07,1.93071313e-01
-2.49320000e-07,1.93103031e-01
-2.49280000e-07,1.93049562e-01
-2.49240000e-07,1.93208156e-01
-2.49200000e-07,1.93344094e-01
-2.49160000e-07,1.93302406e-01
-2.49120000e-07,1.93324156e-01
-2.49080000e-07,1.93311469e-01
-2.49040000e-07,1.93318719e-01
-2.49000000e-07,1.93315094e-01
-2.48960000e-07,1.93316000e-01
-2.48920000e-07,1.93317812e-01
-2.48880000e-07,1.93313281e-01
-2.48840000e-07,1.93320531e-01
-2.48800000e-07,1.93309656e-01
-2.48760000e-07,1.93325063e-01
-2.48720000e-07,1.93300594e-01
-2.48680000e-07,1.93345906e-01
-2.48640000e-07,1.93198188e-01
-2.48600000e-07,1.93049562e-01
-2.48560000e-07,1.93104844e-01
-2.48520000e-07,1.93067688e-01
-2.48480000e-07,1.93098500e-01
-2.48440000e-07,1.93069500e-01
-2.48400000e-07,1.93100312e-01
-2.48360000e-07,1.93063156e-01
-2.48320000e-07,1.93118437e-01
-2.48280000e-07,1.92960750e-01
-2.48240000e-07,1.92823906e-01
-2.48200000e-07,1.92865594e-01
-2.48160000e-07,1.92844750e-01
-2.48120000e-07,1.92852000e-01
-2.48080000e-07,1.92867406e-01
-2.48040000e-07,1.92748687e-01
-2.48000000e-07,1.92569250e-01
-2.47960000e-07,1.92659875e-01
-2.47920000e-07,1.92579219e-01
-2.47880000e-07,1.92672563e-01
-2.47840000e-07,1.92479531e-01
-2.47800000e-07,1.92377125e-01
-2.47760000e-07,1.92384375e-01
-2.47720000e-07,1.92399781e-01
-2.47680000e-07,1.92367156e-01
-2.47640000e-07,1.92425156e-01
-2.47600000e-07,1.92260219e-01
-2.47560000e-07,1.92134250e-01
-2.47520000e-07,1.92161438e-01
-2.47480000e-07,1.92158719e-01
-2.47440000e-07,1.92144219e-01
-2.47400000e-07,1.92185000e-01
-2.47360000e-07,1.92036375e-01
-2.47320000e-07,1.91893188e-01
-2.47280000e-07,1.91939406e-01
-2.47240000e-07,1.91915844e-01
-2.47200000e-07,1.91926719e-01
-2.47160000e-07,1.91926719e-01
-2.47120000e-07,1.91914937e-01
-2.47080000e-07,1.91949375e-01
-2.47040000e-07,1.91808906e-01
-2.47000000e-07,1.91655750e-01
-2.46960000e-07,1.91713750e-01
-2.46920000e-07,1.91675687e-01
-2.46880000e-07,1.91704687e-01
-2.46840000e-07,1.91682031e-01
-2.46800000e-07,1.91701062e-01
-2.46760000e-07,1.91684750e-01
-2.46720000e-07,1.91698344e-01
-2.46680000e-07,1.91686562e-01
-2.46640000e-07,1.91696531e-01
