Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.07421875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39962969e-07,1.98115625e-01
-6.39922969e-07,1.98082813e-01
-6.39882969e-07,1.98118750e-01
-6.39842969e-07,1.98078125e-01
-6.39802969e-07,1.98128125e-01
-6.39762969e-07,1.98062500e-01
-6.39722969e-07,1.98162500e-01
-6.39682969e-07,1.97884375e-01
-6.39642969e-07,1.97654688e-01
-6.39602969e-07,1.97720312e-01
-6.39562969e-07,1.97689063e-01
-6.39522969e-07,1.97703125e-01
-6.39482969e-07,1.97704688e-01
-6.39442969e-07,1.97684375e-01
-6.39402969e-07,1.97740625e-01
-6.39362969e-07,1.97506250e-01
-6.39322969e-07,1.97229688e-01
-6.39282969e-07,1.97348438e-01
-6.39242969e-07,1.97257813e-01
-6.39202969e-07,1.97342188e-01
-6.39162969e-07,1.97251563e-01
-6.39122969e-07,1.97371875e-01
-6.39082969e-07,1.97076562e-01
-6.39042969e-07,1.96860937e-01
-6.39002969e-07,1.96914063e-01
-6.38962969e-07,1.96896875e-01
-6.38922969e-07,1.96896875e-01
-6.38882969e-07,1.96910937e-01
-6.38842969e-07,1.96878125e-01
-6.38802969e-07,1.96948438e-01
-6.38762969e-07,1.96698438e-01
-6.38722969e-07,1.96440625e-01
-6.38682969e-07,1.96535938e-01
-6.38642969e-07,1.96473438e-01
-6.38602969e-07,1.96520313e-01
-6.38562969e-07,1.96482812e-01
-6.38522969e-07,1.96515625e-01
-6.38482969e-07,1.96485938e-01
-6.38442969e-07,1.96512500e-01
-6.38402969e-07,1.96487500e-01
-6.38362969e-07,1.96510938e-01
-6.38322969e-07,1.96489063e-01
-6.38282969e-07,1.96510938e-01
-6.38242969e-07,1.96490625e-01
-6.38202969e-07,1.96509375e-01
-6.38162969e-07,1.96490625e-01
-6.38122969e-07,1.96509375e-01
-6.38082969e-07,1.96490625e-01
-6.38042969e-07,1.96509375e-01
-6.38002969e-07,1.96490625e-01
-6.37962969e-07,1.96509375e-01
-6.37922969e-07,1.96490625e-01
-6.37882969e-07,1.96509375e-01
-6.37842969e-07,1.96490625e-01
-6.37802969e-07,1.96509375e-01
-6.37762969e-07,1.96489063e-01
-6.37722969e-07,1.96510938e-01
-6.37682969e-07,1.96489063e-01
-6.37642969e-07,1.96512500e-01
-6.37602969e-07,1.96487500e-01
-6.37562969e-07,1.96514063e-01
-6.37522969e-07,1.96482812e-01
-6.37482969e-07,1.96518750e-01
-6.37442969e-07,1.96475000e-01
-6.37402969e-07,1.96534375e-01
-6.37362969e-07,1.96440625e-01
-6.37322969e-07,1.96712500e-01
-6.37282969e-07,1.96950000e-01
-6.37242969e-07,1.96873437e-01
-6.37202969e-07,1.96917188e-01
-6.37162969e-07,1.96887500e-01
-6.37122969e-07,1.96909375e-01
-6.37082969e-07,1.96892188e-01
-6.37042969e-07,1.96906250e-01
-6.37002969e-07,1.96895313e-01
-6.36962969e-07,1.96904688e-01
-6.36922969e-07,1.96896875e-01
-6.36882969e-07,1.96903125e-01
-6.36842969e-07,1.96896875e-01
-6.36802969e-07,1.96901563e-01
-6.36762969e-07,1.96898438e-01
-6.36722969e-07,1.96901563e-01
-6.36682969e-07,1.96898438e-01
-6.36642969e-07,1.96901563e-01
