Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6499.80859375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.59992344e-07,1.78003094e-01
-2.59952344e-07,1.78004906e-01
-2.59912344e-07,1.78003094e-01
-2.59872344e-07,1.78004000e-01
-2.59832344e-07,1.78004000e-01
-2.59792344e-07,1.78004000e-01
-2.59752344e-07,1.78004000e-01
-2.59712344e-07,1.78004000e-01
-2.59672344e-07,1.78004000e-01
-2.59632344e-07,1.78004000e-01
-2.59592344e-07,1.78004000e-01
-2.59552344e-07,1.78004000e-01
-2.59512344e-07,1.78004000e-01
-2.59472344e-07,1.78004000e-01
-2.59432344e-07,1.78004000e-01
-2.59392344e-07,1.78004000e-01
-2.59352344e-07,1.78004000e-01
-2.59312344e-07,1.78004000e-01
-2.59272344e-07,1.78003094e-01
-2.59232344e-07,1.78004906e-01
-2.59192344e-07,1.78003094e-01
-2.59152344e-07,1.78004906e-01
-2.59112344e-07,1.78002187e-01
-2.59072344e-07,1.78006719e-01
-2.59032344e-07,1.78001281e-01
-2.58992344e-07,1.78008531e-01
-2.58952344e-07,1.77998562e-01
-2.58912344e-07,1.78012156e-01
-2.58872344e-07,1.77989500e-01
-2.58832344e-07,1.78032094e-01
-2.58792344e-07,1.77887094e-01
-2.58752344e-07,1.77736656e-01
-2.58712344e-07,1.77793750e-01
-2.58672344e-07,1.77755688e-01
-2.58632344e-07,1.77785594e-01
-2.58592344e-07,1.77759312e-01
-2.58552344e-07,1.77783781e-01
-2.58512344e-07,1.77761125e-01
-2.58472344e-07,1.77782875e-01
-2.58432344e-07,1.77761125e-01
-2.58392344e-07,1.77782875e-01
-2.58352344e-07,1.77760219e-01
-2.58312344e-07,1.77784688e-01
-2.58272344e-07,1.77757500e-01
-2.58232344e-07,1.77789219e-01
-2.58192344e-07,1.77749344e-01
-2.58152344e-07,1.77809156e-01
-2.58112344e-07,1.77646031e-01
-2.58072344e-07,1.77513719e-01
-2.58032344e-07,1.77551781e-01
-2.57992344e-07,1.77533656e-01
-2.57952344e-07,1.77543625e-01
-2.57912344e-07,1.77538187e-01
-2.57872344e-07,1.77540000e-01
-2.57832344e-07,1.77540906e-01
-2.57792344e-07,1.77538187e-01
-2.57752344e-07,1.77542719e-01
-2.57712344e-07,1.77536375e-01
-2.57672344e-07,1.77544531e-01
-2.57632344e-07,1.77534562e-01
-2.57592344e-07,1.77547250e-01
-2.57552344e-07,1.77530937e-01
-2.57512344e-07,1.77552688e-01
-2.57472344e-07,1.77521875e-01
-2.57432344e-07,1.77572625e-01
-2.57392344e-07,1.77418562e-01
-2.57352344e-07,1.77278094e-01
-2.57312344e-07,1.77324312e-01
-2.57272344e-07,1.77298031e-01
-2.57232344e-07,1.77315250e-01
-2.57192344e-07,1.77302563e-01
-2.57152344e-07,1.77311625e-01
-2.57112344e-07,1.77306187e-01
-2.57072344e-07,1.77308000e-01
-2.57032344e-07,1.77308906e-01
-2.56992344e-07,1.77304375e-01
-2.56952344e-07,1.77314344e-01
-2.56912344e-07,1.77296219e-01
-2.56872344e-07,1.77334281e-01
-2.56832344e-07,1.77192906e-01
-2.56792344e-07,1.77038844e-01
-2.56752344e-07,1.77099563e-01
-2.56712344e-07,1.77056969e-01
-2.56672344e-07,1.77093219e-01
