Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.92968750
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49997188e-07,1.83322781e-01
-2.49957188e-07,1.83350875e-01
-2.49917187e-07,1.83332750e-01
-2.49877187e-07,1.83345437e-01
-2.49837187e-07,1.83336375e-01
-2.49797187e-07,1.83341813e-01
-2.49757187e-07,1.83340000e-01
-2.49717188e-07,1.83338187e-01
-2.49677187e-07,1.83343625e-01
-2.49637187e-07,1.83332750e-01
-2.49597187e-07,1.83353594e-01
-2.49557187e-07,1.83311906e-01
-2.49517187e-07,1.83456906e-01
-2.49477187e-07,1.83606437e-01
-2.49437188e-07,1.83551156e-01
-2.49397187e-07,1.83587406e-01
-2.49357187e-07,1.83560219e-01
-2.49317187e-07,1.83581969e-01
-2.49277187e-07,1.83562937e-01
-2.49237187e-07,1.83579250e-01
-2.49197187e-07,1.83564750e-01
-2.49157188e-07,1.83578344e-01
-2.49117187e-07,1.83566563e-01
-2.49077187e-07,1.83577437e-01
-2.49037187e-07,1.83567469e-01
-2.48997187e-07,1.83576531e-01
-2.48957187e-07,1.83568375e-01
-2.48917187e-07,1.83575625e-01
-2.48877188e-07,1.83568375e-01
-2.48837187e-07,1.83574719e-01
-2.48797187e-07,1.83569281e-01
-2.48757187e-07,1.83573812e-01
-2.48717187e-07,1.83570188e-01
-2.48677187e-07,1.83572906e-01
-2.48637187e-07,1.83571094e-01
-2.48597188e-07,1.83572000e-01
-2.48557187e-07,1.83572906e-01
-2.48517187e-07,1.83570188e-01
-2.48477187e-07,1.83575625e-01
-2.48437187e-07,1.83564750e-01
-2.48397187e-07,1.83584688e-01
-2.48357187e-07,1.83544812e-01
-2.48317188e-07,1.83688000e-01
-2.48277187e-07,1.83840250e-01
-2.48237187e-07,1.83781344e-01
-2.48197187e-07,1.83821219e-01
-2.48157187e-07,1.83789500e-01
-2.48117187e-07,1.83816687e-01
-2.48077187e-07,1.83792219e-01
-2.48037188e-07,1.83814875e-01
-2.47997187e-07,1.83793125e-01
-2.47957187e-07,1.83814875e-01
-2.47917187e-07,1.83793125e-01
-2.47877187e-07,1.83814875e-01
-2.47837187e-07,1.83793125e-01
-2.47797187e-07,1.83815781e-01
-2.47757188e-07,1.83791312e-01
-2.47717187e-07,1.83817594e-01
-2.47677187e-07,1.83787687e-01
-2.47637187e-07,1.83825750e-01
-2.47597187e-07,1.83767750e-01
-2.47557187e-07,1.83929062e-01
-2.47517187e-07,1.84064094e-01
-2.47477188e-07,1.84021500e-01
-2.47437187e-07,1.84045969e-01
-2.47397187e-07,1.84027844e-01
-2.47357187e-07,1.84043250e-01
-2.47317187e-07,1.84026937e-01
-2.47277187e-07,1.84048688e-01
-2.47237187e-07,1.84009719e-01
-2.47197188e-07,1.84149281e-01
-2.47157187e-07,1.84307875e-01
-2.47117187e-07,1.84239906e-01
-2.47077187e-07,1.84293375e-01
-2.47037187e-07,1.84242625e-01
-2.46997187e-07,1.84297906e-01
-2.46957187e-07,1.84223594e-01
-2.46917188e-07,1.84401219e-01
-2.46877187e-07,1.84518125e-01
-2.46837187e-07,1.84497281e-01
-2.46797187e-07,1.84493656e-01
-2.46757187e-07,1.84514500e-01
-2.46717187e-07,1.84469187e-01
-2.46677187e-07,1.84621437e-01
