Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.98046875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49999219e-07,1.87381875e-01
-2.49959219e-07,1.87570375e-01
-2.49919219e-07,1.87472500e-01
-2.49879219e-07,1.87559500e-01
-2.49839219e-07,1.87460719e-01
-2.49799219e-07,1.87660094e-01
-2.49759219e-07,1.87754344e-01
-2.49719219e-07,1.87760687e-01
-2.49679219e-07,1.87715375e-01
-2.49639219e-07,1.87872156e-01
-2.49599219e-07,1.88003562e-01
-2.49559219e-07,1.87975469e-01
-2.49519219e-07,1.87964594e-01
-2.49479219e-07,1.88086031e-01
-2.49439219e-07,1.88258219e-01
-2.49399219e-07,1.88178469e-01
-2.49359219e-07,1.88243719e-01
-2.49319219e-07,1.88169406e-01
-2.49279219e-07,1.88339781e-01
-2.49239219e-07,1.88471187e-01
-2.49199219e-07,1.88426781e-01
-2.49159219e-07,1.88461219e-01
-2.49119219e-07,1.88415000e-01
-2.49079219e-07,1.88560000e-01
-2.49039219e-07,1.88714063e-01
-2.48999219e-07,1.88650625e-01
-2.48959219e-07,1.88698656e-01
-2.48919219e-07,1.88653344e-01
-2.48879219e-07,1.88703188e-01
-2.48839219e-07,1.88635219e-01
-2.48799219e-07,1.88804687e-01
-2.48759219e-07,1.88931562e-01
-2.48719219e-07,1.88898938e-01
-2.48679219e-07,1.88911625e-01
-2.48639219e-07,1.88908000e-01
-2.48599219e-07,1.88905281e-01
-2.48559219e-07,1.88913438e-01
-2.48519219e-07,1.88898938e-01
-2.48479219e-07,1.88922500e-01
-2.48439219e-07,1.88878094e-01
-2.48399219e-07,1.89026719e-01
-2.48359219e-07,1.89173531e-01
-2.48319219e-07,1.89120969e-01
-2.48279219e-07,1.89153594e-01
-2.48239219e-07,1.89129125e-01
-2.48199219e-07,1.89149062e-01
-2.48159219e-07,1.89132750e-01
-2.48119219e-07,1.89147250e-01
-2.48079219e-07,1.89133656e-01
-2.48039219e-07,1.89145437e-01
-2.47999219e-07,1.89134562e-01
-2.47959219e-07,1.89144531e-01
-2.47919219e-07,1.89135469e-01
-2.47879219e-07,1.89144531e-01
-2.47839219e-07,1.89135469e-01
-2.47799219e-07,1.89144531e-01
-2.47759219e-07,1.89136375e-01
-2.47719219e-07,1.89143625e-01
-2.47679219e-07,1.89136375e-01
-2.47639219e-07,1.89143625e-01
-2.47599219e-07,1.89136375e-01
-2.47559219e-07,1.89143625e-01
-2.47519219e-07,1.89136375e-01
-2.47479219e-07,1.89143625e-01
-2.47439219e-07,1.89136375e-01
-2.47399219e-07,1.89143625e-01
-2.47359219e-07,1.89136375e-01
-2.47319219e-07,1.89143625e-01
-2.47279219e-07,1.89135469e-01
-2.47239219e-07,1.89144531e-01
-2.47199219e-07,1.89135469e-01
-2.47159219e-07,1.89144531e-01
-2.47119219e-07,1.89135469e-01
-2.47079219e-07,1.89145437e-01
-2.47039219e-07,1.89134562e-01
-2.46999219e-07,1.89146344e-01
-2.46959219e-07,1.89133656e-01
-2.46919219e-07,1.89147250e-01
-2.46879219e-07,1.89131844e-01
-2.46839219e-07,1.89149062e-01
-2.46799219e-07,1.89129125e-01
-2.46759219e-07,1.89154500e-01
-2.46719219e-07,1.89120062e-01
-2.46679219e-07,1.89174437e-01
