Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6999.51562500
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.79980625e-07,1.75459250e-01
-2.79940625e-07,1.75442031e-01
-2.79900625e-07,1.75465594e-01
-2.79860625e-07,1.75424812e-01
-2.79820625e-07,1.75567094e-01
-2.79780625e-07,1.75722969e-01
-2.79740625e-07,1.75657719e-01
-2.79700625e-07,1.75707562e-01
-2.79660625e-07,1.75659531e-01
-2.79620625e-07,1.75713000e-01
-2.79580625e-07,1.75641406e-01
-2.79540625e-07,1.75816312e-01
-2.79500625e-07,1.75935031e-01
-2.79460625e-07,1.75912375e-01
-2.79420625e-07,1.75911469e-01
-2.79380625e-07,1.75929594e-01
-2.79340625e-07,1.75886094e-01
-2.79300625e-07,1.76036531e-01
-2.79260625e-07,1.76177906e-01
-2.79220625e-07,1.76133500e-01
-2.79180625e-07,1.76153438e-01
-2.79140625e-07,1.76150719e-01
-2.79100625e-07,1.76128969e-01
-2.79060625e-07,1.76256750e-01
-2.79020625e-07,1.76423500e-01
-2.78980625e-07,1.76350094e-01
-2.78940625e-07,1.76405375e-01
-2.78900625e-07,1.76355531e-01
-2.78860625e-07,1.76408094e-01
-2.78820625e-07,1.76340125e-01
-2.78780625e-07,1.76507781e-01
-2.78740625e-07,1.76638281e-01
-2.78700625e-07,1.76598406e-01
-2.78660625e-07,1.76621063e-01
-2.78620625e-07,1.76603844e-01
-2.78580625e-07,1.76621063e-01
-2.78540625e-07,1.76601125e-01
-2.78500625e-07,1.76627406e-01
-2.78460625e-07,1.76582094e-01
-2.78420625e-07,1.76729812e-01
-2.78380625e-07,1.76878437e-01
-2.78340625e-07,1.76823156e-01
-2.78300625e-07,1.76859406e-01
-2.78260625e-07,1.76831313e-01
-2.78220625e-07,1.76854875e-01
-2.78180625e-07,1.76834031e-01
-2.78140625e-07,1.76853969e-01
-2.78100625e-07,1.76834938e-01
-2.78060625e-07,1.76853062e-01
-2.78020625e-07,1.76834031e-01
-2.77980625e-07,1.76853969e-01
-2.77940625e-07,1.76833125e-01
-2.77900625e-07,1.76856687e-01
-2.77860625e-07,1.76828594e-01
-2.77820625e-07,1.76864844e-01
-2.77780625e-07,1.76809562e-01
-2.77740625e-07,1.76967250e-01
-2.77700625e-07,1.77105000e-01
-2.77660625e-07,1.77060594e-01
-2.77620625e-07,1.77085969e-01
-2.77580625e-07,1.77067844e-01
-2.77540625e-07,1.77082344e-01
-2.77500625e-07,1.77070563e-01
-2.77460625e-07,1.77081437e-01
-2.77420625e-07,1.77071469e-01
-2.77380625e-07,1.77080531e-01
-2.77340625e-07,1.77070563e-01
-2.77300625e-07,1.77081437e-01
-2.77260625e-07,1.77069656e-01
-2.77220625e-07,1.77084156e-01
-2.77180625e-07,1.77065125e-01
-2.77140625e-07,1.77092312e-01
-2.77100625e-07,1.77045188e-01
-2.77060625e-07,1.77195625e-01
-2.77020625e-07,1.77340625e-01
-2.76980625e-07,1.77288969e-01
-2.76940625e-07,1.77321594e-01
-2.76900625e-07,1.77297125e-01
-2.76860625e-07,1.77317969e-01
-2.76820625e-07,1.77298938e-01
-2.76780625e-07,1.77316156e-01
-2.76740625e-07,1.77300750e-01
-2.76700625e-07,1.77315250e-01
-2.76660625e-07,1.77300750e-01
