Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.48046875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49979219e-07,1.83573812e-01
-2.49939219e-07,1.83566563e-01
-2.49899219e-07,1.83581063e-01
-2.49859219e-07,1.83556594e-01
-2.49819219e-07,1.83603719e-01
-2.49779219e-07,1.83450562e-01
-2.49739219e-07,1.83311906e-01
-2.49699219e-07,1.83350875e-01
-2.49659219e-07,1.83340000e-01
-2.49619219e-07,1.83322781e-01
-2.49579219e-07,1.83448750e-01
-2.49539219e-07,1.83614594e-01
-2.49499219e-07,1.83544812e-01
-2.49459219e-07,1.83592844e-01
-2.49419219e-07,1.83553875e-01
-2.49379219e-07,1.83587406e-01
-2.49339219e-07,1.83558406e-01
-2.49299219e-07,1.83584688e-01
-2.49259219e-07,1.83560219e-01
-2.49219219e-07,1.83582875e-01
-2.49179219e-07,1.83562031e-01
-2.49139219e-07,1.83581969e-01
-2.49099219e-07,1.83562937e-01
-2.49059219e-07,1.83581063e-01
-2.49019219e-07,1.83563844e-01
-2.48979219e-07,1.83580156e-01
-2.48939219e-07,1.83563844e-01
-2.48899219e-07,1.83579250e-01
-2.48859219e-07,1.83564750e-01
-2.48819219e-07,1.83579250e-01
-2.48779219e-07,1.83564750e-01
-2.48739219e-07,1.83578344e-01
-2.48699219e-07,1.83565656e-01
-2.48659219e-07,1.83578344e-01
-2.48619219e-07,1.83565656e-01
-2.48579219e-07,1.83578344e-01
-2.48539219e-07,1.83565656e-01
-2.48499219e-07,1.83578344e-01
-2.48459219e-07,1.83565656e-01
-2.48419219e-07,1.83578344e-01
-2.48379219e-07,1.83566563e-01
-2.48339219e-07,1.83577437e-01
-2.48299219e-07,1.83566563e-01
-2.48259219e-07,1.83577437e-01
-2.48219219e-07,1.83566563e-01
-2.48179219e-07,1.83577437e-01
-2.48139219e-07,1.83565656e-01
-2.48099219e-07,1.83578344e-01
-2.48059219e-07,1.83565656e-01
-2.48019219e-07,1.83578344e-01
-2.47979219e-07,1.83565656e-01
-2.47939219e-07,1.83578344e-01
-2.47899219e-07,1.83565656e-01
-2.47859219e-07,1.83578344e-01
-2.47819219e-07,1.83564750e-01
-2.47779219e-07,1.83579250e-01
-2.47739219e-07,1.83564750e-01
-2.47699219e-07,1.83580156e-01
-2.47659219e-07,1.83563844e-01
-2.47619219e-07,1.83581063e-01
-2.47579219e-07,1.83562937e-01
-2.47539219e-07,1.83581969e-01
-2.47499219e-07,1.83560219e-01
-2.47459219e-07,1.83585594e-01
-2.47419219e-07,1.83555688e-01
-2.47379219e-07,1.83594656e-01
-2.47339219e-07,1.83534844e-01
-2.47299219e-07,1.83697969e-01
-2.47259219e-07,1.83829375e-01
-2.47219219e-07,1.83792219e-01
-2.47179219e-07,1.83809438e-01
-2.47139219e-07,1.83802187e-01
-2.47099219e-07,1.83804000e-01
-2.47059219e-07,1.83806719e-01
-2.47019219e-07,1.83799469e-01
-2.46979219e-07,1.83811250e-01
-2.46939219e-07,1.83793125e-01
-2.46899219e-07,1.83821219e-01
-2.46859219e-07,1.83772281e-01
-2.46819219e-07,1.83925438e-01
-2.46779219e-07,1.84065906e-01
-2.46739219e-07,1.84020594e-01
-2.46699219e-07,1.84045062e-01
-2.46659219e-07,1.84032375e-01
