Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.10156250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49964062e-07,1.79507469e-01
-2.49924062e-07,1.79668781e-01
-2.49884062e-07,1.79601719e-01
-2.49844062e-07,1.79648844e-01
-2.49804062e-07,1.79609875e-01
-2.49764063e-07,1.79644312e-01
-2.49724063e-07,1.79612594e-01
-2.49684062e-07,1.79642500e-01
-2.49644062e-07,1.79613500e-01
-2.49604062e-07,1.79641594e-01
-2.49564062e-07,1.79614406e-01
-2.49524062e-07,1.79641594e-01
-2.49484063e-07,1.79614406e-01
-2.49444063e-07,1.79641594e-01
-2.49404062e-07,1.79614406e-01
-2.49364062e-07,1.79641594e-01
-2.49324062e-07,1.79614406e-01
-2.49284062e-07,1.79642500e-01
-2.49244062e-07,1.79613500e-01
-2.49204063e-07,1.79643406e-01
-2.49164063e-07,1.79612594e-01
-2.49124062e-07,1.79644312e-01
-2.49084062e-07,1.79609875e-01
-2.49044062e-07,1.79647031e-01
-2.49004062e-07,1.79606250e-01
-2.48964062e-07,1.79652469e-01
-2.48924063e-07,1.79597188e-01
-2.48884063e-07,1.79674219e-01
-2.48844062e-07,1.79492062e-01
-2.48804062e-07,1.79380594e-01
-2.48764062e-07,1.79396000e-01
-2.48724062e-07,1.79403250e-01
-2.48684062e-07,1.79383313e-01
-2.48644063e-07,1.79414125e-01
-2.48604063e-07,1.79370625e-01
-2.48564062e-07,1.79437687e-01
-2.48524062e-07,1.79263687e-01
-2.48484062e-07,1.79146781e-01
-2.48444062e-07,1.79164000e-01
-2.48404062e-07,1.79173063e-01
-2.48364063e-07,1.79144969e-01
-2.48324063e-07,1.79201156e-01
-2.48284062e-07,1.79033500e-01
-2.48244062e-07,1.78914781e-01
-2.48204062e-07,1.78927469e-01
-2.48164062e-07,1.78958281e-01
-2.48124062e-07,1.78811469e-01
-2.48084063e-07,1.78673719e-01
-2.48044063e-07,1.78704531e-01
-2.48004062e-07,1.78717219e-01
-2.47964062e-07,1.78588531e-01
-2.47924062e-07,1.78432656e-01
-2.47884062e-07,1.78483406e-01
-2.47844062e-07,1.78472531e-01
-2.47804063e-07,1.78372844e-01
-2.47764063e-07,1.78177094e-01
-2.47724062e-07,1.78292188e-01
-2.47684062e-07,1.78100969e-01
-2.47644062e-07,1.77978625e-01
-2.47604062e-07,1.78032094e-01
-2.47564062e-07,1.77892531e-01
-2.47524063e-07,1.77725781e-01
-2.47484063e-07,1.77817312e-01
-2.47444062e-07,1.77646031e-01
-2.47404062e-07,1.77504656e-01
-2.47364062e-07,1.77578062e-01
-2.47324062e-07,1.77415844e-01
-2.47284062e-07,1.77279906e-01
-2.47244063e-07,1.77318875e-01
-2.47204063e-07,1.77314344e-01
-2.47164062e-07,1.77213750e-01
-2.47124062e-07,1.77013469e-01
-2.47084062e-07,1.77138531e-01
-2.47044062e-07,1.76929188e-01
-2.47004062e-07,1.76837656e-01
-2.46964063e-07,1.76834031e-01
-2.46924063e-07,1.76871187e-01
-2.46884062e-07,1.76727094e-01
-2.46844062e-07,1.76575750e-01
-2.46804062e-07,1.76637375e-01
-2.46764062e-07,1.76586625e-01
-2.46724062e-07,1.76648250e-01
-2.46684063e-07,1.76487844e-01
-2.46644063e-07,1.76350094e-01
