Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.53125000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49981250e-07,1.75907844e-01
-2.49941250e-07,1.75922344e-01
-2.49901250e-07,1.75910563e-01
-2.49861250e-07,1.75920531e-01
-2.49821250e-07,1.75913281e-01
-2.49781250e-07,1.75917812e-01
-2.49741250e-07,1.75915094e-01
-2.49701250e-07,1.75916000e-01
-2.49661250e-07,1.75918719e-01
-2.49621250e-07,1.75910563e-01
-2.49581250e-07,1.75926875e-01
-2.49541250e-07,1.75890625e-01
-2.49501250e-07,1.76030187e-01
-2.49461250e-07,1.76186062e-01
-2.49421250e-07,1.76123531e-01
-2.49381250e-07,1.76167938e-01
-2.49341250e-07,1.76130781e-01
-2.49301250e-07,1.76164313e-01
-2.49261250e-07,1.76131687e-01
-2.49221250e-07,1.76165219e-01
-2.49181250e-07,1.76128062e-01
-2.49141250e-07,1.76172469e-01
-2.49101250e-07,1.76109031e-01
-2.49061250e-07,1.76275781e-01
-2.49021250e-07,1.76405375e-01
-2.48981250e-07,1.76368219e-01
-2.48941250e-07,1.76386344e-01
-2.48901250e-07,1.76376375e-01
-2.48861250e-07,1.76381813e-01
-2.48821250e-07,1.76379094e-01
-2.48781250e-07,1.76380000e-01
-2.48741250e-07,1.76380906e-01
-2.48701250e-07,1.76379094e-01
-2.48661250e-07,1.76381813e-01
-2.48621250e-07,1.76378188e-01
-2.48581250e-07,1.76382719e-01
-2.48541250e-07,1.76377281e-01
-2.48501250e-07,1.76382719e-01
-2.48461250e-07,1.76376375e-01
-2.48421250e-07,1.76383625e-01
-2.48381250e-07,1.76376375e-01
-2.48341250e-07,1.76384531e-01
-2.48301250e-07,1.76375469e-01
-2.48261250e-07,1.76385437e-01
-2.48221250e-07,1.76373656e-01
-2.48181250e-07,1.76387250e-01
-2.48141250e-07,1.76371844e-01
-2.48101250e-07,1.76389062e-01
-2.48061250e-07,1.76369125e-01
-2.48021250e-07,1.76394500e-01
-2.47981250e-07,1.76360062e-01
-2.47941250e-07,1.76414437e-01
-2.47901250e-07,1.76256750e-01
-2.47861250e-07,1.76119906e-01
-2.47821250e-07,1.76162500e-01
-2.47781250e-07,1.76139844e-01
-2.47741250e-07,1.76152531e-01
-2.47701250e-07,1.76145281e-01
-2.47661250e-07,1.76148906e-01
-2.47621250e-07,1.76149813e-01
-2.47581250e-07,1.76144375e-01
-2.47541250e-07,1.76155250e-01
-2.47501250e-07,1.76135313e-01
-2.47461250e-07,1.76175187e-01
-2.47421250e-07,1.76032000e-01
-2.47381250e-07,1.75879750e-01
-2.47341250e-07,1.75938656e-01
-2.47301250e-07,1.75898781e-01
-2.47261250e-07,1.75931406e-01
-2.47221250e-07,1.75900594e-01
-2.47181250e-07,1.75932312e-01
-2.47141250e-07,1.75895156e-01
-2.47101250e-07,1.75949531e-01
-2.47061250e-07,1.75794563e-01
-2.47021250e-07,1.75652281e-01
-2.46981250e-07,1.75703937e-01
-2.46941250e-07,1.75667688e-01
-2.46901250e-07,1.75700313e-01
-2.46861250e-07,1.75664062e-01
-2.46821250e-07,1.75717531e-01
-2.46781250e-07,1.75562562e-01
-2.46741250e-07,1.75420281e-01
-2.46701250e-07,1.75471938e-01
-2.46661250e-07,1.75436594e-01
