Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.50781250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99980312e-07,1.82995625e-01
-4.99940312e-07,1.83143344e-01
-4.99900312e-07,1.83082625e-01
-4.99860312e-07,1.83134281e-01
-4.99820313e-07,1.83069031e-01
-4.99780312e-07,1.83234875e-01
-4.99740313e-07,1.83365375e-01
-4.99700312e-07,1.83330031e-01
-4.99660312e-07,1.83342719e-01
-4.99620312e-07,1.83345437e-01
-4.99580312e-07,1.83319156e-01
-4.99540313e-07,1.83450562e-01
-4.99500312e-07,1.83612781e-01
-4.99460313e-07,1.83544812e-01
-4.99420312e-07,1.83592844e-01
-4.99380312e-07,1.83553875e-01
-4.99340312e-07,1.83588312e-01
-4.99300312e-07,1.83556594e-01
-4.99260313e-07,1.83587406e-01
-4.99220312e-07,1.83556594e-01
-4.99180313e-07,1.83587406e-01
-4.99140312e-07,1.83556594e-01
-4.99100312e-07,1.83588312e-01
-4.99060312e-07,1.83554781e-01
-4.99020312e-07,1.83590125e-01
-4.98980313e-07,1.83552063e-01
-4.98940312e-07,1.83595563e-01
-4.98900313e-07,1.83542094e-01
-4.98860312e-07,1.83617312e-01
-4.98820312e-07,1.83436969e-01
-4.98780312e-07,1.83324594e-01
-4.98740312e-07,1.83340000e-01
-4.98700313e-07,1.83349062e-01
-4.98660312e-07,1.83320969e-01
-4.98620313e-07,1.83376250e-01
-4.98580312e-07,1.83211313e-01
-4.98540312e-07,1.83088063e-01
-4.98500312e-07,1.83107094e-01
-4.98460312e-07,1.83129750e-01
-4.98420313e-07,1.82992906e-01
-4.98380312e-07,1.82843375e-01
-4.98340313e-07,1.82888688e-01
-4.98300312e-07,1.82883250e-01
-4.98260312e-07,1.82777219e-01
-4.98220312e-07,1.82590531e-01
-4.98180312e-07,1.82684781e-01
-4.98140313e-07,1.82603219e-01
-4.98100312e-07,1.82695656e-01
-4.98060312e-07,1.82504438e-01
-4.98020312e-07,1.82399312e-01
-4.97980312e-07,1.82407469e-01
-4.97940312e-07,1.82434656e-01
-4.97900312e-07,1.82299625e-01
-4.97860313e-07,1.82139219e-01
-4.97820312e-07,1.82209906e-01
-4.97780312e-07,1.82150094e-01
-4.97740312e-07,1.82221688e-01
-4.97700312e-07,1.82050406e-01
-4.97660312e-07,1.81925344e-01
-4.97620312e-07,1.81956156e-01
-4.97580313e-07,1.81948000e-01
-4.97540312e-07,1.81940750e-01
-4.97500312e-07,1.81970656e-01
-4.97460312e-07,1.81835625e-01
-4.97420312e-07,1.81676125e-01
-4.97380312e-07,1.81741375e-01
-4.97340312e-07,1.81696063e-01
-4.97300313e-07,1.81734125e-01
-4.97260312e-07,1.81698781e-01
-4.97220312e-07,1.81732312e-01
-4.97180312e-07,1.81698781e-01
-4.97140312e-07,1.81735937e-01
-4.97100312e-07,1.81691531e-01
-4.97060312e-07,1.81754969e-01
-4.97020313e-07,1.81588219e-01
-4.96980312e-07,1.81458625e-01
-4.96940312e-07,1.81494875e-01
-4.96900312e-07,1.81478562e-01
-4.96860312e-07,1.81486719e-01
-4.96820312e-07,1.81483094e-01
-4.96780312e-07,1.81484000e-01
-4.96740313e-07,1.81484906e-01
-4.96700312e-07,1.81481281e-01
-4.96660312e-07,1.81487625e-01
