Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.14062500
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49965625e-07,1.80749937e-01
-2.49925625e-07,1.80813375e-01
-2.49885625e-07,1.80763531e-01
-2.49845625e-07,1.80822437e-01
-2.49805625e-07,1.80669281e-01
-2.49765625e-07,1.80518844e-01
-2.49725625e-07,1.80584094e-01
-2.49685625e-07,1.80526094e-01
-2.49645625e-07,1.80599500e-01
-2.49605625e-07,1.80422781e-01
-2.49565625e-07,1.80307688e-01
-2.49525625e-07,1.80320375e-01
-2.49485625e-07,1.80348469e-01
-2.49445625e-07,1.80207094e-01
-2.49405625e-07,1.80061187e-01
-2.49365625e-07,1.80102875e-01
-2.49325625e-07,1.80101062e-01
-2.49285625e-07,1.79991406e-01
-2.49245625e-07,1.79809250e-01
-2.49205625e-07,1.79898063e-01
-2.49165625e-07,1.79822844e-01
-2.49125625e-07,1.79907125e-01
-2.49085625e-07,1.79726781e-01
-2.49045625e-07,1.79606250e-01
-2.49005625e-07,1.79637969e-01
-2.48965625e-07,1.79620750e-01
-2.48925625e-07,1.79636156e-01
-2.48885625e-07,1.79615312e-01
-2.48845625e-07,1.79654281e-01
-2.48805625e-07,1.79512906e-01
-2.48765625e-07,1.79358844e-01
-2.48725625e-07,1.79419562e-01
-2.48685625e-07,1.79376969e-01
-2.48645625e-07,1.79412313e-01
-2.48605625e-07,1.79381500e-01
-2.48565625e-07,1.79409594e-01
-2.48525625e-07,1.79382406e-01
-2.48485625e-07,1.79409594e-01
-2.48445625e-07,1.79382406e-01
-2.48405625e-07,1.79409594e-01
-2.48365625e-07,1.79381500e-01
-2.48325625e-07,1.79412313e-01
-2.48285625e-07,1.79377875e-01
-2.48245625e-07,1.79419562e-01
-2.48205625e-07,1.79357938e-01
-2.48165625e-07,1.79521969e-01
-2.48125625e-07,1.79654281e-01
-2.48085625e-07,1.79614406e-01
-2.48045625e-07,1.79637062e-01
-2.48005625e-07,1.79618937e-01
-2.47965625e-07,1.79639781e-01
-2.47925625e-07,1.79603531e-01
-2.47885625e-07,1.79738563e-01
-2.47845625e-07,1.79904406e-01
-2.47805625e-07,1.79825563e-01
-2.47765625e-07,1.79895344e-01
-2.47725625e-07,1.79811969e-01
-2.47685625e-07,1.79995938e-01
-2.47645625e-07,1.80107406e-01
-2.47605625e-07,1.80092000e-01
-2.47565625e-07,1.80083844e-01
-2.47525625e-07,1.80108313e-01
-2.47485625e-07,1.80059375e-01
-2.47445625e-07,1.80215250e-01
-2.47405625e-07,1.80351188e-01
-2.47365625e-07,1.80313125e-01
-2.47325625e-07,1.80326719e-01
-2.47285625e-07,1.80330344e-01
-2.47245625e-07,1.80301344e-01
-2.47205625e-07,1.80436375e-01
-2.47165625e-07,1.80594969e-01
-2.47125625e-07,1.80531531e-01
-2.47085625e-07,1.80575031e-01
-2.47045625e-07,1.80540594e-01
-2.47005625e-07,1.80570500e-01
-2.46965625e-07,1.80542406e-01
-2.46925625e-07,1.80568687e-01
-2.46885625e-07,1.80542406e-01
-2.46845625e-07,1.80570500e-01
-2.46805625e-07,1.80539687e-01
-2.46765625e-07,1.80577750e-01
-2.46725625e-07,1.80519750e-01
-2.46685625e-07,1.80680156e-01
-2.46645625e-07,1.80816094e-01
