Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.05078125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49962031e-07,1.84518125e-01
-2.49922031e-07,1.84484594e-01
-2.49882031e-07,1.84514500e-01
-2.49842031e-07,1.84484594e-01
-2.49802031e-07,1.84516313e-01
-2.49762031e-07,1.84481875e-01
-2.49722031e-07,1.84523562e-01
-2.49682031e-07,1.84461938e-01
-2.49642031e-07,1.84625969e-01
-2.49602031e-07,1.84758281e-01
-2.49562031e-07,1.84719313e-01
-2.49522031e-07,1.84739250e-01
-2.49482031e-07,1.84727469e-01
-2.49442031e-07,1.84734719e-01
-2.49402031e-07,1.84730188e-01
-2.49362031e-07,1.84732906e-01
-2.49322031e-07,1.84732000e-01
-2.49282031e-07,1.84732000e-01
-2.49242031e-07,1.84732000e-01
-2.49202031e-07,1.84731094e-01
-2.49162031e-07,1.84732906e-01
-2.49122031e-07,1.84731094e-01
-2.49082031e-07,1.84732906e-01
-2.49042031e-07,1.84730188e-01
-2.49002031e-07,1.84733813e-01
-2.48962031e-07,1.84730188e-01
-2.48922031e-07,1.84733813e-01
-2.48882031e-07,1.84730188e-01
-2.48842031e-07,1.84732906e-01
-2.48802031e-07,1.84731094e-01
-2.48762031e-07,1.84732906e-01
-2.48722031e-07,1.84732000e-01
-2.48682031e-07,1.84731094e-01
-2.48642031e-07,1.84735625e-01
-2.48602031e-07,1.84723844e-01
-2.48562031e-07,1.84753750e-01
-2.48522031e-07,1.84622344e-01
-2.48482031e-07,1.84456500e-01
-2.48442031e-07,1.84531719e-01
-2.48402031e-07,1.84471906e-01
-2.48362031e-07,1.84529000e-01
-2.48322031e-07,1.84466469e-01
-2.48282031e-07,1.84548031e-01
-2.48242031e-07,1.84363156e-01
-2.48202031e-07,1.84254406e-01
-2.48162031e-07,1.84266187e-01
-2.48122031e-07,1.84277969e-01
-2.48082031e-07,1.84248969e-01
-2.48042031e-07,1.84304250e-01
-2.48002031e-07,1.84141125e-01
-2.47962031e-07,1.84012437e-01
-2.47922031e-07,1.84042344e-01
-2.47882031e-07,1.84038719e-01
-2.47842031e-07,1.84024219e-01
-2.47802031e-07,1.84065000e-01
-2.47762031e-07,1.83916375e-01
-2.47722031e-07,1.83774094e-01
-2.47682031e-07,1.83817594e-01
-2.47642031e-07,1.83800375e-01
-2.47602031e-07,1.83798562e-01
-2.47562031e-07,1.83825750e-01
-2.47522031e-07,1.83691625e-01
-2.47482031e-07,1.83533937e-01
-2.47442031e-07,1.83593750e-01
-2.47402031e-07,1.83556594e-01
-2.47362031e-07,1.83581969e-01
-2.47322031e-07,1.83567469e-01
-2.47282031e-07,1.83570188e-01
-2.47242031e-07,1.83589219e-01
-2.47202031e-07,1.83465062e-01
-2.47162031e-07,1.83294687e-01
-2.47122031e-07,1.83370813e-01
-2.47082031e-07,1.83314625e-01
-2.47042031e-07,1.83362656e-01
-2.47002031e-07,1.83318250e-01
-2.46962031e-07,1.83361750e-01
-2.46922031e-07,1.83318250e-01
-2.46882031e-07,1.83364469e-01
-2.46842031e-07,1.83311000e-01
-2.46802031e-07,1.83382594e-01
-2.46762031e-07,1.83208594e-01
-2.46722031e-07,1.83087156e-01
-2.46682031e-07,1.83115250e-01
-2.46642031e-07,1.83106187e-01
