Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.05468750
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39962187e-07,1.88103125e-01
-6.39922187e-07,1.88096875e-01
-6.39882187e-07,1.88103125e-01
-6.39842187e-07,1.88096875e-01
-6.39802187e-07,1.88103125e-01
-6.39762188e-07,1.88096875e-01
-6.39722187e-07,1.88103125e-01
-6.39682187e-07,1.88096875e-01
-6.39642187e-07,1.88103125e-01
-6.39602187e-07,1.88096875e-01
-6.39562187e-07,1.88103125e-01
-6.39522187e-07,1.88095313e-01
-6.39482188e-07,1.88104688e-01
-6.39442187e-07,1.88095313e-01
-6.39402187e-07,1.88104688e-01
-6.39362187e-07,1.88095313e-01
-6.39322187e-07,1.88104688e-01
-6.39282187e-07,1.88095313e-01
-6.39242187e-07,1.88104688e-01
-6.39202188e-07,1.88095313e-01
-6.39162187e-07,1.88106250e-01
-6.39122187e-07,1.88093750e-01
-6.39082187e-07,1.88106250e-01
-6.39042187e-07,1.88093750e-01
-6.39002187e-07,1.88106250e-01
-6.38962187e-07,1.88092188e-01
-6.38922188e-07,1.88107812e-01
-6.38882187e-07,1.88092188e-01
-6.38842187e-07,1.88109375e-01
-6.38802187e-07,1.88090625e-01
-6.38762187e-07,1.88110938e-01
-6.38722187e-07,1.88089063e-01
-6.38682187e-07,1.88112500e-01
-6.38642188e-07,1.88085937e-01
-6.38602187e-07,1.88117188e-01
-6.38562187e-07,1.88079688e-01
-6.38522187e-07,1.88125000e-01
-6.38482187e-07,1.88064063e-01
-6.38442187e-07,1.88160938e-01
-6.38402187e-07,1.87885938e-01
-6.38362188e-07,1.87651563e-01
-6.38322187e-07,1.87723438e-01
-6.38282187e-07,1.87685938e-01
-6.38242187e-07,1.87707813e-01
-6.38202187e-07,1.87695313e-01
-6.38162187e-07,1.87701563e-01
-6.38122187e-07,1.87700000e-01
-6.38082188e-07,1.87696875e-01
-6.38042187e-07,1.87704687e-01
-6.38002187e-07,1.87692187e-01
-6.37962187e-07,1.87712500e-01
-6.37922187e-07,1.87682813e-01
-6.37882187e-07,1.87728125e-01
-6.37842187e-07,1.87646875e-01
-6.37802188e-07,1.87906250e-01
-6.37762187e-07,1.88154688e-01
-6.37722187e-07,1.88068750e-01
-6.37682187e-07,1.88120312e-01
-6.37642187e-07,1.88084375e-01
-6.37602187e-07,1.88112500e-01
-6.37562187e-07,1.88090625e-01
-6.37522188e-07,1.88107812e-01
-6.37482187e-07,1.88093750e-01
-6.37442187e-07,1.88104688e-01
-6.37402187e-07,1.88096875e-01
-6.37362187e-07,1.88103125e-01
-6.37322187e-07,1.88098437e-01
-6.37282187e-07,1.88100000e-01
-6.37242188e-07,1.88101563e-01
-6.37202187e-07,1.88096875e-01
-6.37162187e-07,1.88104688e-01
-6.37122187e-07,1.88092188e-01
-6.37082187e-07,1.88110938e-01
-6.37042187e-07,1.88084375e-01
-6.37002187e-07,1.88125000e-01
-6.36962188e-07,1.88048437e-01
-6.36922187e-07,1.88304688e-01
-6.36882187e-07,1.88557813e-01
-6.36842187e-07,1.88465625e-01
-6.36802187e-07,1.88523438e-01
-6.36762187e-07,1.88481250e-01
-6.36722187e-07,1.88515625e-01
-6.36682188e-07,1.88485938e-01
-6.36642187e-07,1.88512500e-01
