Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6999.79687500
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.79991875e-07,1.78703625e-01
-2.79951875e-07,1.78695469e-01
-2.79911875e-07,1.78704531e-01
-2.79871875e-07,1.78694562e-01
-2.79831875e-07,1.78706344e-01
-2.79791875e-07,1.78691844e-01
-2.79751875e-07,1.78709969e-01
-2.79711875e-07,1.78686406e-01
-2.79671875e-07,1.78719031e-01
-2.79631875e-07,1.78665562e-01
-2.79591875e-07,1.78823250e-01
-2.79551875e-07,1.78960094e-01
-2.79511875e-07,1.78919313e-01
-2.79471875e-07,1.78938344e-01
-2.79431875e-07,1.78931094e-01
-2.79391875e-07,1.78928375e-01
-2.79351875e-07,1.78942875e-01
-2.79311875e-07,1.78905719e-01
-2.79271875e-07,1.79048906e-01
-2.79231875e-07,1.79197531e-01
-2.79191875e-07,1.79145875e-01
-2.79151875e-07,1.79173969e-01
-2.79111875e-07,1.79163094e-01
-2.79071875e-07,1.79149500e-01
-2.79031875e-07,1.79268219e-01
-2.78991875e-07,1.79443125e-01
-2.78951875e-07,1.79361562e-01
-2.78911875e-07,1.79425906e-01
-2.78871875e-07,1.79367000e-01
-2.78831875e-07,1.79427719e-01
-2.78791875e-07,1.79351594e-01
-2.78751875e-07,1.79527406e-01
-2.78711875e-07,1.79649750e-01
-2.78671875e-07,1.79618031e-01
-2.78631875e-07,1.79634344e-01
-2.78591875e-07,1.79621656e-01
-2.78551875e-07,1.79638875e-01
-2.78511875e-07,1.79604437e-01
-2.78471875e-07,1.79739469e-01
-2.78431875e-07,1.79901687e-01
-2.78391875e-07,1.79831906e-01
-2.78351875e-07,1.79884469e-01
-2.78311875e-07,1.79837344e-01
-2.78271875e-07,1.79882656e-01
-2.78231875e-07,1.79835531e-01
-2.78191875e-07,1.79889906e-01
-2.78151875e-07,1.79816500e-01
-2.78111875e-07,1.79992313e-01
-2.78071875e-07,1.80111937e-01
-2.78031875e-07,1.80085656e-01
-2.77991875e-07,1.80092906e-01
-2.77951875e-07,1.80093813e-01
-2.77911875e-07,1.80088375e-01
-2.77871875e-07,1.80096531e-01
-2.77831875e-07,1.80086562e-01
-2.77791875e-07,1.80098344e-01
-2.77751875e-07,1.80084750e-01
-2.77711875e-07,1.80100156e-01
-2.77671875e-07,1.80082937e-01
-2.77631875e-07,1.80101969e-01
-2.77591875e-07,1.80081125e-01
-2.77551875e-07,1.80103781e-01
-2.77511875e-07,1.80079313e-01
-2.77471875e-07,1.80106500e-01
-2.77431875e-07,1.80075687e-01
-2.77391875e-07,1.80111937e-01
-2.77351875e-07,1.80065719e-01
-2.77311875e-07,1.80132781e-01
-2.77271875e-07,1.79961500e-01
-2.77231875e-07,1.79839156e-01
-2.77191875e-07,1.79865438e-01
-2.77151875e-07,1.79860906e-01
-2.77111875e-07,1.79853656e-01
-2.77071875e-07,1.79871781e-01
-2.77031875e-07,1.79840969e-01
-2.76991875e-07,1.79894438e-01
-2.76951875e-07,1.79734937e-01
-2.76911875e-07,1.79602625e-01
-2.76871875e-07,1.79637969e-01
-2.76831875e-07,1.79627094e-01
-2.76791875e-07,1.79620750e-01
-2.76751875e-07,1.79651563e-01
-2.76711875e-07,1.79515625e-01
-2.76671875e-07,1.79356125e-01
