Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.16406250
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49966562e-07,1.97950562e-01
-2.49926562e-07,1.97953281e-01
-2.49886562e-07,1.97966875e-01
-2.49846563e-07,1.97928812e-01
-2.49806563e-07,1.98072906e-01
-2.49766562e-07,1.98222437e-01
-2.49726562e-07,1.98168062e-01
-2.49686562e-07,1.98202500e-01
-2.49646562e-07,1.98177125e-01
-2.49606562e-07,1.98197062e-01
-2.49566563e-07,1.98180750e-01
-2.49526563e-07,1.98194344e-01
-2.49486562e-07,1.98182562e-01
-2.49446562e-07,1.98192531e-01
-2.49406562e-07,1.98185281e-01
-2.49366562e-07,1.98189813e-01
-2.49326562e-07,1.98187094e-01
-2.49286563e-07,1.98187094e-01
-2.49246563e-07,1.98191625e-01
-2.49206562e-07,1.98178937e-01
-2.49166562e-07,1.98211562e-01
-2.49126562e-07,1.98076531e-01
-2.49086562e-07,1.97915219e-01
-2.49046562e-07,1.97984094e-01
-2.49006563e-07,1.97931531e-01
-2.48966563e-07,1.97979562e-01
-2.48926562e-07,1.97928812e-01
-2.48886562e-07,1.97995875e-01
-2.48846562e-07,1.97829125e-01
-2.48806562e-07,1.97696812e-01
-2.48766562e-07,1.97739406e-01
-2.48726563e-07,1.97708594e-01
-2.48686563e-07,1.97750281e-01
-2.48646562e-07,1.97611625e-01
-2.48606562e-07,1.97448500e-01
-2.48566562e-07,1.97525531e-01
-2.48526562e-07,1.97457562e-01
-2.48486562e-07,1.97539125e-01
-2.48446563e-07,1.97356969e-01
-2.48406563e-07,1.97243687e-01
-2.48366562e-07,1.97260906e-01
-2.48326562e-07,1.97267250e-01
-2.48286562e-07,1.97244594e-01
-2.48246562e-07,1.97291719e-01
-2.48206562e-07,1.97138563e-01
-2.48166563e-07,1.96999000e-01
-2.48126563e-07,1.97042500e-01
-2.48086562e-07,1.97020750e-01
-2.48046562e-07,1.97030719e-01
-2.48006562e-07,1.97030719e-01
-2.47966562e-07,1.97018937e-01
-2.47926562e-07,1.97052469e-01
-2.47886563e-07,1.96913813e-01
-2.47846563e-07,1.96758844e-01
-2.47806562e-07,1.96819562e-01
-2.47766562e-07,1.96778781e-01
-2.47726562e-07,1.96810500e-01
-2.47686562e-07,1.96783313e-01
-2.47646562e-07,1.96807781e-01
-2.47606563e-07,1.96785125e-01
-2.47566563e-07,1.96805969e-01
-2.47526562e-07,1.96786031e-01
-2.47486562e-07,1.96805969e-01
-2.47446562e-07,1.96786031e-01
-2.47406562e-07,1.96805969e-01
-2.47366562e-07,1.96785125e-01
-2.47326563e-07,1.96808687e-01
-2.47286563e-07,1.96780594e-01
-2.47246562e-07,1.96815937e-01
-2.47206562e-07,1.96761562e-01
-2.47166562e-07,1.96918344e-01
-2.47126562e-07,1.97057906e-01
-2.47086562e-07,1.97011688e-01
-2.47046563e-07,1.97039781e-01
-2.47006563e-07,1.97018937e-01
-2.46966562e-07,1.97036156e-01
-2.46926562e-07,1.97019844e-01
-2.46886562e-07,1.97037062e-01
-2.46846562e-07,1.97016219e-01
-2.46806562e-07,1.97044312e-01
-2.46766563e-07,1.96997188e-01
-2.46726563e-07,1.97146719e-01
-2.46686562e-07,1.97294438e-01
-2.46646562e-07,1.97239156e-01
