Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.88671875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49995469e-07,1.87070125e-01
-2.49955469e-07,1.87019375e-01
-2.49915469e-07,1.87174344e-01
-2.49875469e-07,1.87313906e-01
-2.49835469e-07,1.87267688e-01
-2.49795469e-07,1.87293969e-01
-2.49755469e-07,1.87276750e-01
-2.49715469e-07,1.87289437e-01
-2.49675469e-07,1.87280375e-01
-2.49635469e-07,1.87286719e-01
-2.49595469e-07,1.87282188e-01
-2.49555469e-07,1.87284906e-01
-2.49515469e-07,1.87283094e-01
-2.49475469e-07,1.87284000e-01
-2.49435469e-07,1.87284906e-01
-2.49395469e-07,1.87282188e-01
-2.49355469e-07,1.87286719e-01
-2.49315469e-07,1.87280375e-01
-2.49275469e-07,1.87288531e-01
-2.49235469e-07,1.87278562e-01
-2.49195469e-07,1.87292156e-01
-2.49155469e-07,1.87273125e-01
-2.49115469e-07,1.87300313e-01
-2.49075469e-07,1.87253188e-01
-2.49035469e-07,1.87404531e-01
-2.48995469e-07,1.87547719e-01
-2.48955469e-07,1.87497875e-01
-2.48915469e-07,1.87528687e-01
-2.48875469e-07,1.87506937e-01
-2.48835469e-07,1.87523250e-01
-2.48795469e-07,1.87509656e-01
-2.48755469e-07,1.87521437e-01
-2.48715469e-07,1.87511469e-01
-2.48675469e-07,1.87519625e-01
-2.48635469e-07,1.87513281e-01
-2.48595469e-07,1.87518719e-01
-2.48555469e-07,1.87514187e-01
-2.48515469e-07,1.87517812e-01
-2.48475469e-07,1.87514187e-01
-2.48435469e-07,1.87516906e-01
-2.48395469e-07,1.87515094e-01
-2.48355469e-07,1.87516906e-01
-2.48315469e-07,1.87516000e-01
-2.48275469e-07,1.87516000e-01
-2.48235469e-07,1.87516906e-01
-2.48195469e-07,1.87515094e-01
-2.48155469e-07,1.87517812e-01
-2.48115469e-07,1.87514187e-01
-2.48075469e-07,1.87518719e-01
-2.48035469e-07,1.87512375e-01
-2.47995469e-07,1.87520531e-01
-2.47955469e-07,1.87510563e-01
-2.47915469e-07,1.87523250e-01
-2.47875469e-07,1.87506031e-01
-2.47835469e-07,1.87532312e-01
-2.47795469e-07,1.87485187e-01
-2.47755469e-07,1.87635625e-01
-2.47715469e-07,1.87780625e-01
-2.47675469e-07,1.87728969e-01
-2.47635469e-07,1.87761594e-01
-2.47595469e-07,1.87737125e-01
-2.47555469e-07,1.87757062e-01
-2.47515469e-07,1.87740750e-01
-2.47475469e-07,1.87754344e-01
-2.47435469e-07,1.87741656e-01
-2.47395469e-07,1.87753438e-01
-2.47355469e-07,1.87742562e-01
-2.47315469e-07,1.87753438e-01
-2.47275469e-07,1.87742562e-01
-2.47235469e-07,1.87753438e-01
-2.47195469e-07,1.87741656e-01
-2.47155469e-07,1.87755250e-01
-2.47115469e-07,1.87739844e-01
-2.47075469e-07,1.87758875e-01
-2.47035469e-07,1.87732594e-01
-2.46995469e-07,1.87777906e-01
-2.46955469e-07,1.87630187e-01
-2.46915469e-07,1.87481563e-01
-2.46875469e-07,1.87537750e-01
-2.46835469e-07,1.87498781e-01
-2.46795469e-07,1.87530500e-01
-2.46755469e-07,1.87501500e-01
-2.46715469e-07,1.87530500e-01
-2.46675469e-07,1.87499687e-01
