Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,35999.03125000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,0.00000000e+00
yPosition,-5.00000000e+00

Labels,
TIME,CH1
-1.43996125e-06,1.85992187e-01
-1.43992125e-06,1.86000000e-01
-1.43988125e-06,1.86000000e-01
-1.43984125e-06,1.86000000e-01
-1.43980125e-06,1.86000000e-01
-1.43976125e-06,1.86000000e-01
-1.43972125e-06,1.86000000e-01
-1.43968125e-06,1.86000000e-01
-1.43964125e-06,1.86000000e-01
-1.43960125e-06,1.86000000e-01
-1.43956125e-06,1.86000000e-01
-1.43952125e-06,1.86000000e-01
-1.43948125e-06,1.86000000e-01
-1.43944125e-06,1.86000000e-01
-1.43940125e-06,1.86000000e-01
-1.43936125e-06,1.86000000e-01
-1.43932125e-06,1.86000000e-01
-1.43928125e-06,1.86000000e-01
-1.43924125e-06,1.86000000e-01
-1.43920125e-06,1.86000000e-01
-1.43916125e-06,1.86000000e-01
-1.43912125e-06,1.86000000e-01
-1.43908125e-06,1.86000000e-01
-1.43904125e-06,1.86000000e-01
-1.43900125e-06,1.86000000e-01
-1.43896125e-06,1.86000000e-01
-1.43892125e-06,1.86000000e-01
-1.43888125e-06,1.86000000e-01
-1.43884125e-06,1.86000000e-01
-1.43880125e-06,1.86000000e-01
-1.43876125e-06,1.86000000e-01
-1.43872125e-06,1.86000000e-01
-1.43868125e-06,1.86000000e-01
-1.43864125e-06,1.86000000e-01
-1.43860125e-06,1.86000000e-01
-1.43856125e-06,1.86000000e-01
-1.43852125e-06,1.86000000e-01
-1.43848125e-06,1.86000000e-01
-1.43844125e-06,1.86000000e-01
-1.43840125e-06,1.86000000e-01
-1.43836125e-06,1.86000000e-01
-1.43832125e-06,1.86000000e-01
-1.43828125e-06,1.86000000e-01
-1.43824125e-06,1.86000000e-01
-1.43820125e-06,1.86000000e-01
-1.43816125e-06,1.86000000e-01
-1.43812125e-06,1.86000000e-01
-1.43808125e-06,1.86000000e-01
-1.43804125e-06,1.86000000e-01
-1.43800125e-06,1.86000000e-01
-1.43796125e-06,1.86000000e-01
-1.43792125e-06,1.86000000e-01
-1.43788125e-06,1.86000000e-01
-1.43784125e-06,1.86000000e-01
-1.43780125e-06,1.86000000e-01
-1.43776125e-06,1.86000000e-01
-1.43772125e-06,1.86000000e-01
-1.43768125e-06,1.86000000e-01
-1.43764125e-06,1.86000000e-01
-1.43760125e-06,1.86000000e-01
-1.43756125e-06,1.86000000e-01
-1.43752125e-06,1.86000000e-01
-1.43748125e-06,1.86000000e-01
-1.43744125e-06,1.86000000e-01
-1.43740125e-06,1.86000000e-01
-1.43736125e-06,1.86000000e-01
-1.43732125e-06,1.86000000e-01
-1.43728125e-06,1.86000000e-01
-1.43724125e-06,1.86000000e-01
-1.43720125e-06,1.86000000e-01
-1.43716125e-06,1.86000000e-01
-1.43712125e-06,1.85992187e-01
-1.43708125e-06,1.86007812e-01
-1.43704125e-06,1.85992187e-01
-1.43700125e-06,1.86007812e-01
-1.43696125e-06,1.85992187e-01
-1.43692125e-06,1.86007812e-01
-1.43688125e-06,1.85992187e-01
-1.43684125e-06,1.86007812e-01
-1.43680125e-06,1.85992187e-01
-1.43676125e-06,1.86007812e-01
-1.43672125e-06,1.85992187e-01
-1.43668125e-06,1.86007812e-01
-1.43664125e-06,1.85992187e-01
